"행정구역","2020년11월_계_총인구수","2020년11월_계_연령구간인구수","2020년11월_계_0~9세","2020년11월_계_10~19세","2020년11월_계_20~29세","2020년11월_계_30~39세","2020년11월_계_40~49세","2020년11월_계_50~59세","2020년11월_계_60~69세","2020년11월_계_70~79세","2020년11월_계_80~89세","2020년11월_계_90~99세","2020년11월_계_100세 이상","2020년11월_남_총인구수","2020년11월_남_연령구간인구수","2020년11월_남_0~9세","2020년11월_남_10~19세","2020년11월_남_20~29세","2020년11월_남_30~39세","2020년11월_남_40~49세","2020년11월_남_50~59세","2020년11월_남_60~69세","2020년11월_남_70~79세","2020년11월_남_80~89세","2020년11월_남_90~99세","2020년11월_남_100세 이상","2020년11월_여_총인구수","2020년11월_여_연령구간인구수","2020년11월_여_0~9세","2020년11월_여_10~19세","2020년11월_여_20~29세","2020년11월_여_30~39세","2020년11월_여_40~49세","2020년11월_여_50~59세","2020년11월_여_60~69세","2020년11월_여_70~79세","2020년11월_여_80~89세","2020년11월_여_90~99세","2020년11월_여_100세 이상"
"강원도 강릉시 (4215000000)","213,189","213,189","13,527","19,076","25,151","21,665","32,354","36,703","33,547","19,585","9,835","1,637","109","105,726","105,726","6,976","10,019","13,777","11,390","16,467","18,410","16,065","8,722","3,542","330","28","107,463","107,463","6,551","9,057","11,374","10,275","15,887","18,293","17,482","10,863","6,293","1,307","81"
"강원도 강릉시 주문진읍(4215025000)","16,102","16,102","598","942","1,440","1,133","1,967","2,943","3,438","2,275","1,137","206","23","7,887","7,887","312","508","838","628","1,081","1,498","1,612","960","398","48","4","8,215","8,215","286","434","602","505","886","1,445","1,826","1,315","739","158","19"
"강원도 강릉시 성산면(4215031000)","3,434","3,434","127","202","303","201","384","698","717","431","318","48","5","1,750","1,750","71","109","187","115","222","356","373","213","93","10","1","1,684","1,684","56","93","116","86","162","342","344","218","225","38","4"
"강원도 강릉시 왕산면(4215032000)","1,594","1,594","29","35","99","78","114","325","464","282","145","23","0","852","852","23","14","56","56","72","178","245","144","59","5","0","742","742","6","21","43","22","42","147","219","138","86","18","0"
"강원도 강릉시 구정면(4215033000)","4,142","4,142","196","285","361","331","486","713","893","509","292","71","5","2,131","2,131","113","155","222","164","281","387","457","237","98","15","2","2,011","2,011","83","130","139","167","205","326","436","272","194","56","3"
"강원도 강릉시 강동면(4215034000)","4,300","4,300","100","185","409","297","432","775","958","675","393","69","7","2,268","2,268","56","97","266","189","284","436","488","295","132","20","5","2,032","2,032","44","88","143","108","148","339","470","380","261","49","2"
"강원도 강릉시 옥계면(4215035000)","3,565","3,565","120","165","260","217","323","695","856","561","321","44","3","1,831","1,831","64","97","164","130","186","393","449","246","93","9","0","1,734","1,734","56","68","96","87","137","302","407","315","228","35","3"
"강원도 강릉시 사천면(4215036000)","4,550","4,550","200","217","412","403","580","850","975","544","317","50","2","2,366","2,366","106","121","252","226","325","445","497","263","123","7","1","2,184","2,184","94","96","160","177","255","405","478","281","194","43","1"
"강원도 강릉시 연곡면(4215037000)","6,620","6,620","392","489","505","589","957","1,168","1,315","756","389","55","5","3,312","3,312","195","261","282","314","508","578","643","374","140","14","3","3,308","3,308","197","228","223","275","449","590","672","382","249","41","2"
"강원도 강릉시 홍제동(4215051000)","15,403","15,403","1,370","1,554","1,747","2,052","2,663","2,441","1,913","1,071","501","85","6","7,527","7,527","706","797","894","1,050","1,272","1,211","915","477","187","17","1","7,876","7,876","664","757","853","1,002","1,391","1,230","998","594","314","68","5"
"강원도 강릉시 중앙동(4215052000)","5,032","5,032","165","295","595","449","632","808","996","678","324","84","6","2,385","2,385","83","142","307","249","325","425","436","286","109","22","1","2,647","2,647","82","153","288","200","307","383","560","392","215","62","5"
"강원도 강릉시 옥천동(4215054000)","3,385","3,385","99","165","315","291","407","602","685","558","238","25","0","1,732","1,732","52","95","184","165","238","324","313","249","110","2","0","1,653","1,653","47","70","131","126","169","278","372","309","128","23","0"
"강원도 강릉시 교1동(4215055000)","26,201","26,201","1,842","3,063","3,599","2,623","4,604","4,472","3,183","1,782","896","129","8","12,806","12,806","949","1,571","1,937","1,331","2,137","2,258","1,478","766","360","19","0","13,395","13,395","893","1,492","1,662","1,292","2,467","2,214","1,705","1,016","536","110","8"
"강원도 강릉시 교2동(4215056000)","7,880","7,880","367","646","919","759","1,054","1,452","1,434","806","376","59","8","3,934","3,934","188","342","488","434","528","735","685","374","148","10","2","3,946","3,946","179","304","431","325","526","717","749","432","228","49","6"
"강원도 강릉시 포남1동(4215057100)","10,538","10,538","439","763","1,305","909","1,463","2,010","1,938","1,157","477","72","5","5,187","5,187","236","400","675","509","781","980","868","522","196","19","1","5,351","5,351","203","363","630","400","682","1,030","1,070","635","281","53","4"
"강원도 강릉시 포남2동(4215057200)","13,057","13,057","602","1,212","1,661","1,265","1,885","2,480","2,255","1,113","493","91","0","6,430","6,430","306","655","875","693","958","1,205","1,048","511","170","9","0","6,627","6,627","296","557","786","572","927","1,275","1,207","602","323","82","0"
"강원도 강릉시 초당동(4215058000)","4,841","4,841","290","407","568","545","730","941","743","371","210","36","0","2,378","2,378","126","214","333","298","344","454","364","161","75","9","0","2,463","2,463","164","193","235","247","386","487","379","210","135","27","0"
"강원도 강릉시 송정동(4215059000)","10,034","10,034","911","1,045","1,142","1,303","1,670","1,651","1,372","575","303","59","3","4,856","4,856","442","548","612","638","804","763","670","250","115","14","0","5,178","5,178","469","497","530","665","866","888","702","325","188","45","3"
"강원도 강릉시 내곡동(4215060000)","16,717","16,717","1,475","1,555","2,575","2,180","2,724","2,526","2,092","1,016","498","74","2","8,296","8,296","743","789","1,389","1,080","1,419","1,211","1,020","458","174","13","0","8,421","8,421","732","766","1,186","1,100","1,305","1,315","1,072","558","324","61","2"
"강원도 강릉시 강남동(4215061500)","18,151","18,151","951","1,575","2,018","1,647","2,582","3,192","2,921","2,083","1,020","148","14","9,066","9,066","464","853","1,150","891","1,379","1,621","1,385","908","379","32","4","9,085","9,085","487","722","868","756","1,203","1,571","1,536","1,175","641","116","10"
"강원도 강릉시 성덕동(4215064500)","28,775","28,775","2,502","3,530","3,482","3,337","5,236","4,586","3,315","1,732","904","144","7","14,211","14,211","1,344","1,864","1,884","1,676","2,576","2,245","1,597","715","282","25","3","14,564","14,564","1,158","1,666","1,598","1,661","2,660","2,341","1,718","1,017","622","119","4"
"강원도 강릉시 경포동(4215066500)","8,868","8,868","752","746","1,436","1,056","1,461","1,375","1,084","610","283","65","0","4,521","4,521","397","387","782","554","747","707","522","313","101","11","0","4,347","4,347","355","359","654","502","714","668","562","297","182","54","0"
