"행정구역","2021년01월_계_총인구수","2021년01월_계_연령구간인구수","2021년01월_계_0~9세","2021년01월_계_10~19세","2021년01월_계_20~29세","2021년01월_계_30~39세","2021년01월_계_40~49세","2021년01월_계_50~59세","2021년01월_계_60~69세","2021년01월_계_70~79세","2021년01월_계_80~89세","2021년01월_계_90~99세","2021년01월_계_100세 이상","2021년01월_남_총인구수","2021년01월_남_연령구간인구수","2021년01월_남_0~9세","2021년01월_남_10~19세","2021년01월_남_20~29세","2021년01월_남_30~39세","2021년01월_남_40~49세","2021년01월_남_50~59세","2021년01월_남_60~69세","2021년01월_남_70~79세","2021년01월_남_80~89세","2021년01월_남_90~99세","2021년01월_남_100세 이상","2021년01월_여_총인구수","2021년01월_여_연령구간인구수","2021년01월_여_0~9세","2021년01월_여_10~19세","2021년01월_여_20~29세","2021년01월_여_30~39세","2021년01월_여_40~49세","2021년01월_여_50~59세","2021년01월_여_60~69세","2021년01월_여_70~79세","2021년01월_여_80~89세","2021년01월_여_90~99세","2021년01월_여_100세 이상"
"경상남도 김해시 (4825000000)","542,296","542,296","48,925","61,163","68,971","69,258","98,308","97,182","58,938","26,486","11,547","1,427","91","274,253","274,253","24,925","31,805","37,564","35,718","48,859","49,892","30,069","11,506","3,610","279","26","268,043","268,043","24,000","29,358","31,407","33,540","49,449","47,290","28,869","14,980","7,937","1,148","65"
"경상남도 김해시 진영읍(4825025000)","55,880","55,880","6,472","6,036","5,414","8,818","10,833","8,302","6,004","2,653","1,182","154","12","28,796","28,796","3,330","3,149","3,015","4,556","5,833","4,295","2,991","1,211","384","30","2","27,084","27,084","3,142","2,887","2,399","4,262","5,000","4,007","3,013","1,442","798","124","10"
"경상남도 김해시 주촌면(4825032000)","18,235","18,235","2,797","1,270","2,160","4,035","2,932","2,726","1,524","476","280","35","0","9,299","9,299","1,403","651","1,094","2,079","1,530","1,373","852","231","77","9","0","8,936","8,936","1,394","619","1,066","1,956","1,402","1,353","672","245","203","26","0"
"경상남도 김해시 진례면(4825033000)","6,585","6,585","223","323","612","548","808","1,479","1,379","753","387","71","2","3,584","3,584","124","177","389","303","508","845","750","336","143","8","1","3,001","3,001","99","146","223","245","300","634","629","417","244","63","1"
"경상남도 김해시 한림면(4825034000)","7,620","7,620","194","325","612","596","719","1,620","1,829","1,041","609","74","1","4,146","4,146","103","194","393","386","464","930","994","497","176","9","0","3,474","3,474","91","131","219","210","255","690","835","544","433","65","1"
"경상남도 김해시 생림면(4825035000)","3,845","3,845","81","124","308","260","356","834","954","592","302","33","1","2,046","2,046","53","64","192","156","217","466","515","274","101","8","0","1,799","1,799","28","60","116","104","139","368","439","318","201","25","1"
"경상남도 김해시 상동면(4825036000)","3,209","3,209","83","144","278","232","338","724","823","384","164","34","5","1,763","1,763","50","78","165","144","211","408","446","198","53","9","1","1,446","1,446","33","66","113","88","127","316","377","186","111","25","4"
"경상남도 김해시 대동면(4825037000)","6,093","6,093","167","213","441","415","574","1,102","1,685","974","448","71","3","3,147","3,147","81","114","276","246","328","585","890","466","145","15","1","2,946","2,946","86","99","165","169","246","517","795","508","303","56","2"
"경상남도 김해시 동상동(4825051000)","9,888","9,888","559","687","1,338","1,252","1,382","1,989","1,610","729","293","42","7","5,035","5,035","287","335","739","704","708","1,015","828","320","89","7","3","4,853","4,853","272","352","599","548","674","974","782","409","204","35","4"
"경상남도 김해시 회현동(4825052000)","9,326","9,326","611","567","1,104","1,210","1,236","1,745","1,586","867","347","48","5","4,686","4,686","322","299","614","636","645","872","784","373","129","11","1","4,640","4,640","289","268","490","574","591","873","802","494","218","37","4"
