"행정구역","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"부산광역시 부산진구 (2623000000)","359,886","359,886","21,318","25,005","52,781","47,994","51,698","58,636","56,014","31,765","12,919","1,524","232","173,920","173,920","10,780","12,741","25,915","24,512","26,091","28,430","26,356","14,031","4,663","353","48","185,966","185,966","10,538","12,264","26,866","23,482","25,607","30,206","29,658","17,734","8,256","1,171","184"
"부산광역시 부산진구 부전제1동(2623051000)","15,533","15,533","630","551","3,297","2,407","1,796","2,512","2,423","1,304","530","67","16","7,818","7,818","310","299","1,515","1,301","987","1,369","1,228","600","191","15","3","7,715","7,715","320","252","1,782","1,106","809","1,143","1,195","704","339","52","13"
"부산광역시 부산진구 부전제2동(2623052000)","9,915","9,915","620","465","1,937","1,751","1,474","1,530","1,302","564","219","46","7","4,970","4,970","337","226","930","948","782","749","651","257","77","13","0","4,945","4,945","283","239","1,007","803","692","781","651","307","142","33","7"
"부산광역시 부산진구 연지동(2623054000)","20,941","20,941","1,462","1,878","2,140","2,338","3,364","3,305","3,427","2,083","829","108","7","9,887","9,887","726","939","1,123","1,200","1,595","1,525","1,529","905","311","32","2","11,054","11,054","736","939","1,017","1,138","1,769","1,780","1,898","1,178","518","76","5"
"부산광역시 부산진구 초읍동(2623055000)","22,434","22,434","1,307","1,579","2,318","2,457","3,140","3,696","4,092","2,677","1,040","116","12","10,887","10,887","683","867","1,237","1,267","1,580","1,773","1,858","1,200","398","23","1","11,547","11,547","624","712","1,081","1,190","1,560","1,923","2,234","1,477","642","93","11"
"부산광역시 부산진구 양정제1동(2623056000)","20,536","20,536","1,191","1,545","2,993","2,496","3,009","3,616","3,076","1,710","804","84","12","9,720","9,720","587","783","1,471","1,231","1,480","1,703","1,442","717","281","21","4","10,816","10,816","604","762","1,522","1,265","1,529","1,913","1,634","993","523","63","8"
"부산광역시 부산진구 양정제2동(2623057000)","12,934","12,934","568","600","2,958","2,276","1,782","1,635","1,616","1,013","425","52","9","5,960","5,960","293","286","1,196","1,094","896","835","749","437","158","12","4","6,974","6,974","275","314","1,762","1,182","886","800","867","576","267","40","5"
"부산광역시 부산진구 전포제1동(2623060000)","21,842","21,842","1,367","1,256","4,601","4,104","3,008","2,778","2,454","1,502","664","92","16","10,482","10,482","683","628","2,056","2,131","1,515","1,378","1,173","650","244","21","3","11,360","11,360","684","628","2,545","1,973","1,493","1,400","1,281","852","420","71","13"
"부산광역시 부산진구 전포제2동(2623061000)","21,097","21,097","985","1,177","3,401","3,022","2,957","3,097","3,323","2,148","887","87","13","9,929","9,929","510","605","1,586","1,502","1,446","1,476","1,506","927","350","17","4","11,168","11,168","475","572","1,815","1,520","1,511","1,621","1,817","1,221","537","70","9"
"부산광역시 부산진구 부암제1동(2623064000)","23,088","23,088","1,956","1,887","2,582","3,073","3,797","3,794","3,227","1,973","687","81","31","11,284","11,284","1,003","954","1,338","1,509","1,927","1,837","1,558","886","242","23","7","11,804","11,804","953","933","1,244","1,564","1,870","1,957","1,669","1,087","445","58","24"
"부산광역시 부산진구 부암제3동(2623066000)","17,959","17,959","1,145","1,928","2,048","1,756","2,893","3,379","2,714","1,475","543","65","13","8,836","8,836","583","992","1,124","885","1,395","1,678","1,290","679","192","15","3","9,123","9,123","562","936","924","871","1,498","1,701","1,424","796","351","50","10"
"부산광역시 부산진구 당감제1동(2623067000)","23,800","23,800","1,181","1,981","2,939","2,356","3,458","4,465","4,123","2,154","985","146","12","11,361","11,361","574","1,016","1,593","1,224","1,682","2,097","1,930","899","317","28","1","12,439","12,439","607","965","1,346","1,132","1,776","2,368","2,193","1,255","668","118","11"
"부산광역시 부산진구 당감제2동(2623068000)","10,365","10,365","756","705","1,313","1,644","1,494","1,501","1,626","920","365","34","7","4,984","4,984","383","355","642","834","768","699","730","417","145","10","1","5,381","5,381","373","350","671","810","726","802","896","503","220","24","6"
"부산광역시 부산진구 당감제4동(2623070000)","11,691","11,691","702","950","1,270","1,321","1,800","2,225","1,900","1,056","414","46","7","5,723","5,723","367","460","682","677","909","1,088","918","472","141","7","2","5,968","5,968","335","490","588","644","891","1,137","982","584","273","39","5"
"부산광역시 부산진구 가야제1동(2623071000)","19,826","19,826","895","1,211","3,227","2,284","2,685","3,397","3,373","1,967","702","77","8","9,869","9,869","437","633","1,740","1,221","1,442","1,673","1,572","873","263","15","0","9,957","9,957","458","578","1,487","1,063","1,243","1,724","1,801","1,094","439","62","8"
"부산광역시 부산진구 가야제2동(2623072000)","17,158","17,158","1,030","1,393","2,151","1,872","2,442","2,893","2,953","1,715","616","80","13","8,360","8,360","524","718","1,134","950","1,211","1,386","1,350","808","252","24","3","8,798","8,798","506","675","1,017","922","1,231","1,507","1,603","907","364","56","10"
"부산광역시 부산진구 개금제1동(2623074000)","17,190","17,190","1,268","1,010","3,274","2,786","2,436","2,561","2,128","1,203","469","53","2","8,228","8,228","643","486","1,447","1,400","1,264","1,265","976","560","177","10","0","8,962","8,962","625","524","1,827","1,386","1,172","1,296","1,152","643","292","43","2"
"부산광역시 부산진구 개금제2동(2623075000)","11,299","11,299","638","833","1,574","1,177","1,534","1,942","1,938","1,163","457","40","3","5,528","5,528","297","424","853","641","769","950","913","508","162","10","1","5,771","5,771","341","409","721","536","765","992","1,025","655","295","30","2"
"부산광역시 부산진구 개금제3동(2623076000)","29,438","29,438","1,846","2,523","3,644","3,411","4,288","5,350","5,036","2,202","1,022","107","9","14,250","14,250","952","1,259","1,925","1,702","2,135","2,499","2,435","983","341","18","1","15,188","15,188","894","1,264","1,719","1,709","2,153","2,851","2,601","1,219","681","89","8"
"부산광역시 부산진구 범천제1동(2623077000)","12,016","12,016","507","481","2,501","2,265","1,544","1,697","1,660","889","414","49","9","5,713","5,713","237","245","1,088","1,134","793","876","799","385","140","14","2","6,303","6,303","270","236","1,413","1,131","751","821","861","504","274","35","7"
"부산광역시 부산진구 범천제2동(2623078000)","20,824","20,824","1,264","1,052","2,613","3,198","2,797","3,263","3,623","2,047","847","94","26","10,131","10,131","651","566","1,235","1,661","1,515","1,574","1,749","868","281","25","6","10,693","10,693","613","486","1,378","1,537","1,282","1,689","1,874","1,179","566","69","20"
