"행정구역","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"부산광역시 해운대구 (2635000000)","402,169","402,169","28,511","38,150","49,068","46,789","65,829","70,290","57,902","30,796","12,974","1,698","162","193,618","193,618","14,753","19,727","25,733","22,796","31,223","33,395","27,396","13,582","4,597","370","46","208,551","208,551","13,758","18,423","23,335","23,993","34,606","36,895","30,506","17,214","8,377","1,328","116"
"부산광역시 해운대구 우제1동(2635051000)","23,031","23,031","1,305","1,599","3,051","2,981","3,474","3,871","3,657","2,163","796","108","26","10,969","10,969","640","820","1,516","1,496","1,646","1,807","1,688","1,008","318","23","7","12,062","12,062","665","779","1,535","1,485","1,828","2,064","1,969","1,155","478","85","19"
"부산광역시 해운대구 우제2동(2635052000)","31,196","31,196","2,873","3,167","3,532","3,850","5,328","5,399","3,914","2,086","890","149","8","14,836","14,836","1,474","1,608","1,847","1,755","2,414","2,593","1,819","956","338","30","2","16,360","16,360","1,399","1,559","1,685","2,095","2,914","2,806","2,095","1,130","552","119","6"
"부산광역시 해운대구 우제3동(2635052500)","28,674","28,674","2,868","3,133","2,884","3,481","4,970","4,837","3,775","1,842","772","108","4","13,571","13,571","1,488","1,562","1,518","1,500","2,277","2,215","1,797","862","321","29","2","15,103","15,103","1,380","1,571","1,366","1,981","2,693","2,622","1,978","980","451","79","2"
"부산광역시 해운대구 중제1동(2635053000)","26,523","26,523","2,065","2,431","3,377","3,326","4,556","4,627","3,385","1,860","795","84","17","12,782","12,782","1,089","1,265","1,751","1,585","2,108","2,220","1,611","815","313","22","3","13,741","13,741","976","1,166","1,626","1,741","2,448","2,407","1,774","1,045","482","62","14"
"부산광역시 해운대구 중제2동(2635054000)","15,863","15,863","1,248","1,151","1,696","2,234","2,718","2,757","2,446","1,131","409","65","8","7,543","7,543","609","603","897","1,062","1,317","1,250","1,146","492","149","16","2","8,320","8,320","639","548","799","1,172","1,401","1,507","1,300","639","260","49","6"
"부산광역시 해운대구 좌제1동(2635055100)","18,263","18,263","1,255","2,055","2,837","2,097","3,240","3,179","1,820","1,076","625","77","2","8,522","8,522","623","1,097","1,343","953","1,405","1,556","872","428","214","30","1","9,741","9,741","632","958","1,494","1,144","1,835","1,623","948","648","411","47","1"
"부산광역시 해운대구 좌제2동(2635055200)","32,243","32,243","2,077","2,915","5,100","4,468","5,031","5,734","3,798","1,955","1,042","121","2","14,888","14,888","1,083","1,490","2,403","2,116","2,203","2,572","1,810","797","381","32","1","17,355","17,355","994","1,425","2,697","2,352","2,828","3,162","1,988","1,158","661","89","1"
"부산광역시 해운대구 좌제3동(2635055300)","16,329","16,329","1,093","1,837","1,983","1,648","2,535","2,995","2,234","1,195","715","94","0","7,696","7,696","553","962","1,072","791","1,119","1,395","1,037","493","244","30","0","8,633","8,633","540","875","911","857","1,416","1,600","1,197","702","471","64","0"
"부산광역시 해운대구 좌제4동(2635055400)","23,436","23,436","1,758","3,038","3,004","2,362","4,092","4,326","2,671","1,367","721","97","0","11,156","11,156","932","1,552","1,575","1,092","1,805","2,043","1,297","579","257","24","0","12,280","12,280","826","1,486","1,429","1,270","2,287","2,283","1,374","788","464","73","0"
