"행정구역","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"전라남도 고흥군 (4677000000)","63,922","63,922","2,619","3,860","4,172","3,683","6,341","10,204","12,735","11,514","7,502","1,241","51","31,051","31,051","1,305","2,068","2,448","2,006","3,675","5,658","6,332","4,959","2,326","267","7","32,871","32,871","1,314","1,792","1,724","1,677","2,666","4,546","6,403","6,555","5,176","974","44"
"전라남도 고흥군 고흥읍(4677025000)","12,523","12,523","1,025","1,436","1,242","1,173","1,889","1,967","1,795","1,233","628","126","9","6,183","6,183","510","774","716","564","950","1,036","844","564","204","19","2","6,340","6,340","515","662","526","609","939","931","951","669","424","107","7"
"전라남도 고흥군 도양읍(4677025300)","9,813","9,813","525","760","753","721","1,197","1,671","1,883","1,476","714","108","5","4,796","4,796","263","397","418","379","631","886","916","652","235","18","1","5,017","5,017","262","363","335","342","566","785","967","824","479","90","4"
"전라남도 고흥군 도양읍소록출장소(4677025400)","622","622","26","21","15","26","31","32","96","192","153","30","0","316","316","11","11","5","13","17","17","53","109","71","9","0","306","306","15","10","10","13","14","15","43","83","82","21","0"
"전라남도 고흥군 도양읍시산출장소(4677025500)","227","227","3","13","11","15","32","43","27","45","35","3","0","118","118","0","5","9","11","27","26","13","17","10","0","0","109","109","3","8","2","4","5","17","14","28","25","3","0"
"전라남도 고흥군 풍양면(4677031000)","3,155","3,155","68","102","138","143","227","474","704","728","479","92","0","1,569","1,569","34","55","96","95","164","298","365","291","148","23","0","1,586","1,586","34","47","42","48","63","176","339","437","331","69","0"
"전라남도 고흥군 도덕면(4677032000)","2,960","2,960","73","133","141","144","232","485","611","588","471","81","1","1,415","1,415","35","65","75","94","143","286","331","236","134","16","0","1,545","1,545","38","68","66","50","89","199","280","352","337","65","1"
"전라남도 고흥군 금산면(4677033000)","4,345","4,345","126","195","233","188","352","679","932","946","626","66","2","2,106","2,106","65","104","142","108","213","375","452","404","225","17","1","2,239","2,239","61","91","91","80","139","304","480","542","401","49","1"
"전라남도 고흥군 도화면(4677034000)","3,893","3,893","91","167","212","152","317","639","864","814","543","87","7","1,875","1,875","33","75","131","97","200","347","427","391","160","14","0","2,018","2,018","58","92","81","55","117","292","437","423","383","73","7"
"전라남도 고흥군 포두면(4677035000)","4,954","4,954","129","225","252","215","435","821","1,060","1,028","687","93","9","2,375","2,375","62","121","154","120","268","465","503","430","225","26","1","2,579","2,579","67","104","98","95","167","356","557","598","462","67","8"
"전라남도 고흥군 봉래면(4677036000)","1,905","1,905","60","88","83","66","161","292","419","414","273","47","2","931","931","34","41","49","35","107","175","214","178","85","12","1","974","974","26","47","34","31","54","117","205","236","188","35","1"
"전라남도 고흥군 점암면(4677037000)","2,651","2,651","39","92","120","86","208","417","592","573","421","102","1","1,246","1,246","17","51","77","49","143","231","299","245","117","17","0","1,405","1,405","22","41","43","37","65","186","293","328","304","85","1"
"전라남도 고흥군 과역면(4677038000)","3,316","3,316","85","121","226","148","255","588","717","616","474","82","4","1,581","1,581","43","72","127","86","163","315","371","241","138","25","0","1,735","1,735","42","49","99","62","92","273","346","375","336","57","4"
"전라남도 고흥군 남양면(4677039000)","2,319","2,319","60","104","134","117","153","354","575","462","309","49","2","1,085","1,085","27","59","83","57","88","200","289","186","90","6","0","1,234","1,234","33","45","51","60","65","154","286","276","219","43","2"
"전라남도 고흥군 동강면(4677040000)","3,117","3,117","118","122","196","167","272","473","680","578","434","73","4","1,533","1,533","67","68","116","100","174","279","332","248","121","28","0","1,584","1,584","51","54","80","67","98","194","348","330","313","45","4"
"전라남도 고흥군 대서면(4677041000)","2,300","2,300","69","78","113","102","149","395","510","473","356","54","1","1,114","1,114","37","52","72","63","102","221","267","197","96","6","1","1,186","1,186","32","26","41","39","47","174","243","276","260","48","0"
"전라남도 고흥군 두원면(4677042000)","3,066","3,066","63","104","142","101","213","435","633","750","528","94","3","1,446","1,446","35","59","77","65","136","254","319","317","167","17","0","1,620","1,620","28","45","65","36","77","181","314","433","361","77","3"
"전라남도 고흥군 영남면(4677044000)","1,275","1,275","28","41","68","47","85","198","275","312","187","33","1","614","614","13","27","44","32","57","110","143","127","52","9","0","661","661","15","14","24","15","28","88","132","185","135","24","1"
"전라남도 고흥군 동일면(4677045000)","1,481","1,481","31","58","93","72","133","241","362","286","184","21","0","748","748","19","32","57","38","92","137","194","126","48","5","0","733","733","12","26","36","34","41","104","168","160","136","16","0"
