"행정구역","2021년04월_계_총인구수","2021년04월_계_연령구간인구수","2021년04월_계_0~9세","2021년04월_계_10~19세","2021년04월_계_20~29세","2021년04월_계_30~39세","2021년04월_계_40~49세","2021년04월_계_50~59세","2021년04월_계_60~69세","2021년04월_계_70~79세","2021년04월_계_80~89세","2021년04월_계_90~99세","2021년04월_계_100세 이상","2021년04월_남_총인구수","2021년04월_남_연령구간인구수","2021년04월_남_0~9세","2021년04월_남_10~19세","2021년04월_남_20~29세","2021년04월_남_30~39세","2021년04월_남_40~49세","2021년04월_남_50~59세","2021년04월_남_60~69세","2021년04월_남_70~79세","2021년04월_남_80~89세","2021년04월_남_90~99세","2021년04월_남_100세 이상","2021년04월_여_총인구수","2021년04월_여_연령구간인구수","2021년04월_여_0~9세","2021년04월_여_10~19세","2021년04월_여_20~29세","2021년04월_여_30~39세","2021년04월_여_40~49세","2021년04월_여_50~59세","2021년04월_여_60~69세","2021년04월_여_70~79세","2021년04월_여_80~89세","2021년04월_여_90~99세","2021년04월_여_100세 이상"
"전라북도 완주군 (4571000000)","91,127","91,127","6,675","8,175","8,844","9,130","13,417","15,120","14,271","9,288","5,357","817","33","46,842","46,842","3,331","4,270","4,929","4,736","7,390","8,456","7,406","4,327","1,812","179","6","44,285","44,285","3,344","3,905","3,915","4,394","6,027","6,664","6,865","4,961","3,545","638","27"
"전라북도 완주군 삼례읍(4571025000)","14,329","14,329","697","1,160","1,765","1,205","2,062","2,446","2,370","1,532","951","138","3","7,368","7,368","333","579","966","699","1,137","1,420","1,182","698","322","30","2","6,961","6,961","364","581","799","506","925","1,026","1,188","834","629","108","1"
"전라북도 완주군 봉동읍(4571025300)","25,842","25,842","2,806","3,355","2,646","3,282","4,735","3,645","2,678","1,668","874","148","5","13,465","13,465","1,440","1,752","1,527","1,639","2,579","2,053","1,371","777","294","31","2","12,377","12,377","1,366","1,603","1,119","1,643","2,156","1,592","1,307","891","580","117","3"
"전라북도 완주군 용진읍(4571025600)","7,114","7,114","367","486","701","579","916","1,307","1,335","872","480","67","4","3,685","3,685","170","266","414","300","509","757","691","392","165","21","0","3,429","3,429","197","220","287","279","407","550","644","480","315","46","4"
"전라북도 완주군 상관면(4571032000)","4,383","4,383","273","378","388","325","637","800","765","515","254","45","3","2,252","2,252","141","192","229","167","329","456","391","246","95","6","0","2,131","2,131","132","186","159","158","308","344","374","269","159","39","3"
"전라북도 완주군 이서면(4571033000)","14,270","14,270","1,634","1,338","1,369","2,204","2,497","2,158","1,595","950","455","67","3","7,189","7,189","808","679","693","1,092","1,342","1,149","812","441","152","21","0","7,081","7,081","826","659","676","1,112","1,155","1,009","783","509","303","46","3"
"전라북도 완주군 소양면(4571034000)","6,101","6,101","229","342","522","421","595","1,186","1,364","861","513","64","4","3,171","3,171","110","193","294","243","359","642","714","426","179","10","1","2,930","2,930","119","149","228","178","236","544","650","435","334","54","3"
"전라북도 완주군 구이면(4571035000)","5,776","5,776","189","372","530","361","572","1,178","1,282","762","462","64","4","2,903","2,903","88","188","281","182","305","633","701","367","147","11","0","2,873","2,873","101","184","249","179","267","545","581","395","315","53","4"
"전라북도 완주군 고산면(4571036000)","4,688","4,688","239","277","370","341","541","837","896","692","419","75","1","2,392","2,392","120","165","218","185","318","454","471","309","132","19","1","2,296","2,296","119","112","152","156","223","383","425","383","287","56","0"
"전라북도 완주군 비봉면(4571037000)","1,888","1,888","59","102","129","97","196","322","403","324","209","46","1","956","956","30","55","68","50","112","185","217","158","73","8","0","932","932","29","47","61","47","84","137","186","166","136","38","1"
"전라북도 완주군 운주면(4571038000)","1,924","1,924","52","60","91","83","183","367","480","364","216","27","1","965","965","24","38","47","56","109","202","250","159","75","5","0","959","959","28","22","44","27","74","165","230","205","141","22","1"
"전라북도 완주군 화산면(4571039000)","2,736","2,736","75","217","208","128","310","456","559","430","299","51","3","1,436","1,436","39","121","115","70","180","286","306","208","101","10","0","1,300","1,300","36","96","93","58","130","170","253","222","198","41","3"
"전라북도 완주군 동상면(4571040000)","1,094","1,094","34","43","79","58","92","248","294","136","96","14","0","559","559","20","19","44","27","59","128","168","65","25","4","0","535","535","14","24","35","31","33","120","126","71","71","10","0"
"전라북도 완주군 경천면(4571041000)","982","982","21","45","46","46","81","170","250","182","129","11","1","501","501","8","23","33","26","52","91","132","81","52","3","0","481","481","13","22","13","20","29","79","118","101","77","8","1"
