"행정구역","2020년09월_계_총인구수","2020년09월_계_연령구간인구수","2020년09월_계_0~9세","2020년09월_계_10~19세","2020년09월_계_20~29세","2020년09월_계_30~39세","2020년09월_계_40~49세","2020년09월_계_50~59세","2020년09월_계_60~69세","2020년09월_계_70~79세","2020년09월_계_80~89세","2020년09월_계_90~99세","2020년09월_계_100세 이상","2020년09월_남_총인구수","2020년09월_남_연령구간인구수","2020년09월_남_0~9세","2020년09월_남_10~19세","2020년09월_남_20~29세","2020년09월_남_30~39세","2020년09월_남_40~49세","2020년09월_남_50~59세","2020년09월_남_60~69세","2020년09월_남_70~79세","2020년09월_남_80~89세","2020년09월_남_90~99세","2020년09월_남_100세 이상","2020년09월_여_총인구수","2020년09월_여_연령구간인구수","2020년09월_여_0~9세","2020년09월_여_10~19세","2020년09월_여_20~29세","2020년09월_여_30~39세","2020년09월_여_40~49세","2020년09월_여_50~59세","2020년09월_여_60~69세","2020년09월_여_70~79세","2020년09월_여_80~89세","2020년09월_여_90~99세","2020년09월_여_100세 이상"
"경상남도 밀양시 (4827000000)","104,932","104,932","5,704","7,915","9,191","9,001","13,042","18,901","20,837","12,547","6,844","905","45","51,425","51,425","2,898","4,166","5,291","4,776","6,891","9,574","10,135","5,427","2,090","170","7","53,507","53,507","2,806","3,749","3,900","4,225","6,151","9,327","10,702","7,120","4,754","735","38"
"경상남도 밀양시 삼랑진읍(4827025000)","5,410","5,410","146","257","334","332","524","1,004","1,373","907","466","66","1","2,662","2,662","73","132","191","198","308","516","688","393","150","13","0","2,748","2,748","73","125","143","134","216","488","685","514","316","53","1"
"경상남도 밀양시 삼랑진임천출장소(4827025100)","1,290","1,290","19","51","113","70","100","229","330","215","143","20","0","640","640","9","25","63","43","66","129","159","98","44","4","0","650","650","10","26","50","27","34","100","171","117","99","16","0"
"경상남도 밀양시 하남읍(4827025300)","7,178","7,178","283","438","503","497","783","1,332","1,595","1,060","612","67","8","3,585","3,585","153","236","296","283","475","707","768","463","191","12","1","3,593","3,593","130","202","207","214","308","625","827","597","421","55","7"
"경상남도 밀양시 부북면(4827031000)","5,279","5,279","133","248","383","338","490","1,047","1,303","791","477","68","1","2,699","2,699","73","132","249","206","286","576","670","336","160","11","0","2,580","2,580","60","116","134","132","204","471","633","455","317","57","1"
"경상남도 밀양시 상동면(4827032000)","3,104","3,104","65","97","163","157","215","552","919","548","334","54","0","1,494","1,494","31","54","106","92","131","274","452","253","90","11","0","1,610","1,610","34","43","57","65","84","278","467","295","244","43","0"
"경상남도 밀양시 산외면(4827033000)","2,832","2,832","64","127","184","163","260","569","701","475","250","36","3","1,447","1,447","34","72","117","94","155","304","358","228","80","4","1","1,385","1,385","30","55","67","69","105","265","343","247","170","32","2"
"경상남도 밀양시 산내면(4827034000)","3,938","3,938","92","212","224","189","362","744","1,041","679","345","49","1","2,017","2,017","47","109","151","115","232","391","537","328","101","6","0","1,921","1,921","45","103","73","74","130","353","504","351","244","43","1"
"경상남도 밀양시 단장면(4827035000)","4,347","4,347","79","155","251","246","329","907","1,255","689","384","49","3","2,147","2,147","43","84","155","140","192","464","629","326","107","6","1","2,200","2,200","36","71","96","106","137","443","626","363","277","43","2"
"경상남도 밀양시 상남면(4827036000)","8,464","8,464","466","527","671","672","1,012","1,510","1,750","1,143","630","77","6","4,193","4,193","225","281","399","364","573","767","895","490","181","18","0","4,271","4,271","241","246","272","308","439","743","855","653","449","59","6"
"경상남도 밀양시 초동면(4827037000)","3,427","3,427","78","133","173","165","310","593","934","631","364","42","4","1,701","1,701","38","71","101","104","196","316","453","296","118","7","1","1,726","1,726","40","62","72","61","114","277","481","335","246","35","3"
"경상남도 밀양시 무안면(4827038000)","5,069","5,069","115","276","315","251","397","895","1,285","857","587","88","3","2,470","2,470","62","152","176","146","225","500","637","376","181","15","0","2,599","2,599","53","124","139","105","172","395","648","481","406","73","3"
"경상남도 밀양시 청도면(4827039000)","1,757","1,757","34","60","75","71","125","283","499","339","242","29","0","854","854","15","30","53","40","81","130","269","154","78","4","0","903","903","19","30","22","31","44","153","230","185","164","25","0"
"경상남도 밀양시 내일동(4827051000)","2,812","2,812","73","151","255","205","316","557","597","433","199","20","6","1,375","1,375","38","81","166","105","171","286","271","187","64","4","2","1,437","1,437","35","70","89","100","145","271","326","246","135","16","4"
"경상남도 밀양시 내이동(4827052000)","15,522","15,522","1,313","1,347","1,901","2,058","2,343","2,735","2,242","1,023","478","80","2","7,651","7,651","644","701","1,074","1,075","1,185","1,336","1,062","407","147","20","0","7,871","7,871","669","646","827","983","1,158","1,399","1,180","616","331","60","2"
"경상남도 밀양시 삼문동(4827053000)","20,440","20,440","1,985","2,598","2,184","2,229","3,496","3,346","2,554","1,335","628","82","3","9,860","9,860","1,035","1,383","1,231","1,056","1,652","1,604","1,146","540","194","18","1","10,580","10,580","950","1,215","953","1,173","1,844","1,742","1,408","795","434","64","2"
"경상남도 밀양시 가곡동(4827054000)","8,077","8,077","391","664","804","724","1,083","1,461","1,467","921","499","62","1","3,749","3,749","208","325","411","386","521","727","675","337","144","15","0","4,328","4,328","183","339","393","338","562","734","792","584","355","47","1"
"경상남도 밀양시 교동(4827055000)","5,986","5,986","368","574","658","634","897","1,137","992","501","206","16","3","2,881","2,881","170","298","352","329","442","547","466","215","60","2","0","3,105","3,105","198","276","306","305","455","590","526","286","146","14","3"
