"행정구역","2021년03월_계_총인구수","2021년03월_계_연령구간인구수","2021년03월_계_0~9세","2021년03월_계_10~19세","2021년03월_계_20~29세","2021년03월_계_30~39세","2021년03월_계_40~49세","2021년03월_계_50~59세","2021년03월_계_60~69세","2021년03월_계_70~79세","2021년03월_계_80~89세","2021년03월_계_90~99세","2021년03월_계_100세 이상","2021년03월_남_총인구수","2021년03월_남_연령구간인구수","2021년03월_남_0~9세","2021년03월_남_10~19세","2021년03월_남_20~29세","2021년03월_남_30~39세","2021년03월_남_40~49세","2021년03월_남_50~59세","2021년03월_남_60~69세","2021년03월_남_70~79세","2021년03월_남_80~89세","2021년03월_남_90~99세","2021년03월_남_100세 이상","2021년03월_여_총인구수","2021년03월_여_연령구간인구수","2021년03월_여_0~9세","2021년03월_여_10~19세","2021년03월_여_20~29세","2021년03월_여_30~39세","2021년03월_여_40~49세","2021년03월_여_50~59세","2021년03월_여_60~69세","2021년03월_여_70~79세","2021년03월_여_80~89세","2021년03월_여_90~99세","2021년03월_여_100세 이상"
"전라남도 영암군 (4683000000)","53,469","53,469","3,425","4,406","5,065","4,653","7,382","9,416","8,177","6,284","4,076","560","25","27,581","27,581","1,729","2,335","2,958","2,529","4,377","5,387","4,221","2,671","1,265","105","4","25,888","25,888","1,696","2,071","2,107","2,124","3,005","4,029","3,956","3,613","2,811","455","21"
"전라남도 영암군 영암읍(4683025000)","8,153","8,153","578","776","869","709","1,034","1,422","1,218","922","519","103","3","4,050","4,050","307","417","481","360","544","740","614","399","164","24","0","4,103","4,103","271","359","388","349","490","682","604","523","355","79","3"
"전라남도 영암군 삼호읍(4683025300)","15,034","15,034","1,530","1,815","1,606","1,836","2,898","2,556","1,540","832","379","38","4","8,000","8,000","731","967","881","922","1,710","1,476","818","381","107","6","1","7,034","7,034","799","848","725","914","1,188","1,080","722","451","272","32","3"
"전라남도 영암군 삼호읍서부출장소(4683025400)","6,483","6,483","542","684","924","788","1,258","1,385","519","248","114","21","0","3,737","3,737","277","360","567","466","777","848","302","105","31","4","0","2,746","2,746","265","324","357","322","481","537","217","143","83","17","0"
"전라남도 영암군 덕진면(4683031000)","1,833","1,833","62","93","112","107","168","309","336","317","290","35","4","903","903","38","42","68","71","103","195","159","129","88","9","1","930","930","24","51","44","36","65","114","177","188","202","26","3"
"전라남도 영암군 금정면(4683032000)","2,063","2,063","46","69","115","89","180","388","445","397","291","42","1","1,041","1,041","18","44","71","52","106","235","260","166","82","7","0","1,022","1,022","28","25","44","37","74","153","185","231","209","35","1"
"전라남도 영암군 신북면(4683033000)","3,718","3,718","102","192","266","226","379","660","791","640","412","49","1","1,875","1,875","49","102","184","137","222","354","407","269","140","10","1","1,843","1,843","53","90","82","89","157","306","384","371","272","39","0"
"전라남도 영암군 시종면(4683034000)","3,566","3,566","111","128","233","187","321","596","808","666","445","68","3","1,778","1,778","64","68","151","110","210","357","398","293","119","8","0","1,788","1,788","47","60","82","77","111","239","410","373","326","60","3"
"전라남도 영암군 도포면(4683035000)","2,277","2,277","74","102","183","140","191","416","463","384","298","25","1","1,158","1,158","50","64","106","89","119","232","246","155","92","5","0","1,119","1,119","24","38","77","51","72","184","217","229","206","20","1"
"전라남도 영암군 군서면(4683036000)","3,185","3,185","101","168","236","163","295","536","611","619","398","56","2","1,536","1,536","59","91","141","93","172","306","301","242","120","10","1","1,649","1,649","42","77","95","70","123","230","310","377","278","46","1"
"전라남도 영암군 서호면(4683037000)","1,916","1,916","72","84","119","104","147","296","382","380","287","42","3","917","917","31","46","75","59","93","170","189","154","96","4","0","999","999","41","38","44","45","54","126","193","226","191","38","3"
"전라남도 영암군 학산면(4683038000)","2,992","2,992","139","193","257","160","295","477","586","485","343","55","2","1,457","1,457","74","87","145","81","175","270","288","205","120","12","0","1,535","1,535","65","106","112","79","120","207","298","280","223","43","2"
"전라남도 영암군 미암면(4683039000)","2,249","2,249","68","102","145","144","216","375","478","394","300","26","1","1,129","1,129","31","47","88","89","146","204","239","173","106","6","0","1,120","1,120","37","55","57","55","70","171","239","221","194","20","1"
