"행정구역","2021년03월_계_총인구수","2021년03월_계_연령구간인구수","2021년03월_계_0~9세","2021년03월_계_10~19세","2021년03월_계_20~29세","2021년03월_계_30~39세","2021년03월_계_40~49세","2021년03월_계_50~59세","2021년03월_계_60~69세","2021년03월_계_70~79세","2021년03월_계_80~89세","2021년03월_계_90~99세","2021년03월_계_100세 이상","2021년03월_남_총인구수","2021년03월_남_연령구간인구수","2021년03월_남_0~9세","2021년03월_남_10~19세","2021년03월_남_20~29세","2021년03월_남_30~39세","2021년03월_남_40~49세","2021년03월_남_50~59세","2021년03월_남_60~69세","2021년03월_남_70~79세","2021년03월_남_80~89세","2021년03월_남_90~99세","2021년03월_남_100세 이상","2021년03월_여_총인구수","2021년03월_여_연령구간인구수","2021년03월_여_0~9세","2021년03월_여_10~19세","2021년03월_여_20~29세","2021년03월_여_30~39세","2021년03월_여_40~49세","2021년03월_여_50~59세","2021년03월_여_60~69세","2021년03월_여_70~79세","2021년03월_여_80~89세","2021년03월_여_90~99세","2021년03월_여_100세 이상"
"전라남도 장흥군 (4680000000)","37,266","37,266","1,951","2,730","3,027","2,661","4,022","6,230","6,633","5,419","3,930","641","22","18,134","18,134","980","1,448","1,715","1,408","2,225","3,395","3,315","2,304","1,216","125","3","19,132","19,132","971","1,282","1,312","1,253","1,797","2,835","3,318","3,115","2,714","516","19"
"전라남도 장흥군 장흥읍(4680025000)","15,238","15,238","1,273","1,579","1,583","1,496","2,090","2,473","2,183","1,472","908","170","11","7,435","7,435","629","822","888","736","1,045","1,311","1,047","634","290","32","1","7,803","7,803","644","757","695","760","1,045","1,162","1,136","838","618","138","10"
"전라남도 장흥군 관산읍(4680025300)","4,886","4,886","150","279","319","277","402","843","999","883","640","92","2","2,386","2,386","84","163","186","153","235","454","510","363","217","21","0","2,500","2,500","66","116","133","124","167","389","489","520","423","71","2"
"전라남도 장흥군 대덕읍(4680025600)","3,353","3,353","133","200","216","185","326","563","672","575","418","64","1","1,610","1,610","50","105","118","101","204","314","339","240","125","14","0","1,743","1,743","83","95","98","84","122","249","333","335","293","50","1"
"전라남도 장흥군 용산면(4680031000)","2,316","2,316","83","110","132","136","196","338","505","410","334","69","3","1,120","1,120","46","60","77","85","121","187","271","168","93","12","0","1,196","1,196","37","50","55","51","75","151","234","242","241","57","3"
"전라남도 장흥군 안양면(4680032000)","2,829","2,829","80","132","199","168","253","491","569","481","374","81","1","1,391","1,391","51","78","114","103","149","274","298","213","95","16","0","1,438","1,438","29","54","85","65","104","217","271","268","279","65","1"
"전라남도 장흥군 장동면(4680033000)","1,255","1,255","35","48","71","65","98","208","264","218","221","25","2","591","591","15","21","33","35","65","120","132","101","63","5","1","664","664","20","27","38","30","33","88","132","117","158","20","1"
"전라남도 장흥군 장평면(4680034000)","2,085","2,085","39","101","142","86","154","383","379","396","368","37","0","988","988","19","49","80","50","104","215","197","162","106","6","0","1,097","1,097","20","52","62","36","50","168","182","234","262","31","0"
"전라남도 장흥군 유치면(4680035000)","1,073","1,073","13","36","61","46","90","250","252","176","126","22","1","541","541","4","22","36","30","54","147","131","72","39","6","0","532","532","9","14","25","16","36","103","121","104","87","16","1"
"전라남도 장흥군 부산면(4680036000)","1,433","1,433","42","75","90","51","139","235","246","262","238","54","1","704","704","24","37","51","28","84","145","131","109","85","9","1","729","729","18","38","39","23","55","90","115","153","153","45","0"
"전라남도 장흥군 회진면(4680037000)","2,798","2,798","103","170","214","151","274","446","564","546","303","27","0","1,368","1,368","58","91","132","87","164","228","259","242","103","4","0","1,430","1,430","45","79","82","64","110","218","305","304","200","23","0"
