"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"경기도 안양시 (4117000000)","548,491","548,491","38,414","51,186","76,183","77,223","86,207","96,075","74,592","31,851","14,457","2,210","93","271,131","271,131","19,552","26,541","39,400","39,707","42,381","46,647","36,686","14,694","4,986","514","23","277,360","277,360","18,862","24,645","36,783","37,516","43,826","49,428","37,906","17,157","9,471","1,696","70"
"경기도 안양시 만안구 (4117100000)","239,071","239,071","15,032","18,335","34,074","33,230","34,481","42,878","36,260","16,558","7,197","983","43","119,678","119,678","7,619","9,577","17,791","17,564","17,734","21,014","17,825","7,760","2,570","213","11","119,393","119,393","7,413","8,758","16,283","15,666","16,747","21,864","18,435","8,798","4,627","770","32"
"경기도 안양시 만안구 안양1동(4117151000)","12,497","12,497","862","1,058","1,911","1,860","1,931","2,178","1,627","736","282","51","1","6,232","6,232","432","546","955","958","967","1,097","794","354","115","14","0","6,265","6,265","430","512","956","902","964","1,081","833","382","167","37","1"
"경기도 안양시 만안구 안양2동(4117152000)","21,341","21,341","1,097","1,437","3,392","2,888","2,870","3,907","3,366","1,643","644","91","6","10,700","10,700","541","745","1,669","1,587","1,510","1,900","1,711","780","236","19","2","10,641","10,641","556","692","1,723","1,301","1,360","2,007","1,655","863","408","72","4"
"경기도 안양시 만안구 안양3동(4117153000)","16,531","16,531","769","1,261","2,442","2,116","2,255","3,000","2,833","1,293","504","57","1","8,243","8,243","402","657","1,303","1,175","1,153","1,424","1,354","585","177","12","1","8,288","8,288","367","604","1,139","941","1,102","1,576","1,479","708","327","45","0"
"경기도 안양시 만안구 안양4동(4117154000)","6,986","6,986","239","451","1,028","900","945","1,263","1,093","667","350","50","0","3,503","3,503","120","232","503","498","524","650","542","281","131","22","0","3,483","3,483","119","219","525","402","421","613","551","386","219","28","0"
"경기도 안양시 만안구 안양5동(4117155000)","10,303","10,303","448","695","1,395","1,284","1,427","1,845","1,798","904","447","57","3","5,113","5,113","234","368","730","677","742","940","857","399","152","13","1","5,190","5,190","214","327","665","607","685","905","941","505","295","44","2"
"경기도 안양시 만안구 안양6동(4117156000)","25,691","25,691","1,715","1,552","3,912","4,840","3,744","4,149","3,515","1,488","695","78","3","13,131","13,131","840","807","2,032","2,645","2,007","2,080","1,724","722","248","26","0","12,560","12,560","875","745","1,880","2,195","1,737","2,069","1,791","766","447","52","3"
"경기도 안양시 만안구 안양7동(4117157000)","15,709","15,709","1,723","1,301","1,935","2,653","2,638","2,561","1,823","750","270","52","3","7,701","7,701","848","657","973","1,261","1,359","1,272","857","355","106","12","1","8,008","8,008","875","644","962","1,392","1,279","1,289","966","395","164","40","2"
"경기도 안양시 만안구 안양8동(4117158000)","10,770","10,770","432","662","1,574","1,472","1,411","1,991","1,952","868","359","45","4","5,587","5,587","225","344","865","887","777","995","948","403","139","4","0","5,183","5,183","207","318","709","585","634","996","1,004","465","220","41","4"
"경기도 안양시 만안구 안양9동(4117158100)","17,427","17,427","944","1,219","2,349","2,152","2,237","3,264","3,075","1,441","653","80","13","8,613","8,613","476","617","1,270","1,165","1,148","1,517","1,500","656","243","16","5","8,814","8,814","468","602","1,079","987","1,089","1,747","1,575","785","410","64","8"
"경기도 안양시 만안구 석수1동(4117159000)","19,543","19,543","1,349","1,475","2,515","2,652","2,854","3,493","3,087","1,380","622","116","0","9,605","9,605","728","786","1,320","1,316","1,386","1,626","1,515","695","208","25","0","9,938","9,938","621","689","1,195","1,336","1,468","1,867","1,572","685","414","91","0"
"경기도 안양시 만안구 석수2동(4117160000)","31,630","31,630","2,045","2,535","4,501","4,014","4,671","5,974","4,574","2,206","978","128","4","15,855","15,855","1,049","1,364","2,350","2,037","2,400","2,957","2,281","1,031","364","22","0","15,775","15,775","996","1,171","2,151","1,977","2,271","3,017","2,293","1,175","614","106","4"
"경기도 안양시 만안구 석수3동(4117161000)","13,301","13,301","854","1,279","1,912","1,474","2,000","2,508","2,003","832","390","49","0","6,710","6,710","422","682","1,074","759","1,004","1,237","1,024","384","117","7","0","6,591","6,591","432","597","838","715","996","1,271","979","448","273","42","0"
"경기도 안양시 만안구 박달1동(4117162100)","14,965","14,965","608","1,118","2,082","1,637","2,070","3,040","2,499","1,297","553","58","3","7,499","7,499","287","581","1,076","912","1,067","1,576","1,216","598","176","9","1","7,466","7,466","321","537","1,006","725","1,003","1,464","1,283","699","377","49","2"
"경기도 안양시 만안구 박달2동(4117163000)","22,377","22,377","1,947","2,292","3,126","3,288","3,428","3,705","3,015","1,053","450","71","2","11,186","11,186","1,015","1,191","1,671","1,687","1,690","1,743","1,502","517","158","12","0","11,191","11,191","932","1,101","1,455","1,601","1,738","1,962","1,513","536","292","59","2"
"경기도 안양시 동안구 (4117300000)","309,420","309,420","23,382","32,851","42,109","43,993","51,726","53,197","38,332","15,293","7,260","1,227","50","151,453","151,453","11,933","16,964","21,609","22,143","24,647","25,633","18,861","6,934","2,416","301","12","157,967","157,967","11,449","15,887","20,500","21,850","27,079","27,564","19,471","8,359","4,844","926","38"
"경기도 안양시 동안구 비산1동(4117351000)","21,173","21,173","1,665","2,133","2,844","2,667","3,368","3,841","2,991","1,112","470","79","3","10,331","10,331","869","1,120","1,417","1,291","1,610","1,822","1,473","531","178","20","0","10,842","10,842","796","1,013","1,427","1,376","1,758","2,019","1,518","581","292","59","3"
"경기도 안양시 동안구 비산2동(4117352000)","10,934","10,934","772","1,040","1,573","1,384","1,628","2,041","1,583","642","225","45","1","5,284","5,284","393","515","810","674","765","968","770","307","73","9","0","5,650","5,650","379","525","763","710","863","1,073","813","335","152","36","1"
"경기도 안양시 동안구 비산3동(4117353000)","14,025","14,025","678","1,035","2,068","1,802","1,820","2,730","2,358","973","478","81","2","6,994","6,994","343","571","1,110","956","917","1,292","1,195","442","145","23","0","7,031","7,031","335","464","958","846","903","1,438","1,163","531","333","58","2"
"경기도 안양시 동안구 부흥동(4117354000)","17,185","17,185","1,321","2,200","2,068","2,101","3,182","2,738","2,106","943","449","74","3","8,224","8,224","707","1,142","1,063","999","1,453","1,321","981","408","132","17","1","8,961","8,961","614","1,058","1,005","1,102","1,729","1,417","1,125","535","317","57","2"
"경기도 안양시 동안구 달안동(4117354600)","10,820","10,820","652","697","1,451","2,232","1,758","1,657","1,350","597","358","66","2","4,918","4,918","328","359","669","1,126","810","729","581","210","93","13","0","5,902","5,902","324","338","782","1,106","948","928","769","387","265","53","2"
"경기도 안양시 동안구 관양1동(4117355000)","36,139","36,139","1,914","2,832","5,713","4,683","4,779","6,876","5,623","2,435","1,099","173","12","17,630","17,630","988","1,513","2,992","2,474","2,294","3,205","2,680","1,072","362","47","3","18,509","18,509","926","1,319","2,721","2,209","2,485","3,671","2,943","1,363","737","126","9"
"경기도 안양시 동안구 관양2동(4117356000)","19,021","19,021","1,178","1,394","2,929","2,962","2,876","3,433","2,533","1,139","493","81","3","9,666","9,666","595","672","1,594","1,626","1,455","1,715","1,278","529","182","20","0","9,355","9,355","583","722","1,335","1,336","1,421","1,718","1,255","610","311","61","3"
"경기도 안양시 동안구 부림동(4117356600)","26,785","26,785","2,097","2,327","3,584","5,660","4,875","4,003","2,569","1,040","563","65","2","12,973","12,973","1,024","1,205","1,742","2,948","2,335","1,877","1,229","413","184","15","1","13,812","13,812","1,073","1,122","1,842","2,712","2,540","2,126","1,340","627","379","50","1"
"경기도 안양시 동안구 평촌동(4117357000)","14,610","14,610","1,277","1,623","2,097","1,817","2,369","2,885","1,568","593","340","35","6","7,178","7,178","657","826","1,090","864","1,107","1,414","804","278","126","11","1","7,432","7,432","620","797","1,007","953","1,262","1,471","764","315","214","24","5"
"경기도 안양시 동안구 평안동(4117357600)","23,589","23,589","2,314","3,700","2,536","3,137","5,179","3,442","1,995","747","454","82","3","11,477","11,477","1,171","1,913","1,319","1,440","2,410","1,758","999","318","129","18","2","12,112","12,112","1,143","1,787","1,217","1,697","2,769","1,684","996","429","325","64","1"
"경기도 안양시 동안구 귀인동(4117357800)","16,673","16,673","1,349","3,440","1,804","1,233","3,956","2,634","1,336","569","305","47","0","8,205","8,205","738","1,804","895","532","1,788","1,387","687","249","111","14","0","8,468","8,468","611","1,636","909","701","2,168","1,247","649","320","194","33","0"
