"행정구역","2021년10월_계_총인구수","2021년10월_계_연령구간인구수","2021년10월_계_0~9세","2021년10월_계_10~19세","2021년10월_계_20~29세","2021년10월_계_30~39세","2021년10월_계_40~49세","2021년10월_계_50~59세","2021년10월_계_60~69세","2021년10월_계_70~79세","2021년10월_계_80~89세","2021년10월_계_90~99세","2021년10월_계_100세 이상","2021년10월_남_총인구수","2021년10월_남_연령구간인구수","2021년10월_남_0~9세","2021년10월_남_10~19세","2021년10월_남_20~29세","2021년10월_남_30~39세","2021년10월_남_40~49세","2021년10월_남_50~59세","2021년10월_남_60~69세","2021년10월_남_70~79세","2021년10월_남_80~89세","2021년10월_남_90~99세","2021년10월_남_100세 이상","2021년10월_여_총인구수","2021년10월_여_연령구간인구수","2021년10월_여_0~9세","2021년10월_여_10~19세","2021년10월_여_20~29세","2021년10월_여_30~39세","2021년10월_여_40~49세","2021년10월_여_50~59세","2021년10월_여_60~69세","2021년10월_여_70~79세","2021년10월_여_80~89세","2021년10월_여_90~99세","2021년10월_여_100세 이상"
"부산광역시 동래구 (2626000000)","266,912","266,912","18,749","24,587","31,460","31,802","42,352","43,430","41,866","22,699","8,804","1,097","66","129,758","129,758","9,678","12,783","16,406","15,983","20,770","20,714","19,360","10,416","3,388","247","13","137,154","137,154","9,071","11,804","15,054","15,819","21,582","22,716","22,506","12,283","5,416","850","53"
"부산광역시 동래구 수민동(2626051000)","32,663","32,663","2,550","2,799","3,764","4,225","5,027","5,245","5,102","2,727","1,088","134","2","15,850","15,850","1,278","1,503","2,001","2,092","2,516","2,442","2,322","1,251","414","31","0","16,813","16,813","1,272","1,296","1,763","2,133","2,511","2,803","2,780","1,476","674","103","2"
"부산광역시 동래구 복산동(2626052000)","9,598","9,598","318","584","1,014","832","1,164","1,674","2,012","1,298","597","83","22","4,661","4,661","170","309","550","464","617","823","949","547","214","18","0","4,937","4,937","148","275","464","368","547","851","1,063","751","383","65","22"
"부산광역시 동래구 명륜동(2626054500)","24,802","24,802","2,514","3,301","2,440","2,881","5,043","3,654","2,733","1,524","627","84","1","12,192","12,192","1,318","1,817","1,254","1,346","2,413","1,810","1,275","690","251","18","0","12,610","12,610","1,196","1,484","1,186","1,535","2,630","1,844","1,458","834","376","66","1"
"부산광역시 동래구 온천제1동(2626055000)","19,844","19,844","1,003","1,120","3,185","3,324","3,031","3,045","2,680","1,644","724","80","8","9,393","9,393","506","559","1,411","1,676","1,462","1,498","1,260","716","281","22","2","10,451","10,451","497","561","1,774","1,648","1,569","1,547","1,420","928","443","58","6"
"부산광역시 동래구 온천제2동(2626056000)","14,748","14,748","802","1,400","1,681","1,343","2,051","2,428","2,594","1,583","740","119","7","7,080","7,080","385","726","916","708","970","1,150","1,200","700","293","28","4","7,668","7,668","417","674","765","635","1,081","1,278","1,394","883","447","91","3"
"부산광역시 동래구 온천제3동(2626057000)","38,592","38,592","2,503","2,807","5,325","5,215","5,585","6,498","6,155","3,187","1,170","143","4","18,916","18,916","1,283","1,482","2,722","2,707","2,786","3,046","2,888","1,455","505","42","0","19,676","19,676","1,220","1,325","2,603","2,508","2,799","3,452","3,267","1,732","665","101","4"
"부산광역시 동래구 사직제1동(2626058000)","10,646","10,646","780","994","1,248","1,307","1,745","1,651","1,522","922","427","48","2","5,103","5,103","405","473","658","647","847","816","663","413","172","8","1","5,543","5,543","375","521","590","660","898","835","859","509","255","40","1"
"부산광역시 동래구 사직제2동(2626059000)","27,520","27,520","2,486","4,004","3,067","2,607","5,512","4,550","3,289","1,470","468","66","1","13,274","13,274","1,254","1,925","1,659","1,231","2,539","2,242","1,571","694","154","5","0","14,246","14,246","1,232","2,079","1,408","1,376","2,973","2,308","1,718","776","314","61","1"
"부산광역시 동래구 사직제3동(2626060000)","17,512","17,512","1,461","1,827","1,811","1,871","3,189","2,610","2,565","1,565","554","59","0","8,685","8,685","826","1,032","953","889","1,604","1,298","1,163","701","212","7","0","8,827","8,827","635","795","858","982","1,585","1,312","1,402","864","342","52","0"
"부산광역시 동래구 안락제1동(2626074000)","14,670","14,670","781","951","1,626","1,671","1,962","2,486","2,882","1,617","617","70","7","7,216","7,216","423","505","858","881","1,013","1,194","1,329","750","246","14","3","7,454","7,454","358","446","768","790","949","1,292","1,553","867","371","56","4"
"부산광역시 동래구 안락제2동(2626075000)","27,256","27,256","1,777","2,778","3,021","3,018","4,223","4,673","4,592","2,270","799","98","7","13,263","13,263","919","1,434","1,646","1,522","2,032","2,174","2,141","1,088","281","25","1","13,993","13,993","858","1,344","1,375","1,496","2,191","2,499","2,451","1,182","518","73","6"
"부산광역시 동래구 명장제1동(2626076100)","14,165","14,165","952","1,028","1,529","1,661","1,936","2,389","2,664","1,437","511","54","4","6,850","6,850","480","488","816","832","1,010","1,100","1,222","686","203","11","2","7,315","7,315","472","540","713","829","926","1,289","1,442","751","308","43","2"
"부산광역시 동래구 명장제2동(2626076200)","14,896","14,896","822","994","1,749","1,847","1,884","2,527","3,076","1,455","482","59","1","7,275","7,275","431","530","962","988","961","1,121","1,377","725","162","18","0","7,621","7,621","391","464","787","859","923","1,406","1,699","730","320","41","1"
