"행정구역","2020년06월_계_총인구수","2020년06월_계_연령구간인구수","2020년06월_계_0~9세","2020년06월_계_10~19세","2020년06월_계_20~29세","2020년06월_계_30~39세","2020년06월_계_40~49세","2020년06월_계_50~59세","2020년06월_계_60~69세","2020년06월_계_70~79세","2020년06월_계_80~89세","2020년06월_계_90~99세","2020년06월_계_100세 이상","2020년06월_남_총인구수","2020년06월_남_연령구간인구수","2020년06월_남_0~9세","2020년06월_남_10~19세","2020년06월_남_20~29세","2020년06월_남_30~39세","2020년06월_남_40~49세","2020년06월_남_50~59세","2020년06월_남_60~69세","2020년06월_남_70~79세","2020년06월_남_80~89세","2020년06월_남_90~99세","2020년06월_남_100세 이상","2020년06월_여_총인구수","2020년06월_여_연령구간인구수","2020년06월_여_0~9세","2020년06월_여_10~19세","2020년06월_여_20~29세","2020년06월_여_30~39세","2020년06월_여_40~49세","2020년06월_여_50~59세","2020년06월_여_60~69세","2020년06월_여_70~79세","2020년06월_여_80~89세","2020년06월_여_90~99세","2020년06월_여_100세 이상"
"전라남도 광양시 (4623000000)","152,016","152,016","13,853","16,195","20,344","19,047","24,196","28,836","16,183","8,003","4,605","732","22","79,189","79,189","7,025","8,400","11,830","10,171","12,302","15,823","8,534","3,520","1,446","133","5","72,827","72,827","6,828","7,795","8,514","8,876","11,894","13,013","7,649","4,483","3,159","599","17"
"전라남도 광양시 광양읍(4623025000)","49,276","49,276","4,589","5,229","6,300","6,248","8,086","8,533","5,629","2,856","1,539","257","10","25,208","25,208","2,315","2,732","3,467","3,205","4,254","4,528","2,918","1,255","482","51","1","24,068","24,068","2,274","2,497","2,833","3,043","3,832","4,005","2,711","1,601","1,057","206","9"
"전라남도 광양시 봉강면(4623031000)","2,184","2,184","72","146","189","139","223","449","383","313","226","43","1","1,134","1,134","46","84","113","82","137","260","195","131","72","13","1","1,050","1,050","26","62","76","57","86","189","188","182","154","30","0"
"전라남도 광양시 옥룡면(4623032000)","3,118","3,118","98","138","264","173","288","678","591","490","339","57","2","1,531","1,531","47","70","158","88","153","391","299","209","102","13","1","1,587","1,587","51","68","106","85","135","287","292","281","237","44","1"
"전라남도 광양시 옥곡면(4623033000)","2,850","2,850","64","119","256","179","272","587","567","456","303","46","1","1,448","1,448","32","59","153","103","155","329","301","200","108","8","0","1,402","1,402","32","60","103","76","117","258","266","256","195","38","1"
"전라남도 광양시 진상면(4623034000)","2,884","2,884","78","125","214","170","228","559","577","508","366","58","1","1,436","1,436","35","71","139","91","138","321","291","216","125","9","0","1,448","1,448","43","54","75","79","90","238","286","292","241","49","1"
"전라남도 광양시 진월면(4623035000)","2,849","2,849","66","95","211","178","274","520","569","539","327","68","2","1,403","1,403","27","54","123","105","168","304","276","233","104","9","0","1,446","1,446","39","41","88","73","106","216","293","306","223","59","2"
"전라남도 광양시 다압면(4623036000)","1,816","1,816","54","92","118","103","170","354","396","295","209","24","1","908","908","24","53","68","58","111","193","206","112","79","4","0","908","908","30","39","50","45","59","161","190","183","130","20","1"
"전라남도 광양시 골약동(4623051500)","1,690","1,690","39","66","130","131","177","327","297","287","208","27","1","928","928","19","37","83","82","122","214","162","130","74","5","0","762","762","20","29","47","49","55","113","135","157","134","22","1"
"전라남도 광양시 중마동(4623053000)","58,479","58,479","6,795","7,458","8,419","8,907","10,772","10,619","3,650","1,219","564","73","3","30,683","30,683","3,426","3,863","4,814","4,733","5,289","5,882","1,970","523","171","10","2","27,796","27,796","3,369","3,595","3,605","4,174","5,483","4,737","1,680","696","393","63","1"
"전라남도 광양시 광영동(4623054000)","12,534","12,534","1,004","1,200","1,733","1,341","2,011","2,857","1,549","538","261","40","0","6,652","6,652","529","599","1,034","749","1,058","1,544","822","250","62","5","0","5,882","5,882","475","601","699","592","953","1,313","727","288","199","35","0"
"전라남도 광양시 금호동(4623055000)","12,497","12,497","935","1,400","2,310","1,349","1,488","2,941","1,641","294","118","21","0","6,846","6,846","492","709","1,545","787","585","1,613","911","170","30","4","0","5,651","5,651","443","691","765","562","903","1,328","730","124","88","17","0"
"전라남도 광양시 태인동(4623057000)","1,839","1,839","59","127","200","129","207","412","334","208","145","18","0","1,012","1,012","33","69","133","88","132","244","183","91","37","2","0","827","827","26","58","67","41","75","168","151","117","108","16","0"
