"행정구역","2020년09월_계_총인구수","2020년09월_계_연령구간인구수","2020년09월_계_0~9세","2020년09월_계_10~19세","2020년09월_계_20~29세","2020년09월_계_30~39세","2020년09월_계_40~49세","2020년09월_계_50~59세","2020년09월_계_60~69세","2020년09월_계_70~79세","2020년09월_계_80~89세","2020년09월_계_90~99세","2020년09월_계_100세 이상","2020년09월_남_총인구수","2020년09월_남_연령구간인구수","2020년09월_남_0~9세","2020년09월_남_10~19세","2020년09월_남_20~29세","2020년09월_남_30~39세","2020년09월_남_40~49세","2020년09월_남_50~59세","2020년09월_남_60~69세","2020년09월_남_70~79세","2020년09월_남_80~89세","2020년09월_남_90~99세","2020년09월_남_100세 이상","2020년09월_여_총인구수","2020년09월_여_연령구간인구수","2020년09월_여_0~9세","2020년09월_여_10~19세","2020년09월_여_20~29세","2020년09월_여_30~39세","2020년09월_여_40~49세","2020년09월_여_50~59세","2020년09월_여_60~69세","2020년09월_여_70~79세","2020년09월_여_80~89세","2020년09월_여_90~99세","2020년09월_여_100세 이상"
"경상남도 남해군 (4884000000)","42,889","42,889","1,576","2,934","3,255","2,486","4,608","7,398","8,200","6,750","4,834","831","17","20,641","20,641","837","1,557","1,999","1,299","2,485","3,917","4,016","2,922","1,460","148","1","22,248","22,248","739","1,377","1,256","1,187","2,123","3,481","4,184","3,828","3,374","683","16"
"경상남도 남해군 남해읍(4884025000)","13,068","13,068","871","1,384","1,490","1,156","1,923","2,209","1,936","1,225","748","125","1","6,382","6,382","448","718","894","572","918","1,117","923","533","243","16","0","6,686","6,686","423","666","596","584","1,005","1,092","1,013","692","505","109","1"
"경상남도 남해군 이동면(4884031000)","3,773","3,773","80","221","237","162","343","638","770","707","528","87","0","1,808","1,808","38","133","148","88","191","357","367","304","159","23","0","1,965","1,965","42","88","89","74","152","281","403","403","369","64","0"
"경상남도 남해군 상주면(4884032000)","1,627","1,627","35","99","104","74","145","313","313","280","231","33","0","793","793","20","53","65","40","82","177","152","121","78","5","0","834","834","15","46","39","34","63","136","161","159","153","28","0"
"경상남도 남해군 삼동면(4884033000)","3,924","3,924","124","181","207","204","378","673","845","703","505","101","3","1,887","1,887","71","102","124","111","214","369","421","311","147","16","1","2,037","2,037","53","79","83","93","164","304","424","392","358","85","2"
"경상남도 남해군 미조면(4884034000)","2,363","2,363","90","176","188","131","259","490","496","322","175","35","1","1,214","1,214","42","88","132","71","148","265","251","156","56","5","0","1,149","1,149","48","88","56","60","111","225","245","166","119","30","1"
"경상남도 남해군 남면(4884035000)","3,560","3,560","69","211","193","153","324","584","711","702","526","82","5","1,674","1,674","44","103","121","84","189","320","338","315","142","18","0","1,886","1,886","25","108","72","69","135","264","373","387","384","64","5"
"경상남도 남해군 서면(4884036000)","2,648","2,648","54","94","133","99","233","430","540","529","464","71","1","1,268","1,268","31","55","95","58","142","248","267","225","137","10","0","1,380","1,380","23","39","38","41","91","182","273","304","327","61","1"
"경상남도 남해군 고현면(4884037000)","3,465","3,465","71","169","218","155","298","576","685","656","529","106","2","1,619","1,619","38","104","117","84","182","295","335","283","157","24","0","1,846","1,846","33","65","101","71","116","281","350","373","372","82","2"
"경상남도 남해군 설천면(4884038000)","2,876","2,876","48","115","166","111","211","478","663","550","437","94","3","1,365","1,365","28","54","110","58","123","252","342","242","140","16","0","1,511","1,511","20","61","56","53","88","226","321","308","297","78","3"
"경상남도 남해군 창선면(4884039000)","5,585","5,585","134","284","319","241","494","1,007","1,241","1,076","691","97","1","2,631","2,631","77","147","193","133","296","517","620","432","201","15","0","2,954","2,954","57","137","126","108","198","490","621","644","490","82","1"
