"행정구역","2021년07월_계_총인구수","2021년07월_계_연령구간인구수","2021년07월_계_0~9세","2021년07월_계_10~19세","2021년07월_계_20~29세","2021년07월_계_30~39세","2021년07월_계_40~49세","2021년07월_계_50~59세","2021년07월_계_60~69세","2021년07월_계_70~79세","2021년07월_계_80~89세","2021년07월_계_90~99세","2021년07월_계_100세 이상","2021년07월_남_총인구수","2021년07월_남_연령구간인구수","2021년07월_남_0~9세","2021년07월_남_10~19세","2021년07월_남_20~29세","2021년07월_남_30~39세","2021년07월_남_40~49세","2021년07월_남_50~59세","2021년07월_남_60~69세","2021년07월_남_70~79세","2021년07월_남_80~89세","2021년07월_남_90~99세","2021년07월_남_100세 이상","2021년07월_여_총인구수","2021년07월_여_연령구간인구수","2021년07월_여_0~9세","2021년07월_여_10~19세","2021년07월_여_20~29세","2021년07월_여_30~39세","2021년07월_여_40~49세","2021년07월_여_50~59세","2021년07월_여_60~69세","2021년07월_여_70~79세","2021년07월_여_80~89세","2021년07월_여_90~99세","2021년07월_여_100세 이상"
"경기도 고양시 (4128000000)","1,081,045","1,081,045","80,027","103,092","148,945","142,891","179,732","195,886","129,185","61,661","34,427","5,022","177","529,135","529,135","40,827","52,730","76,227","71,037","87,021","96,283","64,696","26,521","12,479","1,271","43","551,910","551,910","39,200","50,362","72,718","71,854","92,711","99,603","64,489","35,140","21,948","3,751","134"
"경기도 고양시 덕양구 (4128100000)","481,053","481,053","37,914","41,229","62,439","68,588","78,650","83,551","60,525","30,330","15,606","2,130","91","237,593","237,593","19,317","21,097","32,255","34,569","39,372","41,631","29,957","13,155","5,692","528","20","243,460","243,460","18,597","20,132","30,184","34,019","39,278","41,920","30,568","17,175","9,914","1,602","71"
"경기도 고양시 덕양구 주교동(4128151000)","14,778","14,778","531","1,123","2,063","1,546","2,025","3,166","2,428","1,193","616","83","4","7,618","7,618","286","618","1,145","869","1,047","1,662","1,243","520","203","23","2","7,160","7,160","245","505","918","677","978","1,504","1,185","673","413","60","2"
"경기도 고양시 덕양구 원신동(4128152000)","23,557","23,557","2,943","2,057","2,191","3,822","4,350","3,291","2,931","1,355","538","79","0","11,276","11,276","1,448","1,002","1,106","1,762","2,218","1,542","1,363","621","197","17","0","12,281","12,281","1,495","1,055","1,085","2,060","2,132","1,749","1,568","734","341","62","0"
"경기도 고양시 덕양구 흥도동(4128153000)","47,844","47,844","5,333","4,294","5,364","8,081","8,942","6,818","5,157","2,611","1,094","145","5","23,196","23,196","2,668","2,164","2,603","3,895","4,531","3,284","2,432","1,193","392","34","0","24,648","24,648","2,665","2,130","2,761","4,186","4,411","3,534","2,725","1,418","702","111","5"
"경기도 고양시 덕양구 성사1동(4128154000)","21,855","21,855","1,270","1,788","2,966","2,534","3,385","4,246","3,116","1,580","838","122","10","10,887","10,887","657","944","1,579","1,309","1,718","2,184","1,496","662","314","23","1","10,968","10,968","613","844","1,387","1,225","1,667","2,062","1,620","918","524","99","9"
"경기도 고양시 덕양구 성사2동(4128155000)","11,383","11,383","587","1,009","1,484","1,275","1,676","2,092","1,691","927","568","70","4","5,511","5,511","289","519","808","647","806","993","828","395","209","16","1","5,872","5,872","298","490","676","628","870","1,099","863","532","359","54","3"
"경기도 고양시 덕양구 효자동(4128156000)","13,750","13,750","2,059","1,001","1,613","2,968","2,445","1,684","1,195","501","242","34","8","6,673","6,673","1,027","458","735","1,404","1,308","837","583","233","80","4","4","7,077","7,077","1,032","543","878","1,564","1,137","847","612","268","162","30","4"
"경기도 고양시 덕양구 삼송동(4128157500)","24,272","24,272","2,464","1,591","2,776","4,614","4,091","3,490","2,944","1,548","681","71","2","11,687","11,687","1,220","829","1,313","2,250","2,072","1,622","1,407","705","254","15","0","12,585","12,585","1,244","762","1,463","2,364","2,019","1,868","1,537","843","427","56","2"
"경기도 고양시 덕양구 창릉동(4128158000)","22,347","22,347","2,657","1,618","2,446","5,049","3,957","2,797","2,260","1,048","443","69","3","11,153","11,153","1,375","837","1,176","2,514","2,045","1,409","1,102","499","170","26","0","11,194","11,194","1,282","781","1,270","2,535","1,912","1,388","1,158","549","273","43","3"
