"행정구역","2020년08월_계_총인구수","2020년08월_계_연령구간인구수","2020년08월_계_0~9세","2020년08월_계_10~19세","2020년08월_계_20~29세","2020년08월_계_30~39세","2020년08월_계_40~49세","2020년08월_계_50~59세","2020년08월_계_60~69세","2020년08월_계_70~79세","2020년08월_계_80~89세","2020년08월_계_90~99세","2020년08월_계_100세 이상","2020년08월_남_총인구수","2020년08월_남_연령구간인구수","2020년08월_남_0~9세","2020년08월_남_10~19세","2020년08월_남_20~29세","2020년08월_남_30~39세","2020년08월_남_40~49세","2020년08월_남_50~59세","2020년08월_남_60~69세","2020년08월_남_70~79세","2020년08월_남_80~89세","2020년08월_남_90~99세","2020년08월_남_100세 이상","2020년08월_여_총인구수","2020년08월_여_연령구간인구수","2020년08월_여_0~9세","2020년08월_여_10~19세","2020년08월_여_20~29세","2020년08월_여_30~39세","2020년08월_여_40~49세","2020년08월_여_50~59세","2020년08월_여_60~69세","2020년08월_여_70~79세","2020년08월_여_80~89세","2020년08월_여_90~99세","2020년08월_여_100세 이상"
"인천광역시 미추홀구 (2817700000)","404,360","404,360","27,631","31,999","57,195","55,859","63,581","67,547","54,673","31,149","12,575","1,973","178","203,663","203,663","14,115","16,473","30,270","29,971","33,594","33,902","26,208","14,107","4,528","449","46","200,697","200,697","13,516","15,526","26,925","25,888","29,987","33,645","28,465","17,042","8,047","1,524","132"
"인천광역시 미추홀구 숭의2동(2817751000)","14,627","14,627","1,171","934","1,891","2,194","2,181","2,415","2,027","1,220","511","79","4","7,403","7,403","583","485","987","1,197","1,223","1,225","986","524","169","24","0","7,224","7,224","588","449","904","997","958","1,190","1,041","696","342","55","4"
"인천광역시 미추홀구 숭의1.3동(2817752000)","14,320","14,320","1,102","874","2,088","2,418","2,099","2,269","1,822","1,039","501","92","16","7,187","7,187","570","447","1,036","1,324","1,132","1,136","911","450","167","11","3","7,133","7,133","532","427","1,052","1,094","967","1,133","911","589","334","81","13"
"인천광역시 미추홀구 숭의4동(2817753000)","17,206","17,206","1,047","1,402","2,207","2,262","2,577","2,878","2,474","1,589","675","90","5","8,648","8,648","534","763","1,154","1,223","1,338","1,466","1,169","749","222","30","0","8,558","8,558","513","639","1,053","1,039","1,239","1,412","1,305","840","453","60","5"
"인천광역시 미추홀구 용현1.4동(2817754000)","17,130","17,130","666","990","3,806","1,804","2,125","2,670","2,509","1,762","672","112","14","9,204","9,204","344","502","2,410","1,051","1,239","1,382","1,182","809","258","25","2","7,926","7,926","322","488","1,396","753","886","1,288","1,327","953","414","87","12"
"인천광역시 미추홀구 용현2동(2817755000)","17,994","17,994","1,363","1,349","2,676","2,858","2,674","2,722","2,301","1,443","505","90","13","9,105","9,105","727","747","1,349","1,548","1,397","1,375","1,084","673","180","21","4","8,889","8,889","636","602","1,327","1,310","1,277","1,347","1,217","770","325","69","9"
"인천광역시 미추홀구 용현3동(2817756000)","7,607","7,607","310","386","854","873","1,037","1,304","1,401","939","423","67","13","3,978","3,978","160","195","505","506","620","712","671","416","167","23","3","3,629","3,629","150","191","349","367","417","592","730","523","256","44","10"
"인천광역시 미추홀구 용현5동(2817757000)","48,266","48,266","4,305","4,948","6,931","6,641","8,455","7,836","5,231","2,670","1,080","166","3","23,998","23,998","2,213","2,547","3,564","3,344","4,305","3,879","2,513","1,231","367","35","0","24,268","24,268","2,092","2,401","3,367","3,297","4,150","3,957","2,718","1,439","713","131","3"
"인천광역시 미추홀구 학익1동(2817758000)","31,535","31,535","2,265","3,505","4,166","3,337","5,598","5,574","4,037","2,130","792","124","7","15,665","15,665","1,132","1,835","2,218","1,695","2,731","2,797","1,972","964","286","31","4","15,870","15,870","1,133","1,670","1,948","1,642","2,867","2,777","2,065","1,166","506","93","3"
"인천광역시 미추홀구 학익2동(2817759000)","19,283","19,283","1,238","1,830","2,457","2,277","3,040","3,386","2,649","1,599","680","116","11","9,503","9,503","607","942","1,347","1,181","1,522","1,659","1,259","737","220","24","5","9,780","9,780","631","888","1,110","1,096","1,518","1,727","1,390","862","460","92","6"
"인천광역시 미추홀구 도화1동(2817760000)","23,576","23,576","1,747","1,584","3,328","3,689","3,609","3,800","3,119","1,846","725","121","8","11,728","11,728","896","765","1,683","1,938","1,937","1,905","1,473","821","277","32","1","11,848","11,848","851","819","1,645","1,751","1,672","1,895","1,646","1,025","448","89","7"
"인천광역시 미추홀구 도화2.3동(2817761000)","26,738","26,738","2,212","2,046","3,425","4,327","4,122","4,253","3,616","1,866","756","103","12","13,623","13,623","1,101","1,053","1,790","2,385","2,230","2,120","1,809","836","276","19","4","13,115","13,115","1,111","993","1,635","1,942","1,892","2,133","1,807","1,030","480","84","8"
"인천광역시 미추홀구 주안1동(2817762000)","20,735","20,735","1,364","911","4,336","4,365","3,150","3,133","2,104","944","366","59","3","10,827","10,827","728","456","2,152","2,468","1,772","1,596","1,048","452","144","9","2","9,908","9,908","636","455","2,184","1,897","1,378","1,537","1,056","492","222","50","1"
