"행정구역","2021년05월_계_총인구수","2021년05월_계_연령구간인구수","2021년05월_계_0~9세","2021년05월_계_10~19세","2021년05월_계_20~29세","2021년05월_계_30~39세","2021년05월_계_40~49세","2021년05월_계_50~59세","2021년05월_계_60~69세","2021년05월_계_70~79세","2021년05월_계_80~89세","2021년05월_계_90~99세","2021년05월_계_100세 이상","2021년05월_남_총인구수","2021년05월_남_연령구간인구수","2021년05월_남_0~9세","2021년05월_남_10~19세","2021년05월_남_20~29세","2021년05월_남_30~39세","2021년05월_남_40~49세","2021년05월_남_50~59세","2021년05월_남_60~69세","2021년05월_남_70~79세","2021년05월_남_80~89세","2021년05월_남_90~99세","2021년05월_남_100세 이상","2021년05월_여_총인구수","2021년05월_여_연령구간인구수","2021년05월_여_0~9세","2021년05월_여_10~19세","2021년05월_여_20~29세","2021년05월_여_30~39세","2021년05월_여_40~49세","2021년05월_여_50~59세","2021년05월_여_60~69세","2021년05월_여_70~79세","2021년05월_여_80~89세","2021년05월_여_90~99세","2021년05월_여_100세 이상"
"경상남도 의령군 (4872000000)","26,627","26,627","1,037","1,484","1,964","1,715","2,784","4,520","5,633","3,929","3,085","470","6","13,089","13,089","532","791","1,114","919","1,599","2,517","2,983","1,635","904","94","1","13,538","13,538","505","693","850","796","1,185","2,003","2,650","2,294","2,181","376","5"
"경상남도 의령군 의령읍(4872025000)","9,567","9,567","672","911","985","946","1,472","1,627","1,480","869","536","68","1","4,734","4,734","352","484","517","460","775","890","716","366","156","18","0","4,833","4,833","320","427","468","486","697","737","764","503","380","50","1"
"경상남도 의령군 가례면(4872031000)","1,703","1,703","30","51","99","87","126","305","439","282","242","40","2","849","849","17","27","54","51","84","174","252","118","62","10","0","854","854","13","24","45","36","42","131","187","164","180","30","2"
"경상남도 의령군 칠곡면(4872032000)","1,178","1,178","18","29","77","57","78","213","311","207","157","31","0","578","578","12","17","49","38","48","110","160","88","50","6","0","600","600","6","12","28","19","30","103","151","119","107","25","0"
"경상남도 의령군 대의면(4872033000)","1,028","1,028","30","25","67","47","66","176","245","188","157","27","0","490","490","10","16","43","26","41","106","129","77","38","4","0","538","538","20","9","24","21","25","70","116","111","119","23","0"
"경상남도 의령군 화정면(4872034000)","1,517","1,517","26","53","112","62","131","272","358","253","219","31","0","745","745","11","27","76","28","81","152","197","94","73","6","0","772","772","15","26","36","34","50","120","161","159","146","25","0"
"경상남도 의령군 용덕면(4872035000)","1,534","1,534","34","54","83","91","126","275","377","247","210","37","0","764","764","16","24","47","58","73","156","215","107","62","6","0","770","770","18","30","36","33","53","119","162","140","148","31","0"
"경상남도 의령군 정곡면(4872036000)","1,429","1,429","42","38","82","52","109","240","355","257","221","33","0","685","685","19","18","42","32","67","139","193","100","64","11","0","744","744","23","20","40","20","42","101","162","157","157","22","0"
"경상남도 의령군 지정면(4872037000)","1,834","1,834","38","52","108","82","147","299","486","335","257","30","0","934","934","20","28","64","43","89","159","284","159","83","5","0","900","900","18","24","44","39","58","140","202","176","174","25","0"
"경상남도 의령군 낙서면(4872038000)","752","752","16","29","27","29","52","103","219","138","121","17","1","357","357","10","19","17","20","36","55","110","52","37","1","0","395","395","6","10","10","9","16","48","109","86","84","16","1"
"경상남도 의령군 부림면(4872039000)","2,806","2,806","78","153","200","135","273","511","570","503","329","54","0","1,349","1,349","36","79","123","87","164","282","278","210","86","4","0","1,457","1,457","42","74","77","48","109","229","292","293","243","50","0"
"경상남도 의령군 봉수면(4872040000)","985","985","25","32","43","51","69","129","230","206","173","27","0","518","518","17","20","29","33","57","75","143","84","54","6","0","467","467","8","12","14","18","12","54","87","122","119","21","0"
"경상남도 의령군 궁류면(4872041500)","1,130","1,130","12","31","40","34","54","187","269","226","238","39","0","529","529","5","18","30","13","34","110","147","88","78","6","0","601","601","7","13","10","21","20","77","122","138","160","33","0"
"경상남도 의령군 유곡면(4872042000)","1,164","1,164","16","26","41","42","81","183","294","218","225","36","2","557","557","7","14","23","30","50","109","159","92","61","11","1","607","607","9","12","18","12","31","74","135","126","164","25","1"
