"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"서울특별시 중랑구 (1126000000)","388,911","388,911","21,784","25,740","55,124","56,925","56,115","67,915","60,159","31,143","12,329","1,598","79","192,060","192,060","11,243","13,064","27,233","29,293","29,015","33,593","29,190","14,191","4,872","345","21","196,851","196,851","10,541","12,676","27,891","27,632","27,100","34,322","30,969","16,952","7,457","1,253","58"
"서울특별시 중랑구 면목제2동(1126052000)","24,247","24,247","1,168","1,534","3,273","3,213","3,549","4,801","3,782","2,045","769","109","4","12,089","12,089","593","753","1,644","1,690","1,868","2,451","1,844","915","307","24","0","12,158","12,158","575","781","1,629","1,523","1,681","2,350","1,938","1,130","462","85","4"
"서울특별시 중랑구 면목제4동(1126054000)","19,172","19,172","1,042","1,205","2,498","2,696","2,940","3,314","2,994","1,823","587","70","3","9,558","9,558","552","625","1,292","1,409","1,559","1,657","1,416","796","230","21","1","9,614","9,614","490","580","1,206","1,287","1,381","1,657","1,578","1,027","357","49","2"
"서울특별시 중랑구 면목제5동(1126055000)","14,719","14,719","1,357","890","1,781","2,656","2,263","2,440","1,957","982","359","33","1","7,411","7,411","668","464","903","1,342","1,234","1,234","970","448","139","8","1","7,308","7,308","689","426","878","1,314","1,029","1,206","987","534","220","25","0"
"서울특별시 중랑구 면목본동(1126056500)","33,873","33,873","1,444","1,844","5,317","5,202","4,870","6,222","5,075","2,743","1,047","106","3","16,792","16,792","735","895","2,690","2,725","2,563","3,104","2,456","1,191","413","19","1","17,081","17,081","709","949","2,627","2,477","2,307","3,118","2,619","1,552","634","87","2"
"서울특별시 중랑구 면목제7동(1126057000)","21,871","21,871","1,126","1,195","3,011","3,310","3,105","3,801","3,616","1,920","694","92","1","10,989","10,989","615","623","1,514","1,698","1,655","1,891","1,782","912","281","18","0","10,882","10,882","511","572","1,497","1,612","1,450","1,910","1,834","1,008","413","74","1"
"서울특별시 중랑구 면목제3.8동(1126057500)","25,081","25,081","1,056","1,417","3,742","3,512","3,391","4,606","4,136","2,253","850","113","5","12,463","12,463","544","740","1,871","1,877","1,780","2,255","1,994","1,021","348","32","1","12,618","12,618","512","677","1,871","1,635","1,611","2,351","2,142","1,232","502","81","4"
"서울특별시 중랑구 상봉제1동(1126058000)","24,400","24,400","1,759","1,897","3,496","3,614","3,499","4,231","3,536","1,583","690","93","2","11,915","11,915","907","1,005","1,732","1,828","1,726","2,024","1,715","696","266","16","0","12,485","12,485","852","892","1,764","1,786","1,773","2,207","1,821","887","424","77","2"
"서울특별시 중랑구 상봉제2동(1126059000)","20,357","20,357","766","750","4,300","4,388","2,594","3,086","2,549","1,357","489","67","11","9,838","9,838","376","406","1,814","2,215","1,365","1,549","1,235","645","213","18","2","10,519","10,519","390","344","2,486","2,173","1,229","1,537","1,314","712","276","49","9"
"서울특별시 중랑구 중화제1동(1126060000)","19,869","19,869","1,176","1,301","2,815","3,144","2,779","3,268","3,155","1,589","577","63","2","9,749","9,749","606","633","1,394","1,642","1,450","1,542","1,506","729","235","11","1","10,120","10,120","570","668","1,421","1,502","1,329","1,726","1,649","860","342","52","1"
