"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"충청남도 예산군 (4481000000)","77,241","77,241","3,445","5,550","6,594","5,835","9,237","13,066","15,533","10,321","6,736","893","31","38,840","38,840","1,793","2,869","3,772","3,230","5,039","7,039","7,758","4,663","2,455","216","6","38,401","38,401","1,652","2,681","2,822","2,605","4,198","6,027","7,775","5,658","4,281","677","25"
"충청남도 예산군 예산읍(4481025000)","32,836","32,836","1,963","3,261","3,460","2,740","4,836","5,690","5,677","3,272","1,704","224","9","16,311","16,311","1,028","1,659","1,910","1,443","2,437","2,948","2,754","1,457","615","57","3","16,525","16,525","935","1,602","1,550","1,297","2,399","2,742","2,923","1,815","1,089","167","6"
"충청남도 예산군 삽교읍(4481025300)","10,119","10,119","575","666","1,094","1,199","1,185","1,523","1,741","1,181","848","104","3","5,097","5,097","282","347","600","668","661","801","858","539","313","28","0","5,022","5,022","293","319","494","531","524","722","883","642","535","76","3"
"충청남도 예산군 대술면(4481031000)","2,435","2,435","52","75","118","126","217","412","610","456","325","41","3","1,248","1,248","25","37","69","69","153","238","319","210","122","5","1","1,187","1,187","27","38","49","57","64","174","291","246","203","36","2"
"충청남도 예산군 신양면(4481032000)","3,054","3,054","64","154","140","163","265","460","776","564","408","57","3","1,544","1,544","37","85","90","97","145","265","395","255","162","13","0","1,510","1,510","27","69","50","66","120","195","381","309","246","44","3"
"충청남도 예산군 광시면(4481033000)","3,128","3,128","72","128","162","123","267","531","715","573","495","59","3","1,541","1,541","38","66","87","73","160","303","377","256","164","16","1","1,587","1,587","34","62","75","50","107","228","338","317","331","43","2"
"충청남도 예산군 대흥면(4481034000)","1,761","1,761","38","61","73","74","136","271","494","338","232","44","0","891","891","21","36","47","42","84","148","261","161","87","4","0","870","870","17","25","26","32","52","123","233","177","145","40","0"
"충청남도 예산군 응봉면(4481035000)","2,528","2,528","53","132","196","137","232","448","606","390","291","40","3","1,325","1,325","29","78","121","87","155","229","323","175","115","12","1","1,203","1,203","24","54","75","50","77","219","283","215","176","28","2"
"충청남도 예산군 덕산면(4481036000)","6,686","6,686","237","395","467","453","762","1,266","1,489","922","600","91","4","3,344","3,344","123","207","290","251","422","668","718","424","217","24","0","3,342","3,342","114","188","177","202","340","598","771","498","383","67","4"
"충청남도 예산군 봉산면(4481037000)","2,488","2,488","76","141","132","134","231","408","575","415","312","64","0","1,265","1,265","41","69","83","85","133","235","291","193","117","18","0","1,223","1,223","35","72","49","49","98","173","284","222","195","46","0"
"충청남도 예산군 고덕면(4481038000)","4,455","4,455","115","236","263","223","409","727","987","863","569","61","2","2,265","2,265","59","120","157","129","258","425","497","404","205","11","0","2,190","2,190","56","116","106","94","151","302","490","459","364","50","2"
"충청남도 예산군 신암면(4481039000)","3,458","3,458","96","118","209","204","298","570","839","620","455","49","0","1,767","1,767","53","63","134","121","178","338","441","271","155","13","0","1,691","1,691","43","55","75","83","120","232","398","349","300","36","0"
"충청남도 예산군 오가면(4481040000)","4,293","4,293","104","183","280","259","399","760","1,024","727","497","59","1","2,242","2,242","57","102","184","165","253","441","524","318","183","15","0","2,051","2,051","47","81","96","94","146","319","500","409","314","44","1"
