"행정구역","2021년05월_계_총인구수","2021년05월_계_연령구간인구수","2021년05월_계_0~9세","2021년05월_계_10~19세","2021년05월_계_20~29세","2021년05월_계_30~39세","2021년05월_계_40~49세","2021년05월_계_50~59세","2021년05월_계_60~69세","2021년05월_계_70~79세","2021년05월_계_80~89세","2021년05월_계_90~99세","2021년05월_계_100세 이상","2021년05월_남_총인구수","2021년05월_남_연령구간인구수","2021년05월_남_0~9세","2021년05월_남_10~19세","2021년05월_남_20~29세","2021년05월_남_30~39세","2021년05월_남_40~49세","2021년05월_남_50~59세","2021년05월_남_60~69세","2021년05월_남_70~79세","2021년05월_남_80~89세","2021년05월_남_90~99세","2021년05월_남_100세 이상","2021년05월_여_총인구수","2021년05월_여_연령구간인구수","2021년05월_여_0~9세","2021년05월_여_10~19세","2021년05월_여_20~29세","2021년05월_여_30~39세","2021년05월_여_40~49세","2021년05월_여_50~59세","2021년05월_여_60~69세","2021년05월_여_70~79세","2021년05월_여_80~89세","2021년05월_여_90~99세","2021년05월_여_100세 이상"
"전라북도 완주군 (4571000000)","91,126","91,126","6,622","8,180","8,844","9,087","13,356","15,166","14,327","9,297","5,393","824","30","46,841","46,841","3,301","4,278","4,942","4,709","7,351","8,458","7,460","4,328","1,831","177","6","44,285","44,285","3,321","3,902","3,902","4,378","6,005","6,708","6,867","4,969","3,562","647","24"
"전라북도 완주군 삼례읍(4571025000)","14,372","14,372","696","1,158","1,780","1,209","2,044","2,466","2,387","1,537","954","138","3","7,403","7,403","337","575","976","708","1,119","1,431","1,203","699","325","28","2","6,969","6,969","359","583","804","501","925","1,035","1,184","838","629","110","1"
"전라북도 완주군 봉동읍(4571025300)","25,858","25,858","2,781","3,367","2,655","3,273","4,734","3,665","2,683","1,673","874","149","4","13,480","13,480","1,426","1,760","1,540","1,632","2,579","2,059","1,376","779","295","32","2","12,378","12,378","1,355","1,607","1,115","1,641","2,155","1,606","1,307","894","579","117","2"
"전라북도 완주군 용진읍(4571025600)","7,106","7,106","365","486","699","565","912","1,306","1,341","872","485","71","4","3,681","3,681","171","264","412","292","507","757","696","393","167","22","0","3,425","3,425","194","222","287","273","405","549","645","479","318","49","4"
"전라북도 완주군 상관면(4571032000)","4,373","4,373","272","377","386","323","625","800","771","516","257","43","3","2,252","2,252","141","195","225","169","323","455","396","245","98","5","0","2,121","2,121","131","182","161","154","302","345","375","271","159","38","3"
"전라북도 완주군 이서면(4571033000)","14,246","14,246","1,624","1,333","1,360","2,177","2,499","2,164","1,603","959","459","65","3","7,168","7,168","800","679","687","1,077","1,337","1,150","823","445","150","20","0","7,078","7,078","824","654","673","1,100","1,162","1,014","780","514","309","45","3"
"전라북도 완주군 소양면(4571034000)","6,079","6,079","223","339","517","416","585","1,183","1,370","855","522","65","4","3,160","3,160","107","191","296","238","354","638","718","424","184","9","1","2,919","2,919","116","148","221","178","231","545","652","431","338","56","3"
"전라북도 완주군 구이면(4571035000)","5,782","5,782","185","376","529","364","575","1,178","1,281","764","462","66","2","2,898","2,898","84","190","279","180","308","625","703","370","148","11","0","2,884","2,884","101","186","250","184","267","553","578","394","314","55","2"
"전라북도 완주군 고산면(4571036000)","4,680","4,680","235","275","364","348","527","840","894","694","427","75","1","2,383","2,383","115","165","218","187","312","455","468","306","137","19","1","2,297","2,297","120","110","146","161","215","385","426","388","290","56","0"
"전라북도 완주군 비봉면(4571037000)","1,892","1,892","59","99","130","98","193","325","408","323","208","48","1","962","962","30","53","70","51","113","186","219","158","74","8","0","930","930","29","46","60","47","80","139","189","165","134","40","1"
"전라북도 완주군 운주면(4571038000)","1,921","1,921","53","62","92","83","182","361","484","356","221","26","1","962","962","25","40","47","54","112","198","250","154","78","4","0","959","959","28","22","45","29","70","163","234","202","143","22","1"
"전라북도 완주군 화산면(4571039000)","2,735","2,735","73","218","208","125","305","458","560","433","300","52","3","1,434","1,434","38","122","117","68","174","286","307","210","101","11","0","1,301","1,301","35","96","91","57","131","172","253","223","199","41","3"
"전라북도 완주군 동상면(4571040000)","1,097","1,097","35","45","79","57","94","250","292","136","94","15","0","557","557","19","21","43","25","61","129","167","65","22","5","0","540","540","16","24","36","32","33","121","125","71","72","10","0"
"전라북도 완주군 경천면(4571041000)","985","985","21","45","45","49","81","170","253","179","130","11","1","501","501","8","23","32","28","52","89","134","80","52","3","0","484","484","13","22","13","21","29","81","119","99","78","8","1"
