"행정구역","2020년05월_계_총인구수","2020년05월_계_연령구간인구수","2020년05월_계_0~9세","2020년05월_계_10~19세","2020년05월_계_20~29세","2020년05월_계_30~39세","2020년05월_계_40~49세","2020년05월_계_50~59세","2020년05월_계_60~69세","2020년05월_계_70~79세","2020년05월_계_80~89세","2020년05월_계_90~99세","2020년05월_계_100세 이상","2020년05월_남_총인구수","2020년05월_남_연령구간인구수","2020년05월_남_0~9세","2020년05월_남_10~19세","2020년05월_남_20~29세","2020년05월_남_30~39세","2020년05월_남_40~49세","2020년05월_남_50~59세","2020년05월_남_60~69세","2020년05월_남_70~79세","2020년05월_남_80~89세","2020년05월_남_90~99세","2020년05월_남_100세 이상","2020년05월_여_총인구수","2020년05월_여_연령구간인구수","2020년05월_여_0~9세","2020년05월_여_10~19세","2020년05월_여_20~29세","2020년05월_여_30~39세","2020년05월_여_40~49세","2020년05월_여_50~59세","2020년05월_여_60~69세","2020년05월_여_70~79세","2020년05월_여_80~89세","2020년05월_여_90~99세","2020년05월_여_100세 이상"
"충청북도 충주시 (4313000000)","210,190","210,190","14,989","19,252","24,266","23,823","31,278","37,935","30,274","17,461","9,640","1,203","69","106,327","106,327","7,602","10,017","13,899","12,808","16,094","19,437","15,153","7,719","3,272","309","17","103,863","103,863","7,387","9,235","10,367","11,015","15,184","18,498","15,121","9,742","6,368","894","52"
"충청북도 충주시 주덕읍(4313025000)","4,904","4,904","111","239","373","316","508","1,050","1,113","692","453","46","3","2,504","2,504","61","115","237","179","303","560","578","305","150","14","2","2,400","2,400","50","124","136","137","205","490","535","387","303","32","1"
"충청북도 충주시 살미면(4313031000)","2,059","2,059","44","64","128","111","164","441","567","327","184","28","1","1,056","1,056","21","35","76","64","99","234","294","164","65","4","0","1,003","1,003","23","29","52","47","65","207","273","163","119","24","1"
"충청북도 충주시 수안보면(4313032500)","3,072","3,072","83","119","211","170","274","660","755","510","243","46","1","1,553","1,553","39","70","132","94","163","356","383","227","76","13","0","1,519","1,519","44","49","79","76","111","304","372","283","167","33","1"
"충청북도 충주시 대소원면(4313033500)","8,585","8,585","569","408","1,350","1,388","1,161","1,461","1,203","607","386","44","8","4,816","4,816","293","235","857","857","681","812","653","284","125","15","4","3,769","3,769","276","173","493","531","480","649","550","323","261","29","4"
"충청북도 충주시 신니면(4313035000)","3,031","3,031","32","117","192","173","245","606","762","500","364","37","3","1,554","1,554","15","60","113","108","165","330","397","230","123","12","1","1,477","1,477","17","57","79","65","80","276","365","270","241","25","2"
"충청북도 충주시 노은면(4313036000)","2,339","2,339","57","99","137","124","189","423","596","419","258","33","4","1,178","1,178","27","59","84","75","134","208","290","206","82","12","1","1,161","1,161","30","40","53","49","55","215","306","213","176","21","3"
"충청북도 충주시 앙성면(4313037000)","4,001","4,001","78","154","264","194","351","816","1,030","651","409","50","4","2,063","2,063","51","88","160","116","203","437","526","311","159","12","0","1,938","1,938","27","66","104","78","148","379","504","340","250","38","4"
"충청북도 충주시 중앙탑면(4313038500)","12,630","12,630","1,925","908","1,500","2,878","1,937","1,505","1,094","518","321","43","1","6,519","6,519","981","449","839","1,571","1,019","765","544","239","96","16","0","6,111","6,111","944","459","661","1,307","918","740","550","279","225","27","1"
"충청북도 충주시 금가면(4313039000)","3,705","3,705","314","272","495","451","513","515","543","345","230","24","3","1,972","1,972","140","142","330","252","305","289","284","136","88","5","1","1,733","1,733","174","130","165","199","208","226","259","209","142","19","2"
"충청북도 충주시 동량면(4313040000)","3,728","3,728","106","173","267","192","353","773","853","563","388","58","2","1,887","1,887","48","81","158","109","212","421","447","261","134","15","1","1,841","1,841","58","92","109","83","141","352","406","302","254","43","1"
"충청북도 충주시 산척면(4313041000)","2,317","2,317","56","81","157","128","207","447","556","395","257","31","2","1,192","1,192","33","42","92","78","118","225","302","190","100","11","1","1,125","1,125","23","39","65","50","89","222","254","205","157","20","1"
"충청북도 충주시 엄정면(4313042000)","3,294","3,294","84","182","195","175","283","603","830","529","361","46","6","1,676","1,676","46","105","108","98","166","318","447","238","132","16","2","1,618","1,618","38","77","87","77","117","285","383","291","229","30","4"
"충청북도 충주시 소태면(4313043000)","1,939","1,939","62","77","102","111","152","351","495","348","220","20","1","991","991","28","43","58","64","89","191","264","160","89","5","0","948","948","34","34","44","47","63","160","231","188","131","15","1"
"충청북도 충주시 성내.충인동(4313051500)","2,800","2,800","111","168","297","228","356","496","540","368","194","39","3","1,386","1,386","54","88","169","131","207","261","247","154","68","6","1","1,414","1,414","57","80","128","97","149","235","293","214","126","33","2"
"충청북도 충주시 교현.안림동(4313053500)","23,667","23,667","1,713","2,566","2,793","2,518","3,725","4,413","3,205","1,747","881","101","5","11,861","11,861","909","1,346","1,614","1,310","1,843","2,209","1,563","757","274","35","1","11,806","11,806","804","1,220","1,179","1,208","1,882","2,204","1,642","990","607","66","4"
"충청북도 충주시 교현2동(4313054000)","7,221","7,221","302","565","894","629","990","1,337","1,217","814","425","45","3","3,643","3,643","149","288","509","364","534","689","598","356","143","13","0","3,578","3,578","153","277","385","265","456","648","619","458","282","32","3"
"충청북도 충주시 용산동(4313055000)","15,715","15,715","1,313","2,059","1,899","1,727","2,926","2,734","1,638","891","467","58","3","7,687","7,687","639","1,086","1,045","867","1,388","1,356","775","362","155","14","0","8,028","8,028","674","973","854","860","1,538","1,378","863","529","312","44","3"
"충청북도 충주시 지현동(4313056000)","5,292","5,292","263","483","585","455","757","977","849","583","300","35","5","2,652","2,652","138","247","338","249","387","515","406","250","113","8","1","2,640","2,640","125","236","247","206","370","462","443","333","187","27","4"
"충청북도 충주시 문화동(4313057100)","9,702","9,702","394","737","1,054","853","1,228","1,824","1,876","1,107","543","82","4","4,868","4,868","200","379","571","479","665","924","909","523","200","17","1","4,834","4,834","194","358","483","374","563","900","967","584","343","65","3"
"충청북도 충주시 호암.직동(4313058000)","17,546","17,546","2,050","2,315","2,016","2,565","3,274","2,724","1,510","701","343","48","0","8,745","8,745","1,035","1,191","1,096","1,279","1,627","1,348","762","304","98","5","0","8,801","8,801","1,015","1,124","920","1,286","1,647","1,376","748","397","245","43","0"
"충청북도 충주시 달천동(4313060500)","3,720","3,720","98","162","507","289","406","749","715","485","281","27","1","1,998","1,998","42","90","312","184","251","422","386","207","100","4","0","1,722","1,722","56","72","195","105","155","327","329","278","181","23","1"
"충청북도 충주시 봉방동(4313061000)","9,412","9,412","561","781","1,138","1,058","1,412","1,756","1,453","875","339","37","2","4,850","4,850","272","385","653","581","772","946","702","405","127","7","0","4,562","4,562","289","396","485","477","640","810","751","470","212","30","2"
"충청북도 충주시 칠금.금릉동(4313062500)","14,831","14,831","1,090","1,819","1,924","1,543","2,638","2,836","1,600","886","446","48","1","7,320","7,320","556","951","1,037","794","1,240","1,437","770","379","142","14","0","7,511","7,511","534","868","887","749","1,398","1,399","830","507","304","34","1"
"충청북도 충주시 연수동(4313063000)","37,925","37,925","2,936","4,004","5,027","4,683","6,058","7,218","4,528","2,198","1,125","147","1","18,823","18,823","1,478","2,076","2,866","2,444","2,918","3,517","2,239","893","364","28","0","19,102","19,102","1,458","1,928","2,161","2,239","3,140","3,701","2,289","1,305","761","119","1"
"충청북도 충주시 목행.용탄동(4313064000)","6,755","6,755","637","700","761","864","1,171","1,220","746","402","222","30","2","3,533","3,533","347","366","445","461","605","667","387","178","69","8","0","3,222","3,222","290","334","316","403","566","553","359","224","153","22","2"
