"행정구역","2021년07월_계_총인구수","2021년07월_계_연령구간인구수","2021년07월_계_0~9세","2021년07월_계_10~19세","2021년07월_계_20~29세","2021년07월_계_30~39세","2021년07월_계_40~49세","2021년07월_계_50~59세","2021년07월_계_60~69세","2021년07월_계_70~79세","2021년07월_계_80~89세","2021년07월_계_90~99세","2021년07월_계_100세 이상","2021년07월_남_총인구수","2021년07월_남_연령구간인구수","2021년07월_남_0~9세","2021년07월_남_10~19세","2021년07월_남_20~29세","2021년07월_남_30~39세","2021년07월_남_40~49세","2021년07월_남_50~59세","2021년07월_남_60~69세","2021년07월_남_70~79세","2021년07월_남_80~89세","2021년07월_남_90~99세","2021년07월_남_100세 이상","2021년07월_여_총인구수","2021년07월_여_연령구간인구수","2021년07월_여_0~9세","2021년07월_여_10~19세","2021년07월_여_20~29세","2021년07월_여_30~39세","2021년07월_여_40~49세","2021년07월_여_50~59세","2021년07월_여_60~69세","2021년07월_여_70~79세","2021년07월_여_80~89세","2021년07월_여_90~99세","2021년07월_여_100세 이상"
"전라남도 강진군 (4681000000)","34,194","34,194","1,646","2,444","2,797","2,332","3,620","5,576","6,401","5,130","3,644","576","28","16,570","16,570","814","1,263","1,591","1,199","1,995","3,036","3,216","2,221","1,123","106","6","17,624","17,624","832","1,181","1,206","1,133","1,625","2,540","3,185","2,909","2,521","470","22"
"전라남도 강진군 강진읍(4681025000)","13,438","13,438","923","1,320","1,503","1,200","1,797","2,219","2,081","1,438","824","123","10","6,495","6,495","468","664","815","603","890","1,139","1,015","625","250","25","1","6,943","6,943","455","656","688","597","907","1,080","1,066","813","574","98","9"
"전라남도 강진군 군동면(4681031000)","4,423","4,423","252","338","365","345","464","717","776","600","489","75","2","2,150","2,150","121","188","221","177","244","383","419","243","139","15","0","2,273","2,273","131","150","144","168","220","334","357","357","350","60","2"
"전라남도 강진군 칠량면(4681032000)","2,277","2,277","59","117","138","103","180","379","485","440","324","50","2","1,106","1,106","35","53","83","56","114","203","250","193","111","7","1","1,171","1,171","24","64","55","47","66","176","235","247","213","43","1"
"전라남도 강진군 대구면(4681033000)","1,144","1,144","26","44","61","54","96","183","265","237","146","31","1","550","550","9","23","37","30","62","108","125","110","42","4","0","594","594","17","21","24","24","34","75","140","127","104","27","1"
"전라남도 강진군 도암면(4681034000)","2,508","2,508","53","140","116","105","191","379","570","497","382","66","9","1,217","1,217","26","78","73","61","116","223","294","219","114","11","2","1,291","1,291","27","62","43","44","75","156","276","278","268","55","7"
"전라남도 강진군 신전면(4681035000)","1,779","1,779","69","92","69","81","162","286","412","316","258","33","1","853","853","26","47","41","39","104","158","203","148","85","2","0","926","926","43","45","28","42","58","128","209","168","173","31","1"
"전라남도 강진군 성전면(4681036000)","2,772","2,772","94","128","172","165","239","422","616","504","370","62","0","1,359","1,359","46","62","108","85","147","239","317","220","119","16","0","1,413","1,413","48","66","64","80","92","183","299","284","251","46","0"
"전라남도 강진군 작천면(4681037000)","1,817","1,817","37","62","112","81","124","317","369","363","312","38","2","882","882","23","31","62","48","81","193","188","152","96","7","1","935","935","14","31","50","33","43","124","181","211","216","31","1"
"전라남도 강진군 병영면(4681038000)","1,621","1,621","47","79","94","66","142","261","343","290","250","48","1","760","760","20","44","54","36","91","142","173","112","77","10","1","861","861","27","35","40","30","51","119","170","178","173","38","0"
"전라남도 강진군 옴천면(4681039000)","624","624","14","44","35","19","46","101","112","125","104","24","0","307","307","7","26","22","5","34","64","61","56","26","6","0","317","317","7","18","13","14","12","37","51","69","78","18","0"
"전라남도 강진군 마량면(4681040000)","1,791","1,791","72","80","132","113","179","312","372","320","185","26","0","891","891","33","47","75","59","112","184","171","143","64","3","0","900","900","39","33","57","54","67","128","201","177","121","23","0"
