"행정구역","2021년03월_계_총인구수","2021년03월_계_연령구간인구수","2021년03월_계_0~9세","2021년03월_계_10~19세","2021년03월_계_20~29세","2021년03월_계_30~39세","2021년03월_계_40~49세","2021년03월_계_50~59세","2021년03월_계_60~69세","2021년03월_계_70~79세","2021년03월_계_80~89세","2021년03월_계_90~99세","2021년03월_계_100세 이상","2021년03월_남_총인구수","2021년03월_남_연령구간인구수","2021년03월_남_0~9세","2021년03월_남_10~19세","2021년03월_남_20~29세","2021년03월_남_30~39세","2021년03월_남_40~49세","2021년03월_남_50~59세","2021년03월_남_60~69세","2021년03월_남_70~79세","2021년03월_남_80~89세","2021년03월_남_90~99세","2021년03월_남_100세 이상","2021년03월_여_총인구수","2021년03월_여_연령구간인구수","2021년03월_여_0~9세","2021년03월_여_10~19세","2021년03월_여_20~29세","2021년03월_여_30~39세","2021년03월_여_40~49세","2021년03월_여_50~59세","2021년03월_여_60~69세","2021년03월_여_70~79세","2021년03월_여_80~89세","2021년03월_여_90~99세","2021년03월_여_100세 이상"
"전라북도 김제시 (4521000000)","82,079","82,079","4,217","6,108","7,095","6,515","9,926","13,545","14,789","11,423","7,193","1,230","38","40,688","40,688","2,193","3,129","3,966","3,478","5,544","7,396","7,440","4,990","2,279","266","7","41,391","41,391","2,024","2,979","3,129","3,037","4,382","6,149","7,349","6,433","4,914","964","31"
"전라북도 김제시 만경읍(4521025000)","2,650","2,650","95","122","152","163","249","427","650","418","313","61","0","1,344","1,344","58","74","94","95","153","233","338","196","90","13","0","1,306","1,306","37","48","58","68","96","194","312","222","223","48","0"
"전라북도 김제시 죽산면(4521032000)","2,488","2,488","57","105","120","125","221","354","591","495","363","56","1","1,232","1,232","33","61","77","75","141","209","292","231","106","6","1","1,256","1,256","24","44","43","50","80","145","299","264","257","50","0"
"전라북도 김제시 백산면(4521033000)","2,530","2,530","69","114","153","167","240","436","546","484","270","48","3","1,345","1,345","40","63","94","110","155","281","281","223","90","8","0","1,185","1,185","29","51","59","57","85","155","265","261","180","40","3"
"전라북도 김제시 용지면(4521034000)","3,575","3,575","89","161","268","209","324","586","789","639","419","89","2","1,814","1,814","45","89","148","120","215","323","429","291","127","26","1","1,761","1,761","44","72","120","89","109","263","360","348","292","63","1"
"전라북도 김제시 백구면(4521035000)","3,806","3,806","126","204","258","267","392","660","774","651","403","70","1","1,863","1,863","64","93","134","144","238","362","398","289","118","22","1","1,943","1,943","62","111","124","123","154","298","376","362","285","48","0"
"전라북도 김제시 부량면(4521036000)","1,323","1,323","44","62","84","86","106","189","292","247","184","29","0","626","626","22","36","51","48","68","100","139","101","55","6","0","697","697","22","26","33","38","38","89","153","146","129","23","0"
"전라북도 김제시 공덕면(4521038000)","2,536","2,536","73","125","188","161","217","432","567","415","303","53","2","1,301","1,301","40","62","113","90","138","255","303","192","93","15","0","1,235","1,235","33","63","75","71","79","177","264","223","210","38","2"
"전라북도 김제시 청하면(4521039000)","1,770","1,770","50","78","85","105","173","268","389","332","242","47","1","887","887","31","43","52","62","111","149","192","149","89","9","0","883","883","19","35","33","43","62","119","197","183","153","38","1"
"전라북도 김제시 성덕면(4521040000)","1,813","1,813","53","76","109","103","183","272","397","356","218","44","2","912","912","23","45","67","61","119","157","216","151","64","9","0","901","901","30","31","42","42","64","115","181","205","154","35","2"
"전라북도 김제시 진봉면(4521041000)","2,637","2,637","44","103","124","143","241","377","581","577","377","69","1","1,270","1,270","22","51","77","85","158","219","296","229","123","9","1","1,367","1,367","22","52","47","58","83","158","285","348","254","60","0"
"전라북도 김제시 금구면(4521042000)","5,017","5,017","185","303","425","320","563","940","999","781","434","64","3","2,556","2,556","95","162","232","179","341","519","527","340","142","19","0","2,461","2,461","90","141","193","141","222","421","472","441","292","45","3"
"전라북도 김제시 봉남면(4521043000)","2,232","2,232","67","90","127","123","185","323","500","427","346","42","2","1,101","1,101","40","46","78","75","128","182","253","178","115","6","0","1,131","1,131","27","44","49","48","57","141","247","249","231","36","2"
"전라북도 김제시 황산면(4521044000)","1,882","1,882","43","69","133","94","179","341","400","341","248","32","2","951","951","21","40","77","61","119","193","214","147","72","7","0","931","931","22","29","56","33","60","148","186","194","176","25","2"
"전라북도 김제시 금산면(4521045000)","4,600","4,600","133","197","313","275","432","846","1,003","793","505","96","7","2,327","2,327","62","111","191","164","265","476","525","345","161","27","0","2,273","2,273","71","86","122","111","167","370","478","448","344","69","7"
"전라북도 김제시 광활면(4521046000)","1,352","1,352","44","60","81","75","141","202","275","282","163","29","0","696","696","23","28","52","44","102","118","138","124","57","10","0","656","656","21","32","29","31","39","84","137","158","106","19","0"
"전라북도 김제시 요촌동(4521051000)","11,131","11,131","747","1,007","1,268","1,110","1,577","1,833","1,724","1,128","617","116","4","5,482","5,482","391","485","687","569","819","959","812","517","215","26","2","5,649","5,649","356","522","581","541","758","874","912","611","402","90","2"
"전라북도 김제시 신풍동(4521052000)","12,813","12,813","892","1,391","1,354","1,210","1,901","2,139","1,775","1,284","766","101","0","6,225","6,225","459","715","734","614","955","1,086","851","539","246","26","0","6,588","6,588","433","676","620","596","946","1,053","924","745","520","75","0"
"전라북도 김제시 검산동(4521054000)","11,385","11,385","981","1,341","1,276","1,151","1,841","1,852","1,445","903","498","97","0","5,499","5,499","497","675","681","564","897","980","682","366","145","12","0","5,886","5,886","484","666","595","587","944","872","763","537","353","85","0"
"전라북도 김제시 교월동(4521058000)","6,539","6,539","425","500","577","628","761","1,068","1,092","870","524","87","7","3,257","3,257","227","250","327","318","422","595","554","382","171","10","1","3,282","3,282","198","250","250","310","339","473","538","488","353","77","6"
