"행정구역","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"대구광역시 중구 (2711000000)","76,547","76,547","5,142","5,089","11,864","10,755","10,766","11,325","10,227","7,375","3,413","488","103","36,799","36,799","2,655","2,631","5,660","5,567","5,470","5,597","4,719","3,106","1,256","117","21","39,748","39,748","2,487","2,458","6,204","5,188","5,296","5,728","5,508","4,269","2,157","371","82"
"대구광역시 중구 동인동(2711051700)","8,525","8,525","316","487","1,445","1,151","1,116","1,323","1,244","933","432","66","12","4,238","4,238","148","251","714","632","618","701","601","397","158","16","2","4,287","4,287","168","236","731","519","498","622","643","536","274","50","10"
"대구광역시 중구 삼덕동(2711054500)","6,736","6,736","448","374","1,880","1,240","887","713","601","369","187","29","8","3,170","3,170","226","184","805","650","477","336","255","157","71","8","1","3,566","3,566","222","190","1,075","590","410","377","346","212","116","21","7"
"대구광역시 중구 성내1동(2711056500)","5,075","5,075","168","229","1,464","761","558","620","593","435","194","46","7","2,436","2,436","85","116","624","433","288","338","294","175","67","12","4","2,639","2,639","83","113","840","328","270","282","299","260","127","34","3"
"대구광역시 중구 성내2동(2711057500)","4,591","4,591","135","200","816","542","505","757","779","567","231","45","14","2,329","2,329","69","100","383","344","269","405","397","257","92","10","3","2,262","2,262","66","100","433","198","236","352","382","310","139","35","11"
"대구광역시 중구 성내3동(2711058500)","5,158","5,158","585","221","629","1,038","698","724","655","404","174","25","5","2,583","2,583","288","123","320","518","375","362","334","194","62","6","1","2,575","2,575","297","98","309","520","323","362","321","210","112","19","4"
"대구광역시 중구 대신동(2711059500)","8,094","8,094","875","558","821","1,379","1,176","1,209","1,077","667","281","39","12","3,934","3,934","434","313","421","672","612","570","520","277","105","9","1","4,160","4,160","441","245","400","707","564","639","557","390","176","30","11"
"대구광역시 중구 남산1동(2711064000)","5,097","5,097","280","312","873","649","664","801","702","541","256","17","2","2,424","2,424","148","149","408","317","349","409","325","231","84","3","1","2,673","2,673","132","163","465","332","315","392","377","310","172","14","1"
"대구광역시 중구 남산2동(2711065000)","4,323","4,323","261","273","656","623","595","676","538","444","211","32","14","2,061","2,061","124","138","310","315","291","355","245","197","79","4","3","2,262","2,262","137","135","346","308","304","321","293","247","132","28","11"
"대구광역시 중구 남산3동(2711066000)","7,041","7,041","575","540","701","935","1,142","1,085","984","714","323","37","5","3,252","3,252","324","270","332","465","551","509","406","281","105","9","0","3,789","3,789","251","270","369","470","591","576","578","433","218","28","5"
"대구광역시 중구 남산4동(2711067000)","11,859","11,859","894","1,078","1,317","1,357","1,888","1,803","1,711","1,166","566","69","10","5,579","5,579","487","576","685","684","900","824","727","485","194","14","3","6,280","6,280","407","502","632","673","988","979","984","681","372","55","7"
"대구광역시 중구 대봉1동(2711068000)","7,654","7,654","526","662","1,009","877","1,183","1,226","955","745","405","58","8","3,622","3,622","281","320","516","430","565","588","434","292","174","20","2","4,032","4,032","245","342","493","447","618","638","521","453","231","38","6"
"대구광역시 중구 대봉2동(2711069000)","2,394","2,394","79","155","253","203","354","388","388","390","153","25","6","1,171","1,171","41","91","142","107","175","200","181","163","65","6","0","1,223","1,223","38","64","111","96","179","188","207","227","88","19","6"
