"행정구역","2021년05월_계_총인구수","2021년05월_계_연령구간인구수","2021년05월_계_0~9세","2021년05월_계_10~19세","2021년05월_계_20~29세","2021년05월_계_30~39세","2021년05월_계_40~49세","2021년05월_계_50~59세","2021년05월_계_60~69세","2021년05월_계_70~79세","2021년05월_계_80~89세","2021년05월_계_90~99세","2021년05월_계_100세 이상","2021년05월_남_총인구수","2021년05월_남_연령구간인구수","2021년05월_남_0~9세","2021년05월_남_10~19세","2021년05월_남_20~29세","2021년05월_남_30~39세","2021년05월_남_40~49세","2021년05월_남_50~59세","2021년05월_남_60~69세","2021년05월_남_70~79세","2021년05월_남_80~89세","2021년05월_남_90~99세","2021년05월_남_100세 이상","2021년05월_여_총인구수","2021년05월_여_연령구간인구수","2021년05월_여_0~9세","2021년05월_여_10~19세","2021년05월_여_20~29세","2021년05월_여_30~39세","2021년05월_여_40~49세","2021년05월_여_50~59세","2021년05월_여_60~69세","2021년05월_여_70~79세","2021년05월_여_80~89세","2021년05월_여_90~99세","2021년05월_여_100세 이상"
"경상남도  (4800000000)","3,327,298","3,327,298","260,666","321,295","372,640","390,421","531,777","577,936","479,373","247,090","127,635","17,947","518","1,675,389","1,675,389","133,891","168,063","207,779","204,210","273,754","295,652","238,250","110,010","40,341","3,345","94","1,651,909","1,651,909","126,775","153,232","164,861","186,211","258,023","282,284","241,123","137,080","87,294","14,602","424"
"경상남도 창원시 (4812000000)","1,034,130","1,034,130","81,477","98,503","128,220","132,120","166,936","184,757","146,868","64,459","27,080","3,614","96","524,029","524,029","42,049","51,594","71,598","69,926","84,984","91,766","72,692","29,647","9,090","669","14","510,101","510,101","39,428","46,909","56,622","62,194","81,952","92,991","74,176","34,812","17,990","2,945","82"
"경상남도 창원시 의창구 (4812100000)","260,346","260,346","20,874","23,159","35,086","34,760","40,508","49,728","35,962","13,605","5,799","836","29","132,480","132,480","10,700","12,254","19,516","18,396","20,475","24,401","18,253","6,505","1,826","149","5","127,866","127,866","10,174","10,905","15,570","16,364","20,033","25,327","17,709","7,100","3,973","687","24"
"경상남도 창원시 성산구 (4812300000)","212,396","212,396","15,861","22,463","31,681","28,875","34,935","42,912","25,087","7,096","3,027","448","11","108,541","108,541","8,122","11,847","17,768","15,426","16,826","20,802","13,368","3,417","886","77","2","103,855","103,855","7,739","10,616","13,913","13,449","18,109","22,110","11,719","3,679","2,141","371","9"
"경상남도 창원시 마산합포구 (4812500000)","179,657","179,657","13,225","14,036","19,195","21,236","26,427","29,502","30,934","16,780","7,258","1,041","23","89,458","89,458","6,869","7,279","10,598","11,269","13,902","14,729","14,646","7,522","2,441","200","3","90,199","90,199","6,356","6,757","8,597","9,967","12,525","14,773","16,288","9,258","4,817","841","20"
"경상남도 창원시 마산회원구 (4812700000)","188,784","188,784","12,765","17,866","21,761","21,014","29,699","33,920","30,574","15,004","5,556","603","22","94,581","94,581","6,569","9,348","12,050","11,058","15,140","16,899","14,578","6,816","2,011","110","2","94,203","94,203","6,196","8,518","9,711","9,956","14,559","17,021","15,996","8,188","3,545","493","20"
"경상남도 창원시 진해구 (4812900000)","192,947","192,947","18,752","20,979","20,497","26,235","35,367","28,695","24,311","11,974","5,440","686","11","98,969","98,969","9,789","10,866","11,666","13,777","18,641","14,935","11,847","5,387","1,926","133","2","93,978","93,978","8,963","10,113","8,831","12,458","16,726","13,760","12,464","6,587","3,514","553","9"
"경상남도 진주시 (4817000000)","347,274","347,274","27,617","34,789","44,943","41,159","53,685","57,112","47,629","25,721","12,735","1,806","78","171,697","171,697","14,290","18,337","24,721","21,134","26,778","28,147","22,762","11,237","3,958","317","16","175,577","175,577","13,327","16,452","20,222","20,025","26,907","28,965","24,867","14,484","8,777","1,489","62"
"경상남도 통영시 (4822000000)","126,587","126,587","9,151","12,655","10,892","13,076","21,015","22,108","20,928","11,205","4,894","646","17","63,585","63,585","4,588","6,544","6,075","6,703","11,294","11,430","10,190","5,089","1,545","124","3","63,002","63,002","4,563","6,111","4,817","6,373","9,721","10,678","10,738","6,116","3,349","522","14"
"경상남도 사천시 (4824000000)","110,371","110,371","7,893","10,172","10,572","11,486","17,534","18,276","16,968","10,726","5,880","842","22","55,696","55,696","4,087","5,260","6,325","6,194","9,318","9,717","8,209","4,608","1,842","130","6","54,675","54,675","3,806","4,912","4,247","5,292","8,216","8,559","8,759","6,118","4,038","712","16"
"경상남도 김해시 (4825000000)","540,423","540,423","47,744","60,636","68,432","67,980","97,435","97,472","60,840","26,618","11,774","1,438","54","273,340","273,340","24,353","31,468","37,345","35,043","48,458","49,983","31,095","11,645","3,682","255","13","267,083","267,083","23,391","29,168","31,087","32,937","48,977","47,489","29,745","14,973","8,092","1,183","41"
