"행정구역","2021년02월_계_총인구수","2021년02월_계_연령구간인구수","2021년02월_계_0~9세","2021년02월_계_10~19세","2021년02월_계_20~29세","2021년02월_계_30~39세","2021년02월_계_40~49세","2021년02월_계_50~59세","2021년02월_계_60~69세","2021년02월_계_70~79세","2021년02월_계_80~89세","2021년02월_계_90~99세","2021년02월_계_100세 이상","2021년02월_남_총인구수","2021년02월_남_연령구간인구수","2021년02월_남_0~9세","2021년02월_남_10~19세","2021년02월_남_20~29세","2021년02월_남_30~39세","2021년02월_남_40~49세","2021년02월_남_50~59세","2021년02월_남_60~69세","2021년02월_남_70~79세","2021년02월_남_80~89세","2021년02월_남_90~99세","2021년02월_남_100세 이상","2021년02월_여_총인구수","2021년02월_여_연령구간인구수","2021년02월_여_0~9세","2021년02월_여_10~19세","2021년02월_여_20~29세","2021년02월_여_30~39세","2021년02월_여_40~49세","2021년02월_여_50~59세","2021년02월_여_60~69세","2021년02월_여_70~79세","2021년02월_여_80~89세","2021년02월_여_90~99세","2021년02월_여_100세 이상"
"부산광역시 중구 (2611000000)","41,551","41,551","1,292","2,038","5,687","4,509","5,376","7,006","7,935","5,108","2,134","378","88","20,262","20,262","674","1,011","2,802","2,443","2,942","3,522","3,731","2,223","785","109","20","21,289","21,289","618","1,027","2,885","2,066","2,434","3,484","4,204","2,885","1,349","269","68"
"부산광역시 중구 중앙동(2611051000)","2,561","2,561","35","71","667","441","304","352","381","197","88","22","3","1,253","1,253","19","38","271","228","163","192","196","105","35","6","0","1,308","1,308","16","33","396","213","141","160","185","92","53","16","3"
"부산광역시 중구 동광동(2611052000)","2,859","2,859","75","103","299","235","349","527","582","449","188","47","5","1,448","1,448","33","46","160","133","204","276","288","215","77","15","1","1,411","1,411","42","57","139","102","145","251","294","234","111","32","4"
"부산광역시 중구 대청동(2611053000)","6,499","6,499","198","391","949","676","918","1,072","1,153","774","287","72","9","3,050","3,050","105","184","458","350","484","500","536","313","102","13","5","3,449","3,449","93","207","491","326","434","572","617","461","185","59","4"
"부산광역시 중구 보수동(2611054500)","10,745","10,745","393","572","1,498","1,140","1,437","1,823","1,995","1,256","541","76","14","5,210","5,210","199","286","746","596","783","906","925","528","214","24","3","5,535","5,535","194","286","752","544","654","917","1,070","728","327","52","11"
"부산광역시 중구 부평동(2611056000)","4,719","4,719","106","206","547","487","551","805","1,033","632","278","49","25","2,227","2,227","63","105","260","267","299","393","452","278","91","13","6","2,492","2,492","43","101","287","220","252","412","581","354","187","36","19"
"부산광역시 중구 광복동(2611057000)","1,061","1,061","21","34","114","110","118","193","249","137","64","16","5","533","533","12","16","63","59","60","101","130","61","23","6","2","528","528","9","18","51","51","58","92","119","76","41","10","3"
"부산광역시 중구 남포동(2611058000)","1,014","1,014","15","30","65","89","105","208","290","152","46","12","2","567","567","9","14","36","53","65","137","161","73","12","7","0","447","447","6","16","29","36","40","71","129","79","34","5","2"
"부산광역시 중구 영주제1동(2611059000)","4,773","4,773","180","207","783","675","655","714","778","502","234","35","10","2,432","2,432","97","106","396","392","386","374","367","224","78","10","2","2,341","2,341","83","101","387","283","269","340","411","278","156","25","8"
"부산광역시 중구 영주제2동(2611060000)","7,320","7,320","269","424","765","656","939","1,312","1,474","1,009","408","49","15","3,542","3,542","137","216","412","365","498","643","676","426","153","15","1","3,778","3,778","132","208","353","291","441","669","798","583","255","34","14"
