"행정구역","2021년10월_계_총인구수","2021년10월_계_연령구간인구수","2021년10월_계_0~9세","2021년10월_계_10~19세","2021년10월_계_20~29세","2021년10월_계_30~39세","2021년10월_계_40~49세","2021년10월_계_50~59세","2021년10월_계_60~69세","2021년10월_계_70~79세","2021년10월_계_80~89세","2021년10월_계_90~99세","2021년10월_계_100세 이상","2021년10월_남_총인구수","2021년10월_남_연령구간인구수","2021년10월_남_0~9세","2021년10월_남_10~19세","2021년10월_남_20~29세","2021년10월_남_30~39세","2021년10월_남_40~49세","2021년10월_남_50~59세","2021년10월_남_60~69세","2021년10월_남_70~79세","2021년10월_남_80~89세","2021년10월_남_90~99세","2021년10월_남_100세 이상","2021년10월_여_총인구수","2021년10월_여_연령구간인구수","2021년10월_여_0~9세","2021년10월_여_10~19세","2021년10월_여_20~29세","2021년10월_여_30~39세","2021년10월_여_40~49세","2021년10월_여_50~59세","2021년10월_여_60~69세","2021년10월_여_70~79세","2021년10월_여_80~89세","2021년10월_여_90~99세","2021년10월_여_100세 이상"
"경기도 파주시 (4148000000)","479,183","479,183","43,346","49,958","59,157","68,021","82,174","76,200","54,096","28,748","15,208","2,199","76","243,139","243,139","22,123","25,610","31,774","35,824","42,139","39,808","27,055","12,699","5,544","545","18","236,044","236,044","21,223","24,348","27,383","32,197","40,035","36,392","27,041","16,049","9,664","1,654","58"
"경기도 파주시 문산읍(4148025000)","48,536","48,536","4,698","4,836","5,650","7,522","7,533","7,085","5,676","3,409","1,881","238","8","24,874","24,874","2,371","2,484","3,173","4,131","4,035","3,694","2,779","1,474","650","80","3","23,662","23,662","2,327","2,352","2,477","3,391","3,498","3,391","2,897","1,935","1,231","158","5"
"경기도 파주시 파주읍(4148025300)","13,604","13,604","600","839","1,568","1,402","1,738","2,585","2,493","1,368","866","137","8","7,237","7,237","316","422","956","796","1,006","1,462","1,327","617","296","36","3","6,367","6,367","284","417","612","606","732","1,123","1,166","751","570","101","5"
"경기도 파주시 법원읍(4148025600)","10,428","10,428","310","664","1,273","875","1,104","2,048","2,124","1,234","693","102","1","5,576","5,576","162","352","803","500","638","1,126","1,141","581","238","35","0","4,852","4,852","148","312","470","375","466","922","983","653","455","67","1"
"경기도 파주시 조리읍(4148026200)","29,851","29,851","1,631","2,723","3,615","2,906","4,388","5,860","4,804","2,443","1,304","166","11","15,160","15,160","836","1,365","1,960","1,580","2,264","3,056","2,439","1,110","506","41","3","14,691","14,691","795","1,358","1,655","1,326","2,124","2,804","2,365","1,333","798","125","8"
"경기도 파주시 월롱면(4148031000)","9,717","9,717","161","267","2,579","2,110","1,026","1,367","1,221","589","340","56","1","6,491","6,491","76","149","1,839","1,704","754","857","698","288","112","13","1","3,226","3,226","85","118","740","406","272","510","523","301","228","43","0"
"경기도 파주시 탄현면(4148032000)","13,469","13,469","620","959","1,523","1,480","2,065","2,636","2,203","1,136","728","111","8","7,305","7,305","324","500","893","877","1,164","1,499","1,207","540","277","24","0","6,164","6,164","296","459","630","603","901","1,137","996","596","451","87","8"
"경기도 파주시 광탄면(4148035000)","11,328","11,328","435","622","1,234","999","1,265","2,303","2,360","1,234","725","146","5","6,196","6,196","224","345","774","604","743","1,302","1,316","604","252","31","1","5,132","5,132","211","277","460","395","522","1,001","1,044","630","473","115","4"
"경기도 파주시 파평면(4148036000)","3,874","3,874","82","183","437","231","342","726","854","572","367","76","4","2,054","2,054","47","98","291","141","198","423","433","270","137","13","3","1,820","1,820","35","85","146","90","144","303","421","302","230","63","1"
"경기도 파주시 적성면(4148037000)","7,469","7,469","550","514","968","879","791","1,125","1,307","856","404","70","5","4,071","4,071","277","299","637","506","452","611","709","403","158","19","0","3,398","3,398","273","215","331","373","339","514","598","453","246","51","5"
