"행정구역","2021년02월_계_총인구수","2021년02월_계_연령구간인구수","2021년02월_계_0~9세","2021년02월_계_10~19세","2021년02월_계_20~29세","2021년02월_계_30~39세","2021년02월_계_40~49세","2021년02월_계_50~59세","2021년02월_계_60~69세","2021년02월_계_70~79세","2021년02월_계_80~89세","2021년02월_계_90~99세","2021년02월_계_100세 이상","2021년02월_남_총인구수","2021년02월_남_연령구간인구수","2021년02월_남_0~9세","2021년02월_남_10~19세","2021년02월_남_20~29세","2021년02월_남_30~39세","2021년02월_남_40~49세","2021년02월_남_50~59세","2021년02월_남_60~69세","2021년02월_남_70~79세","2021년02월_남_80~89세","2021년02월_남_90~99세","2021년02월_남_100세 이상","2021년02월_여_총인구수","2021년02월_여_연령구간인구수","2021년02월_여_0~9세","2021년02월_여_10~19세","2021년02월_여_20~29세","2021년02월_여_30~39세","2021년02월_여_40~49세","2021년02월_여_50~59세","2021년02월_여_60~69세","2021년02월_여_70~79세","2021년02월_여_80~89세","2021년02월_여_90~99세","2021년02월_여_100세 이상"
"대구광역시 수성구 (2726000000)","423,937","423,937","29,770","51,060","54,950","42,641","72,638","75,167","52,654","28,920","14,143","1,896","98","205,155","205,155","15,337","26,966","29,488","20,780","33,142","36,359","24,863","12,591","5,156","448","25","218,782","218,782","14,433","24,094","25,462","21,861","39,496","38,808","27,791","16,329","8,987","1,448","73"
"대구광역시 수성구 범어1동(2726051000)","16,228","16,228","1,321","2,087","2,051","1,608","2,873","2,829","1,755","1,095","543","60","6","7,728","7,728","673","1,012","1,065","716","1,319","1,387","837","468","231","19","1","8,500","8,500","648","1,075","986","892","1,554","1,442","918","627","312","41","5"
"대구광역시 수성구 범어2동(2726052000)","16,001","16,001","1,124","1,809","2,320","2,073","2,711","2,667","1,838","980","433","44","2","7,788","7,788","576","952","1,167","999","1,259","1,299","894","462","169","11","0","8,213","8,213","548","857","1,153","1,074","1,452","1,368","944","518","264","33","2"
"대구광역시 수성구 범어3동(2726053000)","16,436","16,436","1,959","2,019","2,095","2,108","3,249","2,602","1,287","732","326","51","8","7,881","7,881","980","988","1,076","935","1,520","1,317","614","309","124","15","3","8,555","8,555","979","1,031","1,019","1,173","1,729","1,285","673","423","202","36","5"
"대구광역시 수성구 범어4동(2726054000)","19,870","19,870","1,685","4,451","1,892","1,375","4,965","2,853","1,378","847","371","50","3","9,751","9,751","897","2,347","1,035","600","2,222","1,522","625","358","132","11","2","10,119","10,119","788","2,104","857","775","2,743","1,331","753","489","239","39","1"
"대구광역시 수성구 만촌1동(2726055000)","23,167","23,167","1,808","2,493","2,938","2,358","3,675","4,102","3,039","1,763","880","109","2","11,329","11,329","940","1,314","1,615","1,136","1,695","1,999","1,452","794","356","28","0","11,838","11,838","868","1,179","1,323","1,222","1,980","2,103","1,587","969","524","81","2"
"대구광역시 수성구 만촌2동(2726056000)","11,401","11,401","516","1,149","1,875","1,184","1,704","2,097","1,550","836","443","45","2","5,671","5,671","255","648","1,041","642","776","1,033","729","381","159","6","1","5,730","5,730","261","501","834","542","928","1,064","821","455","284","39","1"
"대구광역시 수성구 만촌3동(2726056100)","20,271","20,271","1,381","3,942","2,470","1,399","4,507","3,420","1,662","1,003","427","58","2","10,632","10,632","808","2,569","1,454","619","1,965","1,824","785","426","165","16","1","9,639","9,639","573","1,373","1,016","780","2,542","1,596","877","577","262","42","1"
"대구광역시 수성구 수성1가동(2726057000)","18,620","18,620","1,259","2,207","2,192","1,588","3,186","3,234","2,302","1,674","863","110","5","8,583","8,583","595","1,011","1,159","769","1,447","1,551","1,010","687","325","28","1","10,037","10,037","664","1,196","1,033","819","1,739","1,683","1,292","987","538","82","4"
"대구광역시 수성구 수성2.3가동(2726058000)","12,167","12,167","1,081","1,729","1,255","1,140","2,421","1,841","1,423","872","363","38","4","5,884","5,884","567","864","657","523","1,154","954","650","363","142","10","0","6,283","6,283","514","865","598","617","1,267","887","773","509","221","28","4"
