"행정구역","2021년12월_계_총인구수","2021년12월_계_연령구간인구수","2021년12월_계_0~9세","2021년12월_계_10~19세","2021년12월_계_20~29세","2021년12월_계_30~39세","2021년12월_계_40~49세","2021년12월_계_50~59세","2021년12월_계_60~69세","2021년12월_계_70~79세","2021년12월_계_80~89세","2021년12월_계_90~99세","2021년12월_계_100세 이상","2021년12월_남_총인구수","2021년12월_남_연령구간인구수","2021년12월_남_0~9세","2021년12월_남_10~19세","2021년12월_남_20~29세","2021년12월_남_30~39세","2021년12월_남_40~49세","2021년12월_남_50~59세","2021년12월_남_60~69세","2021년12월_남_70~79세","2021년12월_남_80~89세","2021년12월_남_90~99세","2021년12월_남_100세 이상","2021년12월_여_총인구수","2021년12월_여_연령구간인구수","2021년12월_여_0~9세","2021년12월_여_10~19세","2021년12월_여_20~29세","2021년12월_여_30~39세","2021년12월_여_40~49세","2021년12월_여_50~59세","2021년12월_여_60~69세","2021년12월_여_70~79세","2021년12월_여_80~89세","2021년12월_여_90~99세","2021년12월_여_100세 이상"
"서울특별시 동대문구 (1123000000)","337,400","337,400","19,590","22,767","56,271","49,023","49,002","52,243","47,532","27,290","12,143","1,470","69","166,646","166,646","10,032","11,567","27,506","25,196","25,265","26,491","23,043","12,323","4,816","388","19","170,754","170,754","9,558","11,200","28,765","23,827","23,737","25,752","24,489","14,967","7,327","1,082","50"
"서울특별시 동대문구 용신동(1123053600)","31,619","31,619","1,299","1,403","6,230","5,646","4,242","4,655","4,352","2,482","1,174","129","7","15,897","15,897","655","727","2,849","2,908","2,309","2,536","2,245","1,145","485","36","2","15,722","15,722","644","676","3,381","2,738","1,933","2,119","2,107","1,337","689","93","5"
"서울특별시 동대문구 제기동(1123054500)","24,617","24,617","972","1,338","4,460","3,221","2,953","3,785","3,943","2,579","1,216","142","8","12,612","12,612","496","706","2,397","1,783","1,622","1,995","1,928","1,165","478","40","2","12,005","12,005","476","632","2,063","1,438","1,331","1,790","2,015","1,414","738","102","6"
"서울특별시 동대문구 전농제1동(1123056000)","29,198","29,198","1,779","1,814","4,466","4,099","4,184","4,820","4,301","2,477","1,121","130","7","14,627","14,627","922","903","2,257","2,073","2,239","2,486","2,153","1,124","443","27","0","14,571","14,571","857","911","2,209","2,026","1,945","2,334","2,148","1,353","678","103","7"
"서울특별시 동대문구 전농제2동(1123057000)","18,557","18,557","1,150","1,670","2,190","2,168","2,919","3,207","2,824","1,553","785","88","3","8,935","8,935","580","820","1,119","1,112","1,406","1,568","1,295","667","337","30","1","9,622","9,622","570","850","1,071","1,056","1,513","1,639","1,529","886","448","58","2"
"서울특별시 동대문구 답십리제1동(1123060000)","28,991","28,991","2,654","1,971","4,108","5,169","4,766","4,237","3,432","1,732","814","99","9","13,984","13,984","1,344","1,011","1,870","2,433","2,456","2,080","1,685","776","300","28","1","15,007","15,007","1,310","960","2,238","2,736","2,310","2,157","1,747","956","514","71","8"
"서울특별시 동대문구 답십리제2동(1123061000)","28,334","28,334","1,785","1,861","3,518","4,340","4,069","4,780","4,355","2,422","1,078","124","2","13,781","13,781","888","925","1,783","2,211","2,053","2,355","2,043","1,090","407","25","1","14,553","14,553","897","936","1,735","2,129","2,016","2,425","2,312","1,332","671","99","1"
"서울특별시 동대문구 장안제1동(1123065000)","38,241","38,241","2,339","2,599","5,293","6,196","6,215","5,946","5,590","2,878","1,049","129","7","18,930","18,930","1,218","1,314","2,489","3,170","3,229","2,961","2,687","1,399","423","40","0","19,311","19,311","1,121","1,285","2,804","3,026","2,986","2,985","2,903","1,479","626","89","7"
"서울특별시 동대문구 장안제2동(1123066000)","32,484","32,484","2,732","2,774","3,800","4,881","5,723","4,942","4,418","2,268","823","112","11","16,210","16,210","1,414","1,502","1,933","2,445","2,911","2,474","2,116","1,066","319","25","5","16,274","16,274","1,318","1,272","1,867","2,436","2,812","2,468","2,302","1,202","504","87","6"
"서울특별시 동대문구 청량리동(1123070500)","18,813","18,813","707","1,031","2,181","2,078","2,316","3,217","3,809","2,282","1,049","141","2","9,343","9,343","356","548","1,148","1,120","1,208","1,632","1,888","1,007","400","36","0","9,470","9,470","351","483","1,033","958","1,108","1,585","1,921","1,275","649","105","2"
