"행정구역","2021년12월_계_총인구수","2021년12월_계_연령구간인구수","2021년12월_계_0~9세","2021년12월_계_10~19세","2021년12월_계_20~29세","2021년12월_계_30~39세","2021년12월_계_40~49세","2021년12월_계_50~59세","2021년12월_계_60~69세","2021년12월_계_70~79세","2021년12월_계_80~89세","2021년12월_계_90~99세","2021년12월_계_100세 이상","2021년12월_남_총인구수","2021년12월_남_연령구간인구수","2021년12월_남_0~9세","2021년12월_남_10~19세","2021년12월_남_20~29세","2021년12월_남_30~39세","2021년12월_남_40~49세","2021년12월_남_50~59세","2021년12월_남_60~69세","2021년12월_남_70~79세","2021년12월_남_80~89세","2021년12월_남_90~99세","2021년12월_남_100세 이상","2021년12월_여_총인구수","2021년12월_여_연령구간인구수","2021년12월_여_0~9세","2021년12월_여_10~19세","2021년12월_여_20~29세","2021년12월_여_30~39세","2021년12월_여_40~49세","2021년12월_여_50~59세","2021년12월_여_60~69세","2021년12월_여_70~79세","2021년12월_여_80~89세","2021년12월_여_90~99세","2021년12월_여_100세 이상"
"경기도 화성시 (4159000000)","887,015","887,015","101,318","101,090","109,069","151,247","171,781","122,796","78,498","33,254","15,632","2,275","55","460,788","460,788","51,673","51,575","59,249","79,282","91,142","65,999","40,130","15,592","5,667","469","10","426,227","426,227","49,645","49,515","49,820","71,965","80,639","56,797","38,368","17,662","9,965","1,806","45"
"경기도 화성시 봉담읍(4159025300)","84,747","84,747","8,115","10,099","10,658","11,858","16,212","13,112","8,879","3,926","1,640","236","12","43,006","43,006","4,049","5,047","5,608","6,098","8,362","6,951","4,412","1,855","574","48","2","41,741","41,741","4,066","5,052","5,050","5,760","7,850","6,161","4,467","2,071","1,066","188","10"
"경기도 화성시 우정읍(4159025600)","17,530","17,530","811","1,445","1,784","1,600","2,704","3,530","3,049","1,599","890","116","2","9,594","9,594","436","754","1,075","979","1,609","2,037","1,603","755","313","33","0","7,936","7,936","375","691","709","621","1,095","1,493","1,446","844","577","83","2"
"경기도 화성시 향남읍(4159025900)","88,036","88,036","10,151","10,418","10,583","15,319","18,076","11,577","7,152","3,050","1,501","206","3","47,273","47,273","5,267","5,330","5,895","8,596","10,117","6,484","3,627","1,397","517","43","0","40,763","40,763","4,884","5,088","4,688","6,723","7,959","5,093","3,525","1,653","984","163","3"
"경기도 화성시 남양읍(4159026200)","43,217","43,217","4,021","3,682","5,847","7,332","7,108","6,700","5,229","2,141","985","168","4","23,594","23,594","2,080","1,881","3,435","4,311","4,045","3,658","2,728","1,055","368","33","0","19,623","19,623","1,941","1,801","2,412","3,021","3,063","3,042","2,501","1,086","617","135","4"
"경기도 화성시 매송면(4159031000)","6,956","6,956","230","448","779","614","874","1,449","1,406","709","399","48","0","3,682","3,682","119","245","450","352","499","802","738","320","145","12","0","3,274","3,274","111","203","329","262","375","647","668","389","254","36","0"
"경기도 화성시 비봉면(4159032000)","6,493","6,493","225","335","708","621","771","1,237","1,391","706","409","90","0","3,684","3,684","135","179","420","383","476","738","814","359","162","18","0","2,809","2,809","90","156","288","238","295","499","577","347","247","72","0"
"경기도 화성시 마도면(4159033000)","7,016","7,016","222","382","745","789","968","1,461","1,317","688","383","59","2","4,197","4,197","120","212","492","546","662","905","756","345","149","10","0","2,819","2,819","102","170","253","243","306","556","561","343","234","49","2"
"경기도 화성시 송산면(4159034000)","11,061","11,061","417","772","1,011","923","1,394","2,151","2,260","1,226","757","144","6","6,006","6,006","213","413","593","569","814","1,224","1,248","597","300","35","0","5,055","5,055","204","359","418","354","580","927","1,012","629","457","109","6"
"경기도 화성시 서신면(4159035000)","7,262","7,262","175","293","547","544","802","1,568","1,826","862","555","87","3","4,017","4,017","87","158","352","328","503","913","1,000","438","215","23","0","3,245","3,245","88","135","195","216","299","655","826","424","340","64","3"
"경기도 화성시 팔탄면(4159036000)","10,083","10,083","301","468","990","1,038","1,444","2,288","2,094","849","529","79","3","6,088","6,088","152","245","681","697","962","1,489","1,225","431","187","18","1","3,995","3,995","149","223","309","341","482","799","869","418","342","61","2"
"경기도 화성시 장안면(4159037000)","10,325","10,325","356","570","1,039","895","1,293","2,141","2,186","1,095","680","70","0","5,984","5,984","197","313","644","581","855","1,344","1,250","522","258","20","0","4,341","4,341","159","257","395","314","438","797","936","573","422","50","0"
"경기도 화성시 양감면(4159040000)","4,027","4,027","86","155","413","401","467","887","912","405","261","39","1","2,490","2,490","56","75","289","283","333","587","555","212","93","7","0","1,537","1,537","30","80","124","118","134","300","357","193","168","32","1"
"경기도 화성시 정남면(4159041000)","11,425","11,425","365","709","1,332","1,171","1,525","2,440","2,184","996","605","96","2","6,629","6,629","187","385","811","795","975","1,511","1,245","485","219","16","0","4,796","4,796","178","324","521","376","550","929","939","511","386","80","2"
"경기도 화성시 새솔동(4159051500)","24,737","24,737","4,387","2,569","2,508","5,167","4,943","3,126","1,538","316","157","25","1","12,395","12,395","2,142","1,259","1,296","2,557","2,582","1,528","819","158","50","4","0","12,342","12,342","2,245","1,310","1,212","2,610","2,361","1,598","719","158","107","21","1"
"경기도 화성시 진안동(4159052000)","43,696","43,696","4,031","3,827","7,238","8,513","7,829","6,130","3,798","1,560","681","87","2","23,713","23,713","2,041","1,972","4,283","4,896","4,399","3,258","1,897","694","251","21","1","19,983","19,983","1,990","1,855","2,955","3,617","3,430","2,872","1,901","866","430","66","1"
"경기도 화성시 병점1동(4159053000)","36,133","36,133","3,789","3,647","6,044","6,442","6,341","4,951","2,986","1,325","535","71","2","18,611","18,611","1,989","1,869","3,365","3,406","3,252","2,490","1,435","570","224","9","2","17,522","17,522","1,800","1,778","2,679","3,036","3,089","2,461","1,551","755","311","62","0"
"경기도 화성시 병점2동(4159054000)","23,914","23,914","2,154","3,881","3,015","2,826","5,143","3,492","1,857","1,035","451","60","0","11,657","11,657","1,086","1,949","1,569","1,388","2,445","1,802","844","412","155","7","0","12,257","12,257","1,068","1,932","1,446","1,438","2,698","1,690","1,013","623","296","53","0"
"경기도 화성시 반월동(4159055000)","31,874","31,874","3,975","4,078","3,942","5,441","6,103","4,485","2,723","749","333","45","0","16,089","16,089","2,002","2,103","2,088","2,705","3,137","2,170","1,398","374","106","6","0","15,785","15,785","1,973","1,975","1,854","2,736","2,966","2,315","1,325","375","227","39","0"
"경기도 화성시 기배동(4159056000)","13,561","13,561","1,173","1,761","1,721","1,462","2,601","2,331","1,476","719","284","33","0","6,916","6,916","599","898","942","762","1,319","1,225","721","334","111","5","0","6,645","6,645","574","863","779","700","1,282","1,106","755","385","173","28","0"
"경기도 화성시 화산동(4159057000)","22,929","22,929","1,616","2,135","3,098","2,831","3,879","4,174","3,171","1,344","594","87","0","12,137","12,137","843","1,121","1,787","1,596","2,135","2,180","1,618","633","211","13","0","10,792","10,792","773","1,014","1,311","1,235","1,744","1,994","1,553","711","383","74","0"
"경기도 화성시 동탄1동(4159058500)","50,932","50,932","5,818","6,809","8,177","9,243","10,056","6,810","2,581","980","411","46","1","26,254","26,254","2,934","3,474","4,400","4,804","4,985","3,697","1,322","467","160","11","0","24,678","24,678","2,884","3,335","3,777","4,439","5,071","3,113","1,259","513","251","35","1"
"경기도 화성시 동탄2동(4159058600)","35,207","35,207","3,859","6,585","3,714","3,858","8,512","4,998","2,196","1,029","417","38","1","17,315","17,315","1,968","3,303","1,899","1,740","4,100","2,647","1,055","432","166","4","1","17,892","17,892","1,891","3,282","1,815","2,118","4,412","2,351","1,141","597","251","34","0"
"경기도 화성시 동탄3동(4159058700)","41,806","41,806","5,307","5,362","6,331","7,982","8,481","4,454","2,210","1,176","446","56","1","21,594","21,594","2,720","2,805","3,496","4,245","4,306","2,352","980","491","182","17","0","20,212","20,212","2,587","2,557","2,835","3,737","4,175","2,102","1,230","685","264","39","1"
"경기도 화성시 동탄4동(4159058800)","52,628","52,628","8,271","9,278","4,262","8,167","13,452","5,965","2,174","733","276","49","1","26,166","26,166","4,186","4,679","2,144","3,550","6,791","3,279","1,116","327","88","5","1","26,462","26,462","4,085","4,599","2,118","4,617","6,661","2,686","1,058","406","188","44","0"
"경기도 화성시 동탄5동(4159059000)","45,102","45,102","6,164","4,462","5,492","10,801","8,784","4,712","2,952","1,197","462","73","3","22,653","22,653","3,170","2,280","2,665","5,485","4,591","2,389","1,354","548","154","17","0","22,449","22,449","2,994","2,182","2,827","5,316","4,193","2,323","1,598","649","308","56","3"
"경기도 화성시 동탄6동(4159060000)","38,257","38,257","5,307","4,014","5,530","8,435","7,564","4,387","2,012","696","262","48","2","19,747","19,747","2,704","2,053","2,809","4,411","4,006","2,345","1,005","324","81","9","0","18,510","18,510","2,603","1,961","2,721","4,024","3,558","2,042","1,007","372","181","39","2"
"경기도 화성시 동탄7동(4159061000)","86,063","86,063","14,132","9,960","8,602","18,538","18,259","9,284","5,083","1,606","508","88","3","43,164","43,164","7,199","5,093","4,324","9,017","9,538","4,566","2,462","790","154","19","2","42,899","42,899","6,933","4,867","4,278","9,521","8,721","4,718","2,621","816","354","69","1"
