"행정구역","2021년05월_계_총인구수","2021년05월_계_연령구간인구수","2021년05월_계_0~9세","2021년05월_계_10~19세","2021년05월_계_20~29세","2021년05월_계_30~39세","2021년05월_계_40~49세","2021년05월_계_50~59세","2021년05월_계_60~69세","2021년05월_계_70~79세","2021년05월_계_80~89세","2021년05월_계_90~99세","2021년05월_계_100세 이상","2021년05월_남_총인구수","2021년05월_남_연령구간인구수","2021년05월_남_0~9세","2021년05월_남_10~19세","2021년05월_남_20~29세","2021년05월_남_30~39세","2021년05월_남_40~49세","2021년05월_남_50~59세","2021년05월_남_60~69세","2021년05월_남_70~79세","2021년05월_남_80~89세","2021년05월_남_90~99세","2021년05월_남_100세 이상","2021년05월_여_총인구수","2021년05월_여_연령구간인구수","2021년05월_여_0~9세","2021년05월_여_10~19세","2021년05월_여_20~29세","2021년05월_여_30~39세","2021년05월_여_40~49세","2021년05월_여_50~59세","2021년05월_여_60~69세","2021년05월_여_70~79세","2021년05월_여_80~89세","2021년05월_여_90~99세","2021년05월_여_100세 이상"
"경기도 시흥시 (4139000000)","510,833","510,833","49,027","50,384","70,324","78,680","92,108","88,962","50,676","19,825","9,319","1,423","105","266,839","266,839","24,915","25,893","38,203","42,084","49,623","46,786","26,934","9,045","3,049","277","30","243,994","243,994","24,112","24,491","32,121","36,596","42,485","42,176","23,742","10,780","6,270","1,146","75"
"경기도 시흥시 대야동(4139051000)","44,879","44,879","3,506","3,512","6,776","7,004","6,586","8,560","5,668","2,059","1,031","168","9","22,766","22,766","1,801","1,805","3,555","3,651","3,397","4,242","3,015","945","326","28","1","22,113","22,113","1,705","1,707","3,221","3,353","3,189","4,318","2,653","1,114","705","140","8"
"경기도 시흥시 신천동(4139052000)","36,292","36,292","1,602","3,168","5,910","3,896","5,181","8,084","5,251","2,105","953","119","23","18,749","18,749","852","1,661","3,219","2,165","2,709","4,134","2,784","930","267","25","3","17,543","17,543","750","1,507","2,691","1,731","2,472","3,950","2,467","1,175","686","94","20"
"경기도 시흥시 신현동(4139053100)","9,991","9,991","431","737","1,406","970","1,280","2,242","1,727","755","378","56","9","5,250","5,250","217","384","786","558","666","1,185","936","363","130","20","5","4,741","4,741","214","353","620","412","614","1,057","791","392","248","36","4"
"경기도 시흥시 은행동(4139054000)","55,933","55,933","7,309","5,712","6,677","9,784","9,798","8,634","5,174","1,849","844","147","5","27,938","27,938","3,680","2,913","3,422","4,809","5,065","4,278","2,631","866","249","24","1","27,995","27,995","3,629","2,799","3,255","4,975","4,733","4,356","2,543","983","595","123","4"
"경기도 시흥시 매화동(4139055000)","12,119","12,119","664","1,175","1,670","1,109","1,900","2,487","1,709","877","459","66","3","6,354","6,354","320","620","971","587","1,006","1,377","915","398","141","18","1","5,765","5,765","344","555","699","522","894","1,110","794","479","318","48","2"
"경기도 시흥시 목감동(4139057000)","42,261","42,261","5,794","3,386","4,180","8,289","7,507","5,728","4,641","1,831","764","126","15","21,409","21,409","2,922","1,733","2,122","4,153","4,089","2,879","2,354","890","240","23","4","20,852","20,852","2,872","1,653","2,058","4,136","3,418","2,849","2,287","941","524","103","11"
"경기도 시흥시 군자동(4139058100)","22,005","22,005","1,519","2,187","2,867","2,632","3,813","4,091","2,878","1,297","624","86","11","11,550","11,550","788","1,137","1,592","1,484","2,116","2,145","1,469","580","222","14","3","10,455","10,455","731","1,050","1,275","1,148","1,697","1,946","1,409","717","402","72","8"
"경기도 시흥시 월곶동(4139058200)","16,096","16,096","1,385","1,495","1,892","2,372","3,170","2,712","1,818","843","356","49","4","8,389","8,389","685","787","1,015","1,254","1,749","1,477","878","395","138","9","2","7,707","7,707","700","708","877","1,118","1,421","1,235","940","448","218","40","2"
"경기도 시흥시 정왕본동(4139058900)","20,334","20,334","1,134","1,117","3,227","3,996","4,199","3,786","1,900","658","273","41","3","12,836","12,836","574","575","2,130","2,737","2,838","2,411","1,137","340","87","6","1","7,498","7,498","560","542","1,097","1,259","1,361","1,375","763","318","186","35","2"
"경기도 시흥시 정왕1동(4139059100)","22,531","22,531","1,278","1,955","3,787","3,349","4,520","4,320","2,184","748","332","55","3","13,307","13,307","640","1,012","2,422","2,118","2,811","2,610","1,242","335","109","6","2","9,224","9,224","638","943","1,365","1,231","1,709","1,710","942","413","223","49","1"
"경기도 시흥시 정왕2동(4139059200)","32,184","32,184","2,366","3,524","5,204","4,342","6,170","6,248","2,667","1,028","563","69","3","17,431","17,431","1,185","1,817","3,030","2,537","3,424","3,308","1,487","430","193","20","0","14,753","14,753","1,181","1,707","2,174","1,805","2,746","2,940","1,180","598","370","49","3"
"경기도 시흥시 정왕3동(4139059300)","22,953","22,953","1,711","2,105","3,055","3,141","4,599","4,586","2,394","876","404","80","2","12,931","12,931","868","1,094","1,754","1,875","2,795","2,606","1,377","403","148","10","1","10,022","10,022","843","1,011","1,301","1,266","1,804","1,980","1,017","473","256","70","1"
"경기도 시흥시 정왕4동(4139059400)","21,306","21,306","1,645","2,669","3,567","2,420","3,800","4,324","1,684","723","431","42","1","10,558","10,558","857","1,356","1,834","1,226","1,790","2,162","894","278","147","14","0","10,748","10,748","788","1,313","1,733","1,194","2,010","2,162","790","445","284","28","1"
"경기도 시흥시 배곧동(4139059500)","71,217","71,217","10,806","8,098","9,047","14,379","14,920","8,653","3,828","1,040","379","66","1","36,471","36,471","5,472","4,070","4,741","7,305","7,905","4,363","2,009","473","123","10","0","34,746","34,746","5,334","4,028","4,306","7,074","7,015","4,290","1,819","567","256","56","1"
"경기도 시흥시 과림동(4139062100)","1,970","1,970","41","50","163","172","176","463","566","228","88","19","4","1,205","1,205","21","28","101","117","125","292","342","135","37","5","2","765","765","20","22","62","55","51","171","224","93","51","14","2"
"경기도 시흥시 연성동(4139063000)","23,814","23,814","1,708","2,832","3,694","2,568","4,142","4,877","2,264","1,076","566","82","5","12,130","12,130","884","1,476","1,949","1,341","2,030","2,559","1,200","468","208","13","2","11,684","11,684","824","1,356","1,745","1,227","2,112","2,318","1,064","608","358","69","3"
"경기도 시흥시 장곡동(4139063100)","31,312","31,312","3,701","3,968","3,964","4,695","6,204","5,156","2,233","912","412","65","2","15,796","15,796","1,897","2,059","1,990","2,305","3,102","2,703","1,189","404","132","14","1","15,516","15,516","1,804","1,909","1,974","2,390","3,102","2,453","1,044","508","280","51","1"
"경기도 시흥시 능곡동(4139064000)","23,636","23,636","2,427","2,694","3,238","3,562","4,143","4,011","2,090","920","462","87","2","11,769","11,769","1,252","1,366","1,570","1,862","2,006","2,055","1,075","412","152","18","1","11,867","11,867","1,175","1,328","1,668","1,700","2,137","1,956","1,015","508","310","69","1"
