"행정구역","2021년05월_계_총인구수","2021년05월_계_연령구간인구수","2021년05월_계_0~9세","2021년05월_계_10~19세","2021년05월_계_20~29세","2021년05월_계_30~39세","2021년05월_계_40~49세","2021년05월_계_50~59세","2021년05월_계_60~69세","2021년05월_계_70~79세","2021년05월_계_80~89세","2021년05월_계_90~99세","2021년05월_계_100세 이상","2021년05월_남_총인구수","2021년05월_남_연령구간인구수","2021년05월_남_0~9세","2021년05월_남_10~19세","2021년05월_남_20~29세","2021년05월_남_30~39세","2021년05월_남_40~49세","2021년05월_남_50~59세","2021년05월_남_60~69세","2021년05월_남_70~79세","2021년05월_남_80~89세","2021년05월_남_90~99세","2021년05월_남_100세 이상","2021년05월_여_총인구수","2021년05월_여_연령구간인구수","2021년05월_여_0~9세","2021년05월_여_10~19세","2021년05월_여_20~29세","2021년05월_여_30~39세","2021년05월_여_40~49세","2021년05월_여_50~59세","2021년05월_여_60~69세","2021년05월_여_70~79세","2021년05월_여_80~89세","2021년05월_여_90~99세","2021년05월_여_100세 이상"
"인천광역시 남동구 (2820000000)","521,719","521,719","40,035","49,283","70,064","70,742","87,720","89,365","68,419","31,035","12,960","2,012","84","259,035","259,035","20,610","25,196","36,133","36,449","44,656","44,057","33,001","14,112","4,422","385","14","262,684","262,684","19,425","24,087","33,931","34,293","43,064","45,308","35,418","16,923","8,538","1,627","70"
"인천광역시 남동구 구월1동(2820051000)","31,697","31,697","3,060","3,052","4,188","4,579","5,602","5,051","3,833","1,587","617","124","4","15,441","15,441","1,573","1,477","2,063","2,230","2,905","2,417","1,813","737","207","19","0","16,256","16,256","1,487","1,575","2,125","2,349","2,697","2,634","2,020","850","410","105","4"
"인천광역시 남동구 구월2동(2820052000)","35,672","35,672","3,516","4,353","4,302","4,434","6,599","5,754","4,216","1,746","639","105","8","17,573","17,573","1,877","2,236","2,236","2,082","3,180","2,863","2,006","833","239","19","2","18,099","18,099","1,639","2,117","2,066","2,352","3,419","2,891","2,210","913","400","86","6"
"인천광역시 남동구 구월3동(2820052100)","29,806","29,806","1,637","1,797","6,449","5,714","4,735","4,471","3,032","1,378","525","67","1","14,804","14,804","867","932","2,859","3,064","2,552","2,232","1,468","620","191","19","0","15,002","15,002","770","865","3,590","2,650","2,183","2,239","1,564","758","334","48","1"
"인천광역시 남동구 구월4동(2820052200)","14,859","14,859","618","1,024","2,154","1,629","2,221","2,927","2,390","1,274","540","77","5","7,499","7,499","326","556","1,109","931","1,221","1,462","1,145","552","187","10","0","7,360","7,360","292","468","1,045","698","1,000","1,465","1,245","722","353","67","5"
"인천광역시 남동구 간석1동(2820053000)","22,066","22,066","1,124","1,572","3,094","3,083","3,345","3,908","3,267","1,806","752","111","4","10,858","10,858","587","811","1,591","1,661","1,755","1,877","1,525","788","249","14","0","11,208","11,208","537","761","1,503","1,422","1,590","2,031","1,742","1,018","503","97","4"
"인천광역시 남동구 간석2동(2820054000)","22,127","22,127","1,549","2,086","2,908","2,730","3,813","3,803","3,021","1,532","579","104","2","11,074","11,074","799","1,089","1,515","1,384","1,959","1,919","1,469","705","204","31","0","11,053","11,053","750","997","1,393","1,346","1,854","1,884","1,552","827","375","73","2"
"인천광역시 남동구 간석3동(2820055000)","27,870","27,870","1,548","2,079","3,984","3,608","4,220","5,202","4,245","2,012","849","115","8","13,911","13,911","767","1,050","2,053","1,900","2,234","2,608","2,048","906","313","29","3","13,959","13,959","781","1,029","1,931","1,708","1,986","2,594","2,197","1,106","536","86","5"
"인천광역시 남동구 간석4동(2820055100)","28,940","28,940","1,746","2,348","4,118","4,057","4,518","5,152","4,207","1,865","794","125","10","14,442","14,442","882","1,171","2,131","2,139","2,319","2,541","2,078","887","267","25","2","14,498","14,498","864","1,177","1,987","1,918","2,199","2,611","2,129","978","527","100","8"
"인천광역시 남동구 만수1동(2820056000)","17,305","17,305","821","1,081","2,294","2,155","2,396","3,288","2,875","1,492","798","104","1","8,437","8,437","420","551","1,187","1,173","1,232","1,642","1,371","607","234","20","0","8,868","8,868","401","530","1,107","982","1,164","1,646","1,504","885","564","84","1"
"인천광역시 남동구 만수2동(2820057000)","24,457","24,457","1,669","2,466","3,245","2,872","4,100","4,320","3,538","1,584","565","95","3","11,984","11,984","849","1,227","1,697","1,471","2,054","2,057","1,654","750","206","18","1","12,473","12,473","820","1,239","1,548","1,401","2,046","2,263","1,884","834","359","77","2"
"인천광역시 남동구 만수3동(2820058000)","17,756","17,756","1,273","1,621","2,493","2,176","2,868","3,173","2,525","1,153","407","64","3","8,951","8,951","662","823","1,318","1,160","1,487","1,555","1,250","543","141","12","0","8,805","8,805","611","798","1,175","1,016","1,381","1,618","1,275","610","266","52","3"
"인천광역시 남동구 만수4동(2820058100)","21,330","21,330","1,424","1,903","2,801","2,819","3,240","3,775","3,220","1,407","641","93","7","10,405","10,405","710","1,007","1,494","1,450","1,584","1,790","1,495","664","191","18","2","10,925","10,925","714","896","1,307","1,369","1,656","1,985","1,725","743","450","75","5"
"인천광역시 남동구 만수5동(2820058200)","15,457","15,457","608","994","2,139","1,825","2,027","3,006","2,772","1,453","545","86","2","7,732","7,732","319","499","1,141","1,040","1,090","1,476","1,298","643","213","13","0","7,725","7,725","289","495","998","785","937","1,530","1,474","810","332","73","2"
"인천광역시 남동구 만수6동(2820058300)","24,590","24,590","1,382","2,281","3,392","2,803","3,675","4,794","3,678","1,615","816","150","4","11,998","11,998","732","1,135","1,809","1,479","1,746","2,289","1,820","712","249","27","0","12,592","12,592","650","1,146","1,583","1,324","1,929","2,505","1,858","903","567","123","4"
"인천광역시 남동구 장수서창동(2820065000)","20,158","20,158","1,561","2,196","2,346","2,353","3,393","3,435","3,043","1,247","505","78","1","10,031","10,031","778","1,143","1,284","1,191","1,715","1,660","1,477","570","196","17","0","10,127","10,127","783","1,053","1,062","1,162","1,678","1,775","1,566","677","309","61","1"
"인천광역시 남동구 서창2동(2820065500)","39,693","39,693","5,797","3,820","3,737","7,313","7,610","4,997","4,159","1,636","537","83","4","19,708","19,708","2,992","2,015","1,859","3,521","3,973","2,367","2,005","794","173","8","1","19,985","19,985","2,805","1,805","1,878","3,792","3,637","2,630","2,154","842","364","75","3"
"인천광역시 남동구 남촌도림동(2820066000)","21,105","21,105","1,232","1,877","2,827","2,248","3,275","4,283","3,202","1,432","615","111","3","10,822","10,822","637","1,005","1,566","1,195","1,714","2,168","1,635","661","220","21","0","10,283","10,283","595","872","1,261","1,053","1,561","2,115","1,567","771","395","90","3"
"인천광역시 남동구 논현1동(2820069000)","32,207","32,207","2,771","3,537","4,171","4,447","5,800","5,540","3,651","1,522","656","112","0","16,210","16,210","1,397","1,830","2,246","2,329","2,929","2,797","1,764","671","224","23","0","15,997","15,997","1,374","1,707","1,925","2,118","2,871","2,743","1,887","851","432","89","0"
"인천광역시 남동구 논현2동(2820070000)","32,996","32,996","2,402","3,309","4,619","4,621","5,605","5,654","3,840","1,887","921","127","11","16,635","16,635","1,251","1,712","2,491","2,566","2,835","2,811","1,805","831","305","25","3","16,361","16,361","1,151","1,597","2,128","2,055","2,770","2,843","2,035","1,056","616","102","8"
"인천광역시 남동구 논현고잔동(2820071000)","41,628","41,628","4,297","5,887","4,803","5,276","8,678","6,832","3,705","1,407","659","81","3","20,520","20,520","2,185","2,927","2,484","2,483","4,172","3,526","1,875","638","213","17","0","21,108","21,108","2,112","2,960","2,319","2,793","4,506","3,306","1,830","769","446","64","3"
