"행정구역","2020년09월_계_총인구수","2020년09월_계_연령구간인구수","2020년09월_계_0~9세","2020년09월_계_10~19세","2020년09월_계_20~29세","2020년09월_계_30~39세","2020년09월_계_40~49세","2020년09월_계_50~59세","2020년09월_계_60~69세","2020년09월_계_70~79세","2020년09월_계_80~89세","2020년09월_계_90~99세","2020년09월_계_100세 이상","2020년09월_남_총인구수","2020년09월_남_연령구간인구수","2020년09월_남_0~9세","2020년09월_남_10~19세","2020년09월_남_20~29세","2020년09월_남_30~39세","2020년09월_남_40~49세","2020년09월_남_50~59세","2020년09월_남_60~69세","2020년09월_남_70~79세","2020년09월_남_80~89세","2020년09월_남_90~99세","2020년09월_남_100세 이상","2020년09월_여_총인구수","2020년09월_여_연령구간인구수","2020년09월_여_0~9세","2020년09월_여_10~19세","2020년09월_여_20~29세","2020년09월_여_30~39세","2020년09월_여_40~49세","2020년09월_여_50~59세","2020년09월_여_60~69세","2020년09월_여_70~79세","2020년09월_여_80~89세","2020년09월_여_90~99세","2020년09월_여_100세 이상"
"울산광역시 울주군 (3171000000)","222,713","222,713","18,170","22,610","26,557","26,209","37,566","41,763","28,949","13,538","6,340","977","34","114,917","114,917","9,294","11,780","15,077","13,916","19,221","22,118","14,982","6,319","2,031","174","5","107,796","107,796","8,876","10,830","11,480","12,293","18,345","19,645","13,967","7,219","4,309","803","29"
"울산광역시 울주군 온산읍(3171025000)","20,381","20,381","1,512","1,652","2,528","2,841","3,721","3,969","2,521","1,085","473","69","10","11,612","11,612","777","869","1,564","1,778","2,282","2,353","1,335","490","150","11","3","8,769","8,769","735","783","964","1,063","1,439","1,616","1,186","595","323","58","7"
"울산광역시 울주군 언양읍(3171025300)","28,585","28,585","2,475","2,806","3,578","3,317","4,620","5,270","3,822","1,721","841","128","7","14,353","14,353","1,238","1,429","2,032","1,723","2,274","2,652","1,911","808","264","22","0","14,232","14,232","1,237","1,377","1,546","1,594","2,346","2,618","1,911","913","577","106","7"
"울산광역시 울주군 온양읍(3171025600)","28,723","28,723","2,686","3,302","3,302","3,671","5,381","5,075","3,124","1,418","675","88","1","14,995","14,995","1,379","1,700","1,847","1,938","2,822","2,756","1,680","656","200","17","0","13,728","13,728","1,307","1,602","1,455","1,733","2,559","2,319","1,444","762","475","71","1"
"울산광역시 울주군 범서읍(3171025900)","70,951","70,951","6,852","10,050","9,230","7,833","13,967","12,860","6,439","2,541","1,038","139","2","35,697","35,697","3,515","5,266","5,112","3,773","6,497","6,678","3,344","1,168","321","23","0","35,254","35,254","3,337","4,784","4,118","4,060","7,470","6,182","3,095","1,373","717","116","2"
"울산광역시 울주군 청량읍(3171026200)","19,460","19,460","1,818","1,571","2,351","2,916","2,969","3,517","2,583","1,139","505","86","5","10,033","10,033","916","789","1,272","1,604","1,527","1,846","1,361","531","170","16","1","9,427","9,427","902","782","1,079","1,312","1,442","1,671","1,222","608","335","70","4"
"울산광역시 울주군 서생면(3171031000)","8,439","8,439","508","520","750","904","1,188","1,628","1,599","888","396","56","2","4,523","4,523","260","279","454","477","745","929","807","417","144","10","1","3,916","3,916","248","241","296","427","443","699","792","471","252","46","1"
"울산광역시 울주군 웅촌면(3171034000)","7,758","7,758","282","407","851","633","805","1,715","1,627","915","453","70","0","4,027","4,027","149","228","504","355","456","907","836","438","137","17","0","3,731","3,731","133","179","347","278","349","808","791","477","316","53","0"
"울산광역시 울주군 두동면(3171036000)","4,230","4,230","135","198","308","290","444","915","1,053","532","296","57","2","2,202","2,202","69","109","181","166","259","501","556","262","89","10","0","2,028","2,028","66","89","127","124","185","414","497","270","207","47","2"
"울산광역시 울주군 두서면(3171037000)","3,159","3,159","66","118","174","208","266","565","808","543","348","63","0","1,562","1,562","33","57","105","117","160","307","422","242","109","10","0","1,597","1,597","33","61","69","91","106","258","386","301","239","53","0"
"울산광역시 울주군 상북면(3171038000)","7,959","7,959","274","418","731","573","930","1,727","1,770","961","486","87","2","4,040","4,040","151","231","421","334","480","886","900","468","157","12","0","3,919","3,919","123","187","310","239","450","841","870","493","329","75","2"
"울산광역시 울주군 삼남면(3171039000)","21,245","21,245","1,511","1,501","2,630","2,913","3,104","4,164","3,133","1,521","660","106","2","10,924","10,924","786","785","1,513","1,589","1,609","2,099","1,581","710","230","22","0","10,321","10,321","725","716","1,117","1,324","1,495","2,065","1,552","811","430","84","2"
"울산광역시 울주군 삼동면(3171040000)","1,823","1,823","51","67","124","110","171","358","470","274","169","28","1","949","949","21","38","72","62","110","204","249","129","60","4","0","874","874","30","29","52","48","61","154","221","145","109","24","1"
