"행정구역","2021년04월_계_총인구수","2021년04월_계_연령구간인구수","2021년04월_계_0~9세","2021년04월_계_10~19세","2021년04월_계_20~29세","2021년04월_계_30~39세","2021년04월_계_40~49세","2021년04월_계_50~59세","2021년04월_계_60~69세","2021년04월_계_70~79세","2021년04월_계_80~89세","2021년04월_계_90~99세","2021년04월_계_100세 이상","2021년04월_남_총인구수","2021년04월_남_연령구간인구수","2021년04월_남_0~9세","2021년04월_남_10~19세","2021년04월_남_20~29세","2021년04월_남_30~39세","2021년04월_남_40~49세","2021년04월_남_50~59세","2021년04월_남_60~69세","2021년04월_남_70~79세","2021년04월_남_80~89세","2021년04월_남_90~99세","2021년04월_남_100세 이상","2021년04월_여_총인구수","2021년04월_여_연령구간인구수","2021년04월_여_0~9세","2021년04월_여_10~19세","2021년04월_여_20~29세","2021년04월_여_30~39세","2021년04월_여_40~49세","2021년04월_여_50~59세","2021년04월_여_60~69세","2021년04월_여_70~79세","2021년04월_여_80~89세","2021년04월_여_90~99세","2021년04월_여_100세 이상"
"경기도 수원시 (4111000000)","1,185,532","1,185,532","94,805","117,430","186,516","177,506","201,444","196,348","125,117","56,593","25,609","3,965","199","597,136","597,136","48,905","60,760","98,254","92,457","101,582","98,028","61,817","25,359","9,032","895","47","588,396","588,396","45,900","56,670","88,262","85,049","99,862","98,320","63,300","31,234","16,577","3,070","152"
"경기도 수원시 장안구 (4111100000)","271,170","271,170","17,609","28,305","43,729","32,149","44,353","48,647","31,703","15,698","7,661","1,255","61","136,718","136,718","9,071","14,853","23,968","16,850","21,996","24,322","15,626","6,931","2,780","307","14","134,452","134,452","8,538","13,452","19,761","15,299","22,357","24,325","16,077","8,767","4,881","948","47"
"경기도 수원시 장안구 파장동(4111156000)","23,459","23,459","1,322","1,814","3,388","2,975","3,627","4,332","3,429","1,676","771","117","8","11,825","11,825","681","942","1,861","1,571","1,869","2,186","1,691","740","255","27","2","11,634","11,634","641","872","1,527","1,404","1,758","2,146","1,738","936","516","90","6"
"경기도 수원시 장안구 율천동(4111156600)","43,236","43,236","3,033","4,406","10,286","5,738","6,396","6,715","3,904","1,708","901","142","7","22,951","22,951","1,547","2,398","6,333","3,051","3,202","3,356","1,970","740","312","41","1","20,285","20,285","1,486","2,008","3,953","2,687","3,194","3,359","1,934","968","589","101","6"
"경기도 수원시 장안구 정자1동(4111157100)","29,434","29,434","2,430","3,465","4,055","3,422","5,294","5,301","3,104","1,503","735","121","4","14,528","14,528","1,245","1,862","2,168","1,694","2,521","2,608","1,487","658","259","25","1","14,906","14,906","1,185","1,603","1,887","1,728","2,773","2,693","1,617","845","476","96","3"
"경기도 수원시 장안구 정자2동(4111157200)","29,682","29,682","1,859","3,112","4,315","3,608","4,970","5,320","3,497","1,956","906","135","4","14,551","14,551","931","1,596","2,208","1,879","2,430","2,632","1,657","831","356","30","1","15,131","15,131","928","1,516","2,107","1,729","2,540","2,688","1,840","1,125","550","105","3"
"경기도 수원시 장안구 정자3동(4111157300)","42,278","42,278","3,517","6,805","6,226","4,365","8,798","7,503","2,919","1,338","697","108","2","21,134","21,134","1,868","3,509","3,219","2,129","4,114","3,916","1,546","564","249","20","0","21,144","21,144","1,649","3,296","3,007","2,236","4,684","3,587","1,373","774","448","88","2"
"경기도 수원시 장안구 영화동(4111158000)","20,023","20,023","826","1,183","2,666","2,416","2,882","3,902","3,560","1,772","703","106","7","10,249","10,249","432","609","1,385","1,367","1,580","1,988","1,751","825","290","20","2","9,774","9,774","394","574","1,281","1,049","1,302","1,914","1,809","947","413","86","5"
"경기도 수원시 장안구 송죽동(4111159100)","19,610","19,610","1,118","1,732","2,981","2,593","3,060","3,645","2,635","1,207","544","88","7","9,724","9,724","561","945","1,500","1,365","1,548","1,776","1,278","531","196","22","2","9,886","9,886","557","787","1,481","1,228","1,512","1,869","1,357","676","348","66","5"
"경기도 수원시 장안구 조원1동(4111159700)","28,408","28,408","1,443","2,715","4,283","3,217","4,366","5,389","3,877","1,980","973","165","0","14,333","14,333","755","1,421","2,282","1,763","2,232","2,687","1,921","891","330","51","0","14,075","14,075","688","1,294","2,001","1,454","2,134","2,702","1,956","1,089","643","114","0"
"경기도 수원시 장안구 조원2동(4111159800)","18,925","18,925","1,374","2,031","2,897","2,002","2,840","3,815","2,142","1,012","678","131","3","9,117","9,117","698","1,020","1,500","960","1,317","1,754","1,111","453","260","41","3","9,808","9,808","676","1,011","1,397","1,042","1,523","2,061","1,031","559","418","90","0"
"경기도 수원시 장안구 연무동(4111160000)","16,115","16,115","687","1,042","2,632","1,813","2,120","2,725","2,636","1,546","753","142","19","8,306","8,306","353","551","1,512","1,071","1,183","1,419","1,214","698","273","30","2","7,809","7,809","334","491","1,120","742","937","1,306","1,422","848","480","112","17"
"경기도 수원시 권선구 (4111300000)","365,778","365,778","31,392","33,028","53,874","56,995","61,108","61,656","41,424","17,435","7,660","1,154","52","184,768","184,768","16,171","17,157","28,193","29,841","31,635","30,412","20,456","7,990","2,648","252","13","181,010","181,010","15,221","15,871","25,681","27,154","29,473","31,244","20,968","9,445","5,012","902","39"
"경기도 수원시 권선구 세류1동(4111352000)","10,246","10,246","836","601","1,496","1,679","1,454","1,859","1,319","667","289","45","1","5,141","5,141","429","323","769","899","767","893","635","307","110","9","0","5,105","5,105","407","278","727","780","687","966","684","360","179","36","1"
"경기도 수원시 권선구 세류2동(4111353000)","23,574","23,574","1,127","1,580","3,590","3,526","3,654","4,225","3,444","1,623","691","103","11","12,176","12,176","581","831","1,906","2,042","1,961","2,151","1,638","760","269","33","4","11,398","11,398","546","749","1,684","1,484","1,693","2,074","1,806","863","422","70","7"
"경기도 수원시 권선구 세류3동(4111354000)","19,091","19,091","912","1,523","2,701","2,542","3,016","3,386","2,878","1,470","577","82","4","9,628","9,628","428","809","1,442","1,405","1,570","1,667","1,398","676","213","19","1","9,463","9,463","484","714","1,259","1,137","1,446","1,719","1,480","794","364","63","3"
"경기도 수원시 권선구 평동(4111355000)","40,622","40,622","3,065","3,508","6,263","5,677","6,079","7,453","5,228","2,176","1,000","165","8","20,587","20,587","1,597","1,827","3,396","2,966","3,126","3,646","2,635","1,019","349","25","1","20,035","20,035","1,468","1,681","2,867","2,711","2,953","3,807","2,593","1,157","651","140","7"
"경기도 수원시 권선구 서둔동(4111356000)","37,743","37,743","2,332","3,136","5,771","5,222","5,968","6,685","5,127","2,406","953","138","5","19,230","19,230","1,171","1,653","3,071","2,887","3,168","3,358","2,486","1,081","327","26","2","18,513","18,513","1,161","1,483","2,700","2,335","2,800","3,327","2,641","1,325","626","112","3"
"경기도 수원시 권선구 구운동(4111365000)","24,525","24,525","1,369","2,027","3,893","3,221","3,638","4,772","3,420","1,426","659","97","3","12,368","12,368","682","1,031","2,065","1,730","1,892","2,357","1,696","675","217","23","0","12,157","12,157","687","996","1,828","1,491","1,746","2,415","1,724","751","442","74","3"
"경기도 수원시 권선구 금곡동(4111366200)","45,622","45,622","4,817","4,944","6,150","6,525","8,127","7,639","4,409","1,939","926","143","3","22,548","22,548","2,467","2,613","3,156","3,237","4,045","3,695","2,151","833","313","38","0","23,074","23,074","2,350","2,331","2,994","3,288","4,082","3,944","2,258","1,106","613","105","3"
"경기도 수원시 권선구 호매실동(4111366400)","46,430","46,430","6,906","4,633","5,012","8,938","8,538","6,057","3,958","1,596","704","85","3","23,105","23,105","3,603","2,324","2,496","4,380","4,515","2,905","1,927","719","216","19","1","23,325","23,325","3,303","2,309","2,516","4,558","4,023","3,152","2,031","877","488","66","2"
"경기도 수원시 권선구 권선1동(4111367000)","24,835","24,835","1,276","1,695","5,082","4,462","3,676","4,136","2,881","1,097","460","67","3","12,690","12,690","660","899","2,561","2,416","1,913","2,093","1,473","509","151","14","1","12,145","12,145","616","796","2,521","2,046","1,763","2,043","1,408","588","309","53","2"
