"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"대구광역시 남구 (2720000000)","144,564","144,564","6,573","9,122","20,139","16,927","19,714","24,391","24,348","14,896","7,465","968","21","69,510","69,510","3,394","4,812","10,018","8,929","10,000","11,940","11,187","6,324","2,696","207","3","75,054","75,054","3,179","4,310","10,121","7,998","9,714","12,451","13,161","8,572","4,769","761","18"
"대구광역시 남구 이천동(2720051500)","12,150","12,150","722","1,032","1,223","1,210","1,911","2,000","1,768","1,371","788","124","1","5,744","5,744","402","567","629","599","936","989","770","547","279","26","0","6,406","6,406","320","465","594","611","975","1,011","998","824","509","98","1"
"대구광역시 남구 봉덕1동(2720053000)","9,190","9,190","345","505","1,114","1,120","1,307","1,623","1,572","969","571","63","1","4,422","4,422","175","276","535","597","673","821","739","394","203","9","0","4,768","4,768","170","229","579","523","634","802","833","575","368","54","1"
"대구광역시 남구 봉덕2동(2720054000)","12,819","12,819","957","1,044","1,267","1,563","1,831","2,077","2,064","1,220","695","98","3","6,118","6,118","493","499","668","801","894","957","968","548","262","28","0","6,701","6,701","464","545","599","762","937","1,120","1,096","672","433","70","3"
"대구광역시 남구 봉덕3동(2720055000)","16,725","16,725","835","1,274","2,055","1,800","2,403","2,901","2,808","1,632","899","116","2","7,993","7,993","438","662","1,043","926","1,153","1,444","1,256","696","347","28","0","8,732","8,732","397","612","1,012","874","1,250","1,457","1,552","936","552","88","2"
"대구광역시 남구 대명1동(2720056000)","11,448","11,448","465","734","1,808","1,334","1,527","1,993","1,945","1,092","480","69","1","5,594","5,594","245","395","916","705","788","952","911","484","182","16","0","5,854","5,854","220","339","892","629","739","1,041","1,034","608","298","53","1"
"대구광역시 남구 대명2동(2720057100)","10,338","10,338","362","574","1,986","1,275","1,288","1,615","1,572","1,083","526","56","1","4,912","4,912","171","289","931","691","661","806","729","450","173","11","0","5,426","5,426","191","285","1,055","584","627","809","843","633","353","45","1"
"대구광역시 남구 대명3동(2720058600)","10,842","10,842","348","565","1,524","1,141","1,433","1,897","2,032","1,282","554","64","2","5,380","5,380","190","309","770","653","789","991","944","535","188","10","1","5,462","5,462","158","256","754","488","644","906","1,088","747","366","54","1"
"대구광역시 남구 대명4동(2720059000)","11,106","11,106","442","623","1,607","1,225","1,324","1,988","2,112","1,197","519","67","2","5,392","5,392","212","335","837","676","691","978","967","519","167","10","0","5,714","5,714","230","288","770","549","633","1,010","1,145","678","352","57","2"
"대구광역시 남구 대명5동(2720060000)","6,679","6,679","233","370","1,352","785","812","1,051","1,057","662","315","42","0","3,172","3,172","141","203","583","396","440","515","490","282","111","11","0","3,507","3,507","92","167","769","389","372","536","567","380","204","31","0"
"대구광역시 남구 대명6동(2720061000)","9,610","9,610","511","625","1,454","1,237","1,397","1,553","1,493","859","420","57","4","4,600","4,600","233","336","713","632","679","777","708","370","143","9","0","5,010","5,010","278","289","741","605","718","776","785","489","277","48","4"
"대구광역시 남구 대명9동(2720064000)","15,815","15,815","726","884","2,380","2,143","2,284","2,630","2,471","1,515","682","99","1","7,708","7,708","383","462","1,196","1,115","1,169","1,279","1,161","648","274","21","0","8,107","8,107","343","422","1,184","1,028","1,115","1,351","1,310","867","408","78","1"
"대구광역시 남구 대명10동(2720065000)","9,159","9,159","315","460","1,311","1,107","1,158","1,536","1,703","992","516","59","2","4,340","4,340","157","248","643","580","591","718","769","434","187","12","1","4,819","4,819","158","212","668","527","567","818","934","558","329","47","1"
"대구광역시 남구 대명11동(2720066000)","8,683","8,683","312","432","1,058","987","1,039","1,527","1,751","1,022","500","54","1","4,135","4,135","154","231","554","558","536","713","775","417","180","16","1","4,548","4,548","158","201","504","429","503","814","976","605","320","38","0"
