"행정구역","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"인천광역시 계양구 (2824500000)","296,750","296,750","18,490","26,706","44,194","37,858","45,784","60,609","39,089","15,551","7,277","1,121","71","147,976","147,976","9,385","13,733","23,157","19,725","22,761","29,541","20,087","6,988","2,338","243","18","148,774","148,774","9,105","12,973","21,037","18,133","23,023","31,068","19,002","8,563","4,939","878","53"
"인천광역시 계양구 효성1동(2824560100)","25,188","25,188","1,326","2,308","3,623","2,797","3,655","5,255","3,808","1,580","718","103","15","12,679","12,679","656","1,227","1,944","1,476","1,824","2,621","1,924","732","244","28","3","12,509","12,509","670","1,081","1,679","1,321","1,831","2,634","1,884","848","474","75","12"
"인천광역시 계양구 효성2동(2824560200)","29,940","29,940","1,956","2,770","4,321","3,615","4,492","6,099","4,234","1,698","676","76","3","15,162","15,162","1,010","1,429","2,351","1,928","2,250","2,958","2,177","811","234","14","0","14,778","14,778","946","1,341","1,970","1,687","2,242","3,141","2,057","887","442","62","3"
"인천광역시 계양구 계산1동(2824561100)","19,909","19,909","823","1,280","3,015","2,564","2,797","4,290","3,172","1,300","598","63","7","10,432","10,432","441","673","1,628","1,441","1,521","2,259","1,660","606","187","14","2","9,477","9,477","382","607","1,387","1,123","1,276","2,031","1,512","694","411","49","5"
"인천광역시 계양구 계산2동(2824561200)","16,115","16,115","635","1,008","2,527","2,096","2,094","3,528","2,650","1,064","430","78","5","8,008","8,008","305","527","1,305","1,148","1,070","1,682","1,329","490","138","14","0","8,107","8,107","330","481","1,222","948","1,024","1,846","1,321","574","292","64","5"
"인천광역시 계양구 계산3동(2824561300)","19,893","19,893","961","1,586","3,445","2,869","2,657","4,408","2,697","779","408","78","5","9,551","9,551","492","831","1,777","1,450","1,170","1,977","1,388","342","106","16","2","10,342","10,342","469","755","1,668","1,419","1,487","2,431","1,309","437","302","62","3"
"인천광역시 계양구 계산4동(2824561400)","23,671","23,671","1,544","2,604","3,989","2,623","4,016","5,283","2,397","633","472","107","3","11,937","11,937","775","1,347","2,043","1,331","1,947","2,635","1,411","289","141","18","0","11,734","11,734","769","1,257","1,946","1,292","2,069","2,648","986","344","331","89","3"
"인천광역시 계양구 작전1동(2824562100)","28,553","28,553","1,856","2,805","4,277","3,611","4,481","5,758","3,687","1,363","619","90","6","14,079","14,079","927","1,422","2,259","1,835","2,169","2,777","1,876","610","176","26","2","14,474","14,474","929","1,383","2,018","1,776","2,312","2,981","1,811","753","443","64","4"
"인천광역시 계양구 작전2동(2824562200)","20,280","20,280","1,027","1,443","2,988","2,832","2,706","4,154","3,170","1,321","542","89","8","10,078","10,078","514","732","1,531","1,549","1,390","1,960","1,584","594","203","18","3","10,202","10,202","513","711","1,457","1,283","1,316","2,194","1,586","727","339","71","5"
"인천광역시 계양구 작전서운동(2824564000)","31,300","31,300","2,214","3,422","4,807","3,972","5,280","6,398","3,135","1,268","687","110","7","15,590","15,590","1,123","1,699","2,570","2,046","2,545","3,170","1,663","532","219","20","3","15,710","15,710","1,091","1,723","2,237","1,926","2,735","3,228","1,472","736","468","90","4"
"인천광역시 계양구 계양1동(2824571000)","21,432","21,432","1,509","1,813","3,050","2,648","3,247","4,253","2,912","1,279","624","95","2","10,617","10,617","790","934","1,548","1,362","1,618","2,050","1,496","575","223","20","1","10,815","10,815","719","879","1,502","1,286","1,629","2,203","1,416","704","401","75","1"
"인천광역시 계양구 계양2동(2824572000)","34,315","34,315","1,799","2,803","5,206","4,398","5,214","7,143","4,433","2,106","1,041","163","9","16,997","16,997","906","1,439","2,755","2,329","2,574","3,518","2,258","876","304","36","2","17,318","17,318","893","1,364","2,451","2,069","2,640","3,625","2,175","1,230","737","127","7"
"인천광역시 계양구 계양3동(2824573000)","26,154","26,154","2,840","2,864","2,946","3,833","5,145","4,040","2,794","1,160","462","69","1","12,846","12,846","1,446","1,473","1,446","1,830","2,683","1,934","1,321","531","163","19","0","13,308","13,308","1,394","1,391","1,500","2,003","2,462","2,106","1,473","629","299","50","1"
