"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"인천광역시 남동구 (2820000000)","519,667","519,667","39,146","49,045","69,315","69,731","87,238","88,977","69,754","31,152","13,192","2,031","86","258,080","258,080","20,148","25,133","35,782","35,953","44,408","43,888","33,685","14,173","4,518","380","12","261,587","261,587","18,998","23,912","33,533","33,778","42,830","45,089","36,069","16,979","8,674","1,651","74"
"인천광역시 남동구 구월1동(2820051000)","31,569","31,569","2,983","3,064","4,121","4,516","5,584","5,011","3,909","1,603","644","130","4","15,363","15,363","1,540","1,475","2,044","2,187","2,898","2,373","1,861","752","211","22","0","16,206","16,206","1,443","1,589","2,077","2,329","2,686","2,638","2,048","851","433","108","4"
"인천광역시 남동구 구월2동(2820052000)","35,584","35,584","3,463","4,347","4,272","4,336","6,605","5,706","4,311","1,777","648","110","9","17,524","17,524","1,841","2,249","2,228","2,034","3,188","2,831","2,046","844","243","18","2","18,060","18,060","1,622","2,098","2,044","2,302","3,417","2,875","2,265","933","405","92","7"
"인천광역시 남동구 구월3동(2820052100)","30,004","30,004","1,622","1,805","6,474","5,760","4,784","4,482","3,101","1,373","532","70","1","14,919","14,919","849","930","2,864","3,110","2,592","2,239","1,504","615","199","17","0","15,085","15,085","773","875","3,610","2,650","2,192","2,243","1,597","758","333","53","1"
"인천광역시 남동구 구월4동(2820052200)","14,679","14,679","594","973","2,136","1,591","2,173","2,883","2,453","1,259","536","78","3","7,411","7,411","317","536","1,095","902","1,190","1,451","1,178","550","183","9","0","7,268","7,268","277","437","1,041","689","983","1,432","1,275","709","353","69","3"
"인천광역시 남동구 간석1동(2820053000)","21,692","21,692","1,068","1,547","3,084","3,025","3,249","3,814","3,233","1,802","758","108","4","10,671","10,671","558","803","1,593","1,636","1,689","1,830","1,518","773","258","13","0","11,021","11,021","510","744","1,491","1,389","1,560","1,984","1,715","1,029","500","95","4"
"인천광역시 남동구 간석2동(2820054000)","22,132","22,132","1,522","2,088","2,876","2,686","3,782","3,847","3,079","1,549","597","103","3","11,046","11,046","783","1,087","1,498","1,367","1,919","1,953","1,489","708","209","33","0","11,086","11,086","739","1,001","1,378","1,319","1,863","1,894","1,590","841","388","70","3"
"인천광역시 남동구 간석3동(2820055000)","27,718","27,718","1,488","2,063","3,943","3,610","4,173","5,138","4,312","2,004","873","106","8","13,843","13,843","742","1,052","2,007","1,905","2,217","2,585","2,084","905","318","25","3","13,875","13,875","746","1,011","1,936","1,705","1,956","2,553","2,228","1,099","555","81","5"
"인천광역시 남동구 간석4동(2820055100)","28,825","28,825","1,723","2,291","4,101","3,988","4,498","5,137","4,282","1,864","799","134","8","14,374","14,374","865","1,158","2,107","2,090","2,315","2,530","2,121","890","273","25","0","14,451","14,451","858","1,133","1,994","1,898","2,183","2,607","2,161","974","526","109","8"
"인천광역시 남동구 만수1동(2820056000)","17,203","17,203","806","1,078","2,203","2,177","2,356","3,240","2,919","1,509","810","103","2","8,410","8,410","414","549","1,150","1,194","1,215","1,619","1,398","615","238","18","0","8,793","8,793","392","529","1,053","983","1,141","1,621","1,521","894","572","85","2"
