"행정구역","2020년11월_계_총인구수","2020년11월_계_연령구간인구수","2020년11월_계_0~9세","2020년11월_계_10~19세","2020년11월_계_20~29세","2020년11월_계_30~39세","2020년11월_계_40~49세","2020년11월_계_50~59세","2020년11월_계_60~69세","2020년11월_계_70~79세","2020년11월_계_80~89세","2020년11월_계_90~99세","2020년11월_계_100세 이상","2020년11월_남_총인구수","2020년11월_남_연령구간인구수","2020년11월_남_0~9세","2020년11월_남_10~19세","2020년11월_남_20~29세","2020년11월_남_30~39세","2020년11월_남_40~49세","2020년11월_남_50~59세","2020년11월_남_60~69세","2020년11월_남_70~79세","2020년11월_남_80~89세","2020년11월_남_90~99세","2020년11월_남_100세 이상","2020년11월_여_총인구수","2020년11월_여_연령구간인구수","2020년11월_여_0~9세","2020년11월_여_10~19세","2020년11월_여_20~29세","2020년11월_여_30~39세","2020년11월_여_40~49세","2020년11월_여_50~59세","2020년11월_여_60~69세","2020년11월_여_70~79세","2020년11월_여_80~89세","2020년11월_여_90~99세","2020년11월_여_100세 이상"
"인천광역시 서구 (2826000000)","542,611","542,611","50,207","56,677","72,752","79,806","95,517","93,427","57,935","24,287","10,227","1,669","107","274,090","274,090","25,979","29,046","37,748","40,750","48,702","47,458","29,486","11,206","3,355","325","35","268,521","268,521","24,228","27,631","35,004","39,056","46,815","45,969","28,449","13,081","6,872","1,344","72"
"인천광역시 서구 검암경서동(2826051500)","45,910","45,910","4,679","4,442","6,541","8,346","8,531","6,914","4,014","1,721","617","100","5","23,339","23,339","2,431","2,341","3,349","4,274","4,445","3,470","1,994","800","213","19","3","22,571","22,571","2,248","2,101","3,192","4,072","4,086","3,444","2,020","921","404","81","2"
"인천광역시 서구 연희동(2826053000)","41,436","41,436","2,413","3,577","6,586","4,972","6,338","8,717","5,242","2,259","1,125","193","14","21,086","21,086","1,219","1,849","3,548","2,639","3,241","4,411","2,744","990","394","45","6","20,350","20,350","1,194","1,728","3,038","2,333","3,097","4,306","2,498","1,269","731","148","8"
"인천광역시 서구 청라1동(2826053600)","31,397","31,397","3,875","4,415","3,908","5,807","6,491","4,015","1,888","660","294","42","2","15,620","15,620","2,032","2,210","1,899","2,875","3,189","2,082","953","279","97","4","0","15,777","15,777","1,843","2,205","2,009","2,932","3,302","1,933","935","381","197","38","2"
"인천광역시 서구 청라2동(2826053700)","48,933","48,933","6,904","6,295","5,745","8,314","10,014","6,601","3,430","1,118","429","79","4","24,350","24,350","3,601","3,224","2,891","3,918","4,989","3,305","1,739","521","148","13","1","24,583","24,583","3,303","3,071","2,854","4,396","5,025","3,296","1,691","597","281","66","3"
"인천광역시 서구 청라3동(2826053900)","30,380","30,380","4,739","3,826","3,269","5,674","6,122","3,924","1,975","576","226","48","1","15,055","15,055","2,435","1,954","1,629","2,633","3,084","1,945","1,034","272","61","7","1","15,325","15,325","2,304","1,872","1,640","3,041","3,038","1,979","941","304","165","41","0"
"인천광역시 서구 가정1동(2826054200)","28,293","28,293","3,293","2,130","3,480","4,950","4,509","4,687","3,289","1,309","540","99","7","14,205","14,205","1,738","1,112","1,763","2,481","2,390","2,315","1,630","606","152","16","2","14,088","14,088","1,555","1,018","1,717","2,469","2,119","2,372","1,659","703","388","83","5"
"인천광역시 서구 가정2동(2826054300)","6,637","6,637","340","419","1,041","886","857","1,629","997","292","136","33","7","3,495","3,495","168","213","598","494","477","834","531","143","30","4","3","3,142","3,142","172","206","443","392","380","795","466","149","106","29","4"
"인천광역시 서구 가정3동(2826054400)","9,833","9,833","475","771","1,590","1,191","1,337","2,245","1,445","508","244","25","2","4,936","4,936","235","404","825","669","672","1,072","767","216","71","5","0","4,897","4,897","240","367","765","522","665","1,173","678","292","173","20","2"
"인천광역시 서구 석남1동(2826055000)","22,755","22,755","1,238","1,569","3,295","2,981","3,243","4,759","3,498","1,495","574","93","10","11,715","11,715","635","816","1,777","1,702","1,774","2,391","1,740","699","158","19","4","11,040","11,040","603","753","1,518","1,279","1,469","2,368","1,758","796","416","74","6"
