"행정구역","2020년11월_계_총인구수","2020년11월_계_연령구간인구수","2020년11월_계_0~9세","2020년11월_계_10~19세","2020년11월_계_20~29세","2020년11월_계_30~39세","2020년11월_계_40~49세","2020년11월_계_50~59세","2020년11월_계_60~69세","2020년11월_계_70~79세","2020년11월_계_80~89세","2020년11월_계_90~99세","2020년11월_계_100세 이상","2020년11월_남_총인구수","2020년11월_남_연령구간인구수","2020년11월_남_0~9세","2020년11월_남_10~19세","2020년11월_남_20~29세","2020년11월_남_30~39세","2020년11월_남_40~49세","2020년11월_남_50~59세","2020년11월_남_60~69세","2020년11월_남_70~79세","2020년11월_남_80~89세","2020년11월_남_90~99세","2020년11월_남_100세 이상","2020년11월_여_총인구수","2020년11월_여_연령구간인구수","2020년11월_여_0~9세","2020년11월_여_10~19세","2020년11월_여_20~29세","2020년11월_여_30~39세","2020년11월_여_40~49세","2020년11월_여_50~59세","2020년11월_여_60~69세","2020년11월_여_70~79세","2020년11월_여_80~89세","2020년11월_여_90~99세","2020년11월_여_100세 이상"
"대전광역시 서구 (3017000000)","478,872","478,872","38,318","49,890","74,193","66,271","78,782","77,956","54,466","25,979","11,249","1,678","90","235,628","235,628","19,762","25,778","37,774","33,841","38,116","37,742","26,255","11,928","4,027","388","17","243,244","243,244","18,556","24,112","36,419","32,430","40,666","40,214","28,211","14,051","7,222","1,290","73"
"대전광역시 서구 복수동(3017051000)","22,805","22,805","2,172","3,049","2,884","2,686","4,354","3,516","2,424","1,200","453","65","2","11,216","11,216","1,117","1,555","1,442","1,313","2,088","1,754","1,156","602","172","16","1","11,589","11,589","1,055","1,494","1,442","1,373","2,266","1,762","1,268","598","281","49","1"
"대전광역시 서구 도마1동(3017052000)","15,159","15,159","716","1,038","2,445","1,580","1,849","2,671","2,664","1,533","586","72","5","7,653","7,653","384","531","1,320","885","1,013","1,304","1,257","712","228","18","1","7,506","7,506","332","507","1,125","695","836","1,367","1,407","821","358","54","4"
"대전광역시 서구 도마2동(3017053000)","17,909","17,909","887","1,454","2,539","1,867","2,459","3,114","3,080","1,686","723","96","4","9,074","9,074","484","765","1,412","1,027","1,318","1,528","1,444","784","290","22","0","8,835","8,835","403","689","1,127","840","1,141","1,586","1,636","902","433","74","4"
"대전광역시 서구 정림동(3017053500)","16,628","16,628","1,124","1,499","2,127","1,780","2,362","3,180","2,637","1,257","580","80","2","8,154","8,154","588","799","1,149","910","1,157","1,460","1,299","563","210","18","1","8,474","8,474","536","700","978","870","1,205","1,720","1,338","694","370","62","1"
"대전광역시 서구 변동(3017054000)","16,298","16,298","1,014","1,246","2,167","2,021","2,324","2,969","2,557","1,373","540","81","6","8,302","8,302","550","652","1,166","1,108","1,214","1,504","1,230","628","229","20","1","7,996","7,996","464","594","1,001","913","1,110","1,465","1,327","745","311","61","5"
"대전광역시 서구 용문동(3017055000)","12,597","12,597","649","653","2,544","2,128","1,722","1,847","1,663","933","402","51","5","5,981","5,981","349","333","1,143","1,106","895","851","738","408","142","15","1","6,616","6,616","300","320","1,401","1,022","827","996","925","525","260","36","4"
"대전광역시 서구 탄방동(3017055500)","27,429","27,429","1,708","2,459","5,394","4,624","4,513","4,422","2,605","1,099","532","70","3","13,259","13,259","913","1,297","2,488","2,343","2,149","2,130","1,266","476","185","12","0","14,170","14,170","795","1,162","2,906","2,281","2,364","2,292","1,339","623","347","58","3"
"대전광역시 서구 괴정동(3017056000)","19,300","19,300","1,225","1,312","4,473","3,577","2,863","2,541","1,940","949","364","51","5","9,373","9,373","611","673","2,043","1,909","1,472","1,166","917","428","143","11","0","9,927","9,927","614","639","2,430","1,668","1,391","1,375","1,023","521","221","40","5"
"대전광역시 서구 가장동(3017057000)","12,356","12,356","864","1,142","1,662","1,541","1,896","2,006","1,788","996","398","59","4","5,987","5,987","433","577","846","784","925","954","836","462","158","12","0","6,369","6,369","431","565","816","757","971","1,052","952","534","240","47","4"
