"행정구역","2021년06월_계_총인구수","2021년06월_계_연령구간인구수","2021년06월_계_0~9세","2021년06월_계_10~19세","2021년06월_계_20~29세","2021년06월_계_30~39세","2021년06월_계_40~49세","2021년06월_계_50~59세","2021년06월_계_60~69세","2021년06월_계_70~79세","2021년06월_계_80~89세","2021년06월_계_90~99세","2021년06월_계_100세 이상","2021년06월_남_총인구수","2021년06월_남_연령구간인구수","2021년06월_남_0~9세","2021년06월_남_10~19세","2021년06월_남_20~29세","2021년06월_남_30~39세","2021년06월_남_40~49세","2021년06월_남_50~59세","2021년06월_남_60~69세","2021년06월_남_70~79세","2021년06월_남_80~89세","2021년06월_남_90~99세","2021년06월_남_100세 이상","2021년06월_여_총인구수","2021년06월_여_연령구간인구수","2021년06월_여_0~9세","2021년06월_여_10~19세","2021년06월_여_20~29세","2021년06월_여_30~39세","2021년06월_여_40~49세","2021년06월_여_50~59세","2021년06월_여_60~69세","2021년06월_여_70~79세","2021년06월_여_80~89세","2021년06월_여_90~99세","2021년06월_여_100세 이상"
"울산광역시 남구 (3114000000)","316,716","316,716","23,090","29,650","44,667","41,541","50,470","61,013","42,958","16,820","5,818","670","19","161,614","161,614","11,866","15,699","24,898","22,238","24,780","30,562","21,384","8,028","2,044","114","1","155,102","155,102","11,224","13,951","19,769","19,303","25,690","30,451","21,574","8,792","3,774","556","18"
"울산광역시 남구 신정1동(3114051000)","18,579","18,579","799","1,088","2,460","2,234","2,449","3,578","3,675","1,684","558","52","2","9,403","9,403","414","571","1,391","1,255","1,315","1,759","1,722","763","205","8","0","9,176","9,176","385","517","1,069","979","1,134","1,819","1,953","921","353","44","2"
"울산광역시 남구 신정2동(3114052000)","24,417","24,417","1,914","3,064","3,184","2,773","4,261","4,716","2,829","1,250","372","53","1","12,494","12,494","1,012","1,652","1,799","1,441","1,970","2,435","1,428","605","145","7","0","11,923","11,923","902","1,412","1,385","1,332","2,291","2,281","1,401","645","227","46","1"
"울산광역시 남구 신정3동(3114053000)","16,342","16,342","1,265","1,213","2,090","2,041","2,482","3,260","2,514","1,046","378","52","1","8,320","8,320","633","650","1,136","1,103","1,277","1,643","1,234","484","153","7","0","8,022","8,022","632","563","954","938","1,205","1,617","1,280","562","225","45","1"
"울산광역시 남구 신정4동(3114054000)","21,056","21,056","1,774","2,280","2,788","2,670","3,602","3,711","2,716","1,112","353","49","1","10,648","10,648","934","1,182","1,526","1,414","1,744","1,866","1,314","526","132","10","0","10,408","10,408","840","1,098","1,262","1,256","1,858","1,845","1,402","586","221","39","1"
"울산광역시 남구 신정5동(3114055000)","8,873","8,873","470","595","1,328","1,294","1,365","1,709","1,297","597","197","21","0","4,716","4,716","236","317","772","724","745","887","654","300","79","2","0","4,157","4,157","234","278","556","570","620","822","643","297","118","19","0"
"울산광역시 남구 달동(3114056000)","27,181","27,181","1,583","2,013","4,149","3,846","4,090","5,220","4,082","1,499","635","61","3","13,753","13,753","817","1,090","2,282","2,116","2,073","2,500","1,973","683","207","12","0","13,428","13,428","766","923","1,867","1,730","2,017","2,720","2,109","816","428","49","3"
"울산광역시 남구 삼산동(3114057000)","48,852","48,852","3,419","4,301","7,862","7,654","8,332","9,347","5,595","1,748","519","75","0","25,360","25,360","1,734","2,269","4,329","4,217","4,100","4,715","2,879","925","177","15","0","23,492","23,492","1,685","2,032","3,533","3,437","4,232","4,632","2,716","823","342","60","0"
"울산광역시 남구 삼호동(3114058500)","20,526","20,526","1,130","1,651","3,106","2,251","2,885","4,586","3,112","1,241","510","53","1","10,469","10,469","631","865","1,739","1,232","1,447","2,249","1,586","542","168","10","0","10,057","10,057","499","786","1,367","1,019","1,438","2,337","1,526","699","342","43","1"
"울산광역시 남구 무거동(3114059500)","31,973","31,973","2,057","3,381","5,757","3,543","5,081","6,617","3,606","1,344","522","65","0","16,395","16,395","1,055","1,748","3,325","1,912","2,379","3,304","1,846","628","187","11","0","15,578","15,578","1,002","1,633","2,432","1,631","2,702","3,313","1,760","716","335","54","0"
"울산광역시 남구 옥동(3114060000)","26,509","26,509","2,079","3,126","3,599","3,131","4,163","5,456","3,425","1,106","381","43","0","13,309","13,309","1,077","1,708","2,061","1,598","1,825","2,622","1,750","539","122","7","0","13,200","13,200","1,002","1,418","1,538","1,533","2,338","2,834","1,675","567","259","36","0"
"울산광역시 남구 대현동(3114062500)","30,226","30,226","3,310","3,300","3,276","4,444","5,474","4,864","3,531","1,495","480","49","3","15,085","15,085","1,658","1,708","1,763","2,190","2,682","2,469","1,712","725","165","13","0","15,141","15,141","1,652","1,592","1,513","2,254","2,792","2,395","1,819","770","315","36","3"
"울산광역시 남구 수암동(3114063500)","16,908","16,908","1,549","1,811","2,213","2,321","2,583","3,249","2,215","718","218","29","2","8,452","8,452","768","955","1,189","1,169","1,199","1,618","1,114","364","72","4","0","8,456","8,456","781","856","1,024","1,152","1,384","1,631","1,101","354","146","25","2"
"울산광역시 남구 선암동(3114064000)","14,314","14,314","1,114","1,254","1,769","1,922","2,270","2,681","2,186","804","287","26","1","7,392","7,392","575","664","964","1,037","1,191","1,360","1,099","410","87","4","1","6,922","6,922","539","590","805","885","1,079","1,321","1,087","394","200","22","0"
"울산광역시 남구 야음장생포동(3114067000)","10,960","10,960","627","573","1,086","1,417","1,433","2,019","2,175","1,176","408","42","4","5,818","5,818","322","320","622","830","833","1,135","1,073","534","145","4","0","5,142","5,142","305","253","464","587","600","884","1,102","642","263","38","4"
