"행정구역","2021년09월_계_총인구수","2021년09월_계_연령구간인구수","2021년09월_계_0~9세","2021년09월_계_10~19세","2021년09월_계_20~29세","2021년09월_계_30~39세","2021년09월_계_40~49세","2021년09월_계_50~59세","2021년09월_계_60~69세","2021년09월_계_70~79세","2021년09월_계_80~89세","2021년09월_계_90~99세","2021년09월_계_100세 이상","2021년09월_남_총인구수","2021년09월_남_연령구간인구수","2021년09월_남_0~9세","2021년09월_남_10~19세","2021년09월_남_20~29세","2021년09월_남_30~39세","2021년09월_남_40~49세","2021년09월_남_50~59세","2021년09월_남_60~69세","2021년09월_남_70~79세","2021년09월_남_80~89세","2021년09월_남_90~99세","2021년09월_남_100세 이상","2021년09월_여_총인구수","2021년09월_여_연령구간인구수","2021년09월_여_0~9세","2021년09월_여_10~19세","2021년09월_여_20~29세","2021년09월_여_30~39세","2021년09월_여_40~49세","2021년09월_여_50~59세","2021년09월_여_60~69세","2021년09월_여_70~79세","2021년09월_여_80~89세","2021년09월_여_90~99세","2021년09월_여_100세 이상"
"충청남도 공주시 (4415000000)","103,329","103,329","5,448","7,956","10,879","9,044","12,936","17,908","19,376","11,393","7,230","1,117","42","51,631","51,631","2,834","4,103","5,959","4,851","6,837","9,215","9,715","5,260","2,557","292","8","51,698","51,698","2,614","3,853","4,920","4,193","6,099","8,693","9,661","6,133","4,673","825","34"
"충청남도 공주시 유구읍(4415025000)","7,271","7,271","248","385","436","447","731","1,232","1,848","1,118","730","92","4","3,657","3,657","142","190","265","271","433","612","936","516","266","25","1","3,614","3,614","106","195","171","176","298","620","912","602","464","67","3"
"충청남도 공주시 이인면(4415031000)","3,188","3,188","92","117","197","194","253","582","756","530","403","61","3","1,626","1,626","41","79","117","105","159","323","407","251","123","21","0","1,562","1,562","51","38","80","89","94","259","349","279","280","40","3"
"충청남도 공주시 탄천면(4415032000)","2,954","2,954","64","123","183","178","212","460","704","525","429","73","3","1,529","1,529","34","61","117","105","138","262","378","252","165","17","0","1,425","1,425","30","62","66","73","74","198","326","273","264","56","3"
"충청남도 공주시 계룡면(4415033000)","5,418","5,418","147","277","299","279","453","975","1,409","888","593","97","1","2,776","2,776","79","149","174","155","272","575","710","444","192","25","1","2,642","2,642","68","128","125","124","181","400","699","444","401","72","0"
"충청남도 공주시 반포면(4415034000)","4,270","4,270","147","192","319","302","468","947","1,069","511","266","48","1","2,238","2,238","90","111","186","176","244","511","548","251","106","15","0","2,032","2,032","57","81","133","126","224","436","521","260","160","33","1"
"충청남도 공주시 의당면(4415036000)","4,636","4,636","175","354","445","338","582","925","915","499","341","60","2","2,400","2,400","83","172","276","188","323","500","481","248","116","13","0","2,236","2,236","92","182","169","150","259","425","434","251","225","47","2"
"충청남도 공주시 정안면(4415037000)","4,591","4,591","117","211","269","236","405","770","1,183","718","579","102","1","2,382","2,382","69","120","166","132","257","415","638","347","209","29","0","2,209","2,209","48","91","103","104","148","355","545","371","370","73","1"
"충청남도 공주시 우성면(4415038000)","5,174","5,174","157","279","352","328","507","910","1,192","795","563","86","5","2,677","2,677","84","140","209","193","314","522","614","387","185","29","0","2,497","2,497","73","139","143","135","193","388","578","408","378","57","5"
"충청남도 공주시 사곡면(4415039000)","2,877","2,877","60","158","169","140","237","498","697","474","390","51","3","1,443","1,443","32","77","88","88","143","275","367","212","149","11","1","1,434","1,434","28","81","81","52","94","223","330","262","241","40","2"
"충청남도 공주시 신풍면(4415040000)","3,169","3,169","72","92","149","155","292","581","890","554","323","55","6","1,414","1,414","35","50","90","79","127","249","400","244","124","16","0","1,755","1,755","37","42","59","76","165","332","490","310","199","39","6"
"충청남도 공주시 중학동(4415051000)","4,562","4,562","183","314","581","365","558","788","801","583","330","59","0","2,285","2,285","97","171","319","201","309","401","393","254","125","15","0","2,277","2,277","86","143","262","164","249","387","408","329","205","44","0"
"충청남도 공주시 웅진동(4415054000)","8,228","8,228","462","671","920","825","1,134","1,376","1,466","846","460","63","5","4,042","4,042","252","328","502","454","598","683","692","358","161","13","1","4,186","4,186","210","343","418","371","536","693","774","488","299","50","4"
"충청남도 공주시 금학동(4415055000)","5,389","5,389","320","564","721","522","765","863","892","463","241","36","2","2,713","2,713","169","280","367","292","392","448","458","226","77","3","1","2,676","2,676","151","284","354","230","373","415","434","237","164","33","1"
"충청남도 공주시 옥룡동(4415056000)","7,882","7,882","290","531","836","635","987","1,502","1,566","953","517","64","1","3,956","3,956","153","272","489","357","543","760","770","400","191","21","0","3,926","3,926","137","259","347","278","444","742","796","553","326","43","1"
"충청남도 공주시 신관동(4415057000)","19,441","19,441","1,333","2,008","3,237","2,268","2,943","3,260","2,475","1,212","616","87","2","9,459","9,459","681","1,019","1,645","1,178","1,419","1,568","1,156","542","230","19","2","9,982","9,982","652","989","1,592","1,090","1,524","1,692","1,319","670","386","68","0"
"충청남도 공주시 월송동(4415059000)","14,279","14,279","1,581","1,680","1,766","1,832","2,409","2,239","1,513","724","449","83","3","7,034","7,034","793","884","949","877","1,166","1,111","767","328","138","20","1","7,245","7,245","788","796","817","955","1,243","1,128","746","396","311","63","2"
