"행정구역","2021년04월_계_총인구수","2021년04월_계_연령구간인구수","2021년04월_계_0~9세","2021년04월_계_10~19세","2021년04월_계_20~29세","2021년04월_계_30~39세","2021년04월_계_40~49세","2021년04월_계_50~59세","2021년04월_계_60~69세","2021년04월_계_70~79세","2021년04월_계_80~89세","2021년04월_계_90~99세","2021년04월_계_100세 이상","2021년04월_남_총인구수","2021년04월_남_연령구간인구수","2021년04월_남_0~9세","2021년04월_남_10~19세","2021년04월_남_20~29세","2021년04월_남_30~39세","2021년04월_남_40~49세","2021년04월_남_50~59세","2021년04월_남_60~69세","2021년04월_남_70~79세","2021년04월_남_80~89세","2021년04월_남_90~99세","2021년04월_남_100세 이상","2021년04월_여_총인구수","2021년04월_여_연령구간인구수","2021년04월_여_0~9세","2021년04월_여_10~19세","2021년04월_여_20~29세","2021년04월_여_30~39세","2021년04월_여_40~49세","2021년04월_여_50~59세","2021년04월_여_60~69세","2021년04월_여_70~79세","2021년04월_여_80~89세","2021년04월_여_90~99세","2021년04월_여_100세 이상"
"전라북도 순창군 (4577000000)","27,378","27,378","1,413","2,177","2,018","1,889","3,230","4,442","4,924","4,123","2,768","372","22","13,366","13,366","732","1,123","1,134","921","1,829","2,408","2,526","1,699","897","96","1","14,012","14,012","681","1,054","884","968","1,401","2,034","2,398","2,424","1,871","276","21"
"전라북도 순창군 순창읍(4577025000)","10,159","10,159","817","1,294","1,045","958","1,596","1,543","1,346","945","529","83","3","4,947","4,947","441","658","568","433","829","809","645","375","171","18","0","5,212","5,212","376","636","477","525","767","734","701","570","358","65","3"
"전라북도 순창군 인계면(4577031000)","1,528","1,528","57","92","100","93","137","266","306","253","198","21","5","736","736","26","48","60","40","73","154","164","112","55","4","0","792","792","31","44","40","53","64","112","142","141","143","17","5"
"전라북도 순창군 동계면(4577032000)","2,000","2,000","59","104","102","99","208","325","406","389","272","33","3","983","983","31","52","52","57","141","176","232","147","90","5","0","1,017","1,017","28","52","50","42","67","149","174","242","182","28","3"
"전라북도 순창군 풍산면(4577033000)","1,710","1,710","62","82","89","104","182","267","328","328","240","26","2","850","850","28","42","59","63","113","152","168","144","74","7","0","860","860","34","40","30","41","69","115","160","184","166","19","2"
"전라북도 순창군 금과면(4577034000)","1,707","1,707","42","68","89","104","136","304","415","289","230","29","1","848","848","21","38","53","63","89","160","232","119","66","7","0","859","859","21","30","36","41","47","144","183","170","164","22","1"
"전라북도 순창군 팔덕면(4577035000)","1,406","1,406","54","72","69","102","119","240","275","249","206","19","1","701","701","29","42","39","50","78","141","141","106","71","4","0","705","705","25","30","30","52","41","99","134","143","135","15","1"
"전라북도 순창군 쌍치면(4577036000)","1,964","1,964","62","120","111","90","184","358","455","334","214","36","0","970","970","26","67","66","46","108","177","248","144","74","14","0","994","994","36","53","45","44","76","181","207","190","140","22","0"
"전라북도 순창군 복흥면(4577037000)","2,166","2,166","108","139","129","115","200","392","445","378","220","40","0","1,038","1,038","55","71","78","48","106","215","228","157","67","13","0","1,128","1,128","53","68","51","67","94","177","217","221","153","27","0"
"전라북도 순창군 적성면(4577038000)","1,299","1,299","36","36","96","65","126","203","265","259","183","24","6","635","635","11","21","61","36","77","120","133","101","65","9","1","664","664","25","15","35","29","49","83","132","158","118","15","5"
"전라북도 순창군 유등면(4577039000)","1,100","1,100","50","49","68","59","116","152","208","212","172","13","1","519","519","28","25","31","30","75","89","99","88","53","1","0","581","581","22","24","37","29","41","63","109","124","119","12","1"
"전라북도 순창군 구림면(4577040000)","2,339","2,339","66","121","120","100","226","392","475","487","304","48","0","1,139","1,139","36","59","67","55","140","215","236","206","111","14","0","1,200","1,200","30","62","53","45","86","177","239","281","193","34","0"
