"행정구역","2021년01월_계_총인구수","2021년01월_계_연령구간인구수","2021년01월_계_0~9세","2021년01월_계_10~19세","2021년01월_계_20~29세","2021년01월_계_30~39세","2021년01월_계_40~49세","2021년01월_계_50~59세","2021년01월_계_60~69세","2021년01월_계_70~79세","2021년01월_계_80~89세","2021년01월_계_90~99세","2021년01월_계_100세 이상","2021년01월_남_총인구수","2021년01월_남_연령구간인구수","2021년01월_남_0~9세","2021년01월_남_10~19세","2021년01월_남_20~29세","2021년01월_남_30~39세","2021년01월_남_40~49세","2021년01월_남_50~59세","2021년01월_남_60~69세","2021년01월_남_70~79세","2021년01월_남_80~89세","2021년01월_남_90~99세","2021년01월_남_100세 이상","2021년01월_여_총인구수","2021년01월_여_연령구간인구수","2021년01월_여_0~9세","2021년01월_여_10~19세","2021년01월_여_20~29세","2021년01월_여_30~39세","2021년01월_여_40~49세","2021년01월_여_50~59세","2021년01월_여_60~69세","2021년01월_여_70~79세","2021년01월_여_80~89세","2021년01월_여_90~99세","2021년01월_여_100세 이상"
"경기도 군포시 (4141000000)","273,542","273,542","20,505","26,493","38,199","38,131","44,321","48,122","33,731","15,182","7,577","1,206","75","135,726","135,726","10,495","13,667","19,969","19,772","21,832","23,497","16,624","6,829","2,687","333","21","137,816","137,816","10,010","12,826","18,230","18,359","22,489","24,625","17,107","8,353","4,890","873","54"
"경기도 군포시 군포1동(4141051000)","33,780","33,780","1,992","2,644","5,445","4,655","5,066","6,565","4,578","1,914","779","130","12","17,818","17,818","1,015","1,383","2,999","2,655","2,722","3,424","2,375","905","298","38","4","15,962","15,962","977","1,261","2,446","2,000","2,344","3,141","2,203","1,009","481","92","8"
"경기도 군포시 군포2동(4141052000)","53,708","53,708","4,697","6,197","7,236","7,172","9,235","9,339","6,054","2,514","1,075","176","13","26,668","26,668","2,420","3,174","3,755","3,643","4,503","4,518","3,039","1,194","375","43","4","27,040","27,040","2,277","3,023","3,481","3,529","4,732","4,821","3,015","1,320","700","133","9"
"경기도 군포시 산본1동(4141054000)","16,074","16,074","656","850","2,494","2,183","2,090","3,045","2,709","1,359","581","99","8","8,053","8,053","346","446","1,354","1,251","1,113","1,437","1,284","611","189","21","1","8,021","8,021","310","404","1,140","932","977","1,608","1,425","748","392","78","7"
"경기도 군포시 산본2동(4141055000)","27,313","27,313","2,278","2,774","3,745","3,535","4,427","4,794","3,577","1,379","681","120","3","13,256","13,256","1,164","1,439","1,930","1,717","2,090","2,226","1,777","632","249","31","1","14,057","14,057","1,114","1,335","1,815","1,818","2,337","2,568","1,800","747","432","89","2"
"경기도 군포시 금정동(4141056000)","17,444","17,444","867","1,169","2,757","2,338","2,491","3,512","2,700","1,112","421","68","9","9,067","9,067","464","608","1,484","1,312","1,343","1,801","1,354","533","150","15","3","8,377","8,377","403","561","1,273","1,026","1,148","1,711","1,346","579","271","53","6"
"경기도 군포시 재궁동(4141057000)","19,197","19,197","1,188","1,440","2,757","3,214","2,792","3,157","2,554","1,289","694","107","5","9,128","9,128","611","726","1,388","1,675","1,326","1,456","1,175","512","231","27","1","10,069","10,069","577","714","1,369","1,539","1,466","1,701","1,379","777","463","80","4"
"경기도 군포시 오금동(4141058000)","22,130","22,130","1,918","2,152","2,850","3,736","3,785","3,476","2,337","1,136","653","86","1","10,769","10,769","967","1,131","1,481","1,867","1,813","1,646","1,104","476","258","26","0","11,361","11,361","951","1,021","1,369","1,869","1,972","1,830","1,233","660","395","60","1"
"경기도 군포시 수리동(4141059000)","16,830","16,830","1,047","1,624","2,111","2,124","2,713","2,967","2,128","1,211","797","103","5","8,020","8,020","493","839","1,079","1,085","1,311","1,402","976","497","298","37","3","8,810","8,810","554","785","1,032","1,039","1,402","1,565","1,152","714","499","66","2"
"경기도 군포시 궁내동(4141060000)","21,055","21,055","1,848","3,140","2,539","2,216","4,129","3,579","1,972","938","609","82","3","10,246","10,246","972","1,581","1,345","1,046","1,883","1,782","983","408","214","32","0","10,809","10,809","876","1,559","1,194","1,170","2,246","1,797","989","530","395","50","3"
"경기도 군포시 대야동(4141061000)","20,614","20,614","2,253","1,746","2,608","3,725","3,326","3,264","2,306","934","379","68","5","10,354","10,354","1,128","910","1,313","1,903","1,730","1,560","1,193","463","133","18","3","10,260","10,260","1,125","836","1,295","1,822","1,596","1,704","1,113","471","246","50","2"
"경기도 군포시 광정동(4141062000)","25,397","25,397","1,761","2,757","3,657","3,233","4,267","4,424","2,816","1,396","908","167","11","12,347","12,347","915","1,430","1,841","1,618","1,998","2,245","1,364","598","292","45","1","13,050","13,050","846","1,327","1,816","1,615","2,269","2,179","1,452","798","616","122","10"
