"행정구역","2021년01월_계_총인구수","2021년01월_계_연령구간인구수","2021년01월_계_0~9세","2021년01월_계_10~19세","2021년01월_계_20~29세","2021년01월_계_30~39세","2021년01월_계_40~49세","2021년01월_계_50~59세","2021년01월_계_60~69세","2021년01월_계_70~79세","2021년01월_계_80~89세","2021년01월_계_90~99세","2021년01월_계_100세 이상","2021년01월_남_총인구수","2021년01월_남_연령구간인구수","2021년01월_남_0~9세","2021년01월_남_10~19세","2021년01월_남_20~29세","2021년01월_남_30~39세","2021년01월_남_40~49세","2021년01월_남_50~59세","2021년01월_남_60~69세","2021년01월_남_70~79세","2021년01월_남_80~89세","2021년01월_남_90~99세","2021년01월_남_100세 이상","2021년01월_여_총인구수","2021년01월_여_연령구간인구수","2021년01월_여_0~9세","2021년01월_여_10~19세","2021년01월_여_20~29세","2021년01월_여_30~39세","2021년01월_여_40~49세","2021년01월_여_50~59세","2021년01월_여_60~69세","2021년01월_여_70~79세","2021년01월_여_80~89세","2021년01월_여_90~99세","2021년01월_여_100세 이상"
"서울특별시 은평구 (1138000000)","479,223","479,223","29,387","38,521","66,911","68,232","76,435","77,199","64,721","39,219","16,040","2,132","426","229,827","229,827","15,023","19,689","32,205","33,700","37,762","37,159","29,850","17,293","6,460","603","83","249,396","249,396","14,364","18,832","34,706","34,532","38,673","40,040","34,871","21,926","9,580","1,529","343"
"서울특별시 은평구 녹번동(1138051000)","37,372","37,372","2,465","2,312","5,067","6,061","5,803","5,898","5,116","3,156","1,291","178","25","17,793","17,793","1,226","1,154","2,380","3,030","2,929","2,819","2,284","1,392","530","42","7","19,579","19,579","1,239","1,158","2,687","3,031","2,874","3,079","2,832","1,764","761","136","18"
"서울특별시 은평구 불광제1동(1138052000)","39,616","39,616","2,367","2,688","5,432","5,410","5,986","6,750","5,625","3,536","1,585","203","34","18,756","18,756","1,239","1,405","2,636","2,650","2,899","3,155","2,555","1,517","622","68","10","20,860","20,860","1,128","1,283","2,796","2,760","3,087","3,595","3,070","2,019","963","135","24"
"서울특별시 은평구 불광제2동(1138053000)","28,340","28,340","1,109","1,798","4,308","3,848","3,924","4,919","4,435","2,767","1,097","123","12","13,732","13,732","545","914","2,162","2,007","2,033","2,277","2,079","1,232","446","33","4","14,608","14,608","564","884","2,146","1,841","1,891","2,642","2,356","1,535","651","90","8"
"서울특별시 은평구 갈현제1동(1138055100)","23,103","23,103","992","1,586","3,730","3,035","3,319","3,986","3,500","2,109","722","109","15","11,245","11,245","530","815","1,897","1,604","1,675","1,834","1,613","940","305","30","2","11,858","11,858","462","771","1,833","1,431","1,644","2,152","1,887","1,169","417","79","13"
"서울특별시 은평구 갈현제2동(1138055200)","28,818","28,818","1,546","2,452","4,373","3,878","4,727","4,781","3,692","2,316","917","117","19","13,660","13,660","797","1,237","2,106","1,904","2,276","2,239","1,689","985","386","33","8","15,158","15,158","749","1,215","2,267","1,974","2,451","2,542","2,003","1,331","531","84","11"
"서울특별시 은평구 구산동(1138056000)","32,695","32,695","1,781","2,861","4,447","4,094","5,109","5,666","4,623","2,776","1,158","160","20","16,243","16,243","892","1,391","2,194","2,098","2,570","2,853","2,306","1,368","516","46","9","16,452","16,452","889","1,470","2,253","1,996","2,539","2,813","2,317","1,408","642","114","11"
"서울특별시 은평구 대조동(1138057000)","27,244","27,244","1,178","1,653","4,895","4,188","4,091","4,157","3,543","2,393","1,014","110","22","12,689","12,689","607","773","2,145","2,079","2,007","2,014","1,577","1,022","425","33","7","14,555","14,555","571","880","2,750","2,109","2,084","2,143","1,966","1,371","589","77","15"
"서울특별시 은평구 응암제1동(1138058000)","30,973","30,973","2,241","2,600","4,215","5,179","5,214","4,595","3,622","2,265","905","127","10","14,696","14,696","1,136","1,365","1,934","2,535","2,550","2,241","1,586","968","342","39","0","16,277","16,277","1,105","1,235","2,281","2,644","2,664","2,354","2,036","1,297","563","88","10"
"서울특별시 은평구 응암제2동(1138059000)","27,546","27,546","3,237","2,285","2,768","4,991","5,213","3,606","2,916","1,721","697","91","21","13,384","13,384","1,672","1,179","1,404","2,359","2,666","1,760","1,317","736","256","28","7","14,162","14,162","1,565","1,106","1,364","2,632","2,547","1,846","1,599","985","441","63","14"
