"행정구역","2021년10월_계_총인구수","2021년10월_계_연령구간인구수","2021년10월_계_0~9세","2021년10월_계_10~19세","2021년10월_계_20~29세","2021년10월_계_30~39세","2021년10월_계_40~49세","2021년10월_계_50~59세","2021년10월_계_60~69세","2021년10월_계_70~79세","2021년10월_계_80~89세","2021년10월_계_90~99세","2021년10월_계_100세 이상","2021년10월_남_총인구수","2021년10월_남_연령구간인구수","2021년10월_남_0~9세","2021년10월_남_10~19세","2021년10월_남_20~29세","2021년10월_남_30~39세","2021년10월_남_40~49세","2021년10월_남_50~59세","2021년10월_남_60~69세","2021년10월_남_70~79세","2021년10월_남_80~89세","2021년10월_남_90~99세","2021년10월_남_100세 이상","2021년10월_여_총인구수","2021년10월_여_연령구간인구수","2021년10월_여_0~9세","2021년10월_여_10~19세","2021년10월_여_20~29세","2021년10월_여_30~39세","2021년10월_여_40~49세","2021년10월_여_50~59세","2021년10월_여_60~69세","2021년10월_여_70~79세","2021년10월_여_80~89세","2021년10월_여_90~99세","2021년10월_여_100세 이상"
"경기도 광명시 (4121000000)","294,458","294,458","22,110","29,746","37,073","40,362","50,083","49,113","39,360","17,670","7,780","1,122","39","145,171","145,171","11,258","15,347","19,299","20,551","24,680","24,458","18,730","7,986","2,616","237","9","149,287","149,287","10,852","14,399","17,774","19,811","25,403","24,655","20,630","9,684","5,164","885","30"
"경기도 광명시 광명1동(4121051000)","154","154","0","4","7","18","23","44","42","12","2","2","0","86","86","0","3","4","11","12","30","19","5","1","1","0","68","68","0","1","3","7","11","14","23","7","1","1","0"
"경기도 광명시 광명2동(4121052000)","3,237","3,237","106","234","365","364","453","568","636","361","138","12","0","1,657","1,657","61","140","202","212","246","291","291","164","46","4","0","1,580","1,580","45","94","163","152","207","277","345","197","92","8","0"
"경기도 광명시 광명3동(4121054000)","9,831","9,831","336","624","1,233","1,192","1,345","1,847","1,843","967","400","41","3","4,780","4,780","170","335","640","683","684","888","813","414","148","4","1","5,051","5,051","166","289","593","509","661","959","1,030","553","252","37","2"
"경기도 광명시 광명4동(4121055000)","13,554","13,554","628","901","1,744","1,777","1,908","2,347","2,494","1,255","442","57","1","6,647","6,647","302","454","897","972","968","1,156","1,171","563","151","13","0","6,907","6,907","326","447","847","805","940","1,191","1,323","692","291","44","1"
"경기도 광명시 광명5동(4121056000)","14,092","14,092","815","1,201","1,761","1,689","2,244","2,404","2,290","1,149","477","61","1","6,948","6,948","426","625","958","862","1,141","1,160","1,076","521","164","14","1","7,144","7,144","389","576","803","827","1,103","1,244","1,214","628","313","47","0"
"경기도 광명시 광명6동(4121057000)","10,521","10,521","758","1,114","1,231","1,202","1,767","1,785","1,574","760","299","29","2","5,204","5,204","367","580","642","610","868","895","761","363","111","7","0","5,317","5,317","391","534","589","592","899","890","813","397","188","22","2"
"경기도 광명시 광명7동(4121058000)","21,327","21,327","1,592","1,799","2,730","3,200","3,303","3,491","3,183","1,403","538","87","1","10,533","10,533","781","906","1,455","1,632","1,679","1,690","1,512","664","195","19","0","10,794","10,794","811","893","1,275","1,568","1,624","1,801","1,671","739","343","68","1"
"경기도 광명시 철산1동(4121059000)","10,946","10,946","855","1,357","1,464","1,476","1,967","1,835","1,234","510","222","25","1","5,411","5,411","435","707","777","737","918","904","610","235","82","6","0","5,535","5,535","420","650","687","739","1,049","931","624","275","140","19","1"
"경기도 광명시 철산2동(4121060000)","5,811","5,811","189","379","846","739","788","1,240","964","427","205","34","0","3,054","3,054","88","190","441","435","419","684","520","193","77","7","0","2,757","2,757","101","189","405","304","369","556","444","234","128","27","0"
