"행정구역","2021년11월_계_총인구수","2021년11월_계_연령구간인구수","2021년11월_계_0~9세","2021년11월_계_10~19세","2021년11월_계_20~29세","2021년11월_계_30~39세","2021년11월_계_40~49세","2021년11월_계_50~59세","2021년11월_계_60~69세","2021년11월_계_70~79세","2021년11월_계_80~89세","2021년11월_계_90~99세","2021년11월_계_100세 이상","2021년11월_남_총인구수","2021년11월_남_연령구간인구수","2021년11월_남_0~9세","2021년11월_남_10~19세","2021년11월_남_20~29세","2021년11월_남_30~39세","2021년11월_남_40~49세","2021년11월_남_50~59세","2021년11월_남_60~69세","2021년11월_남_70~79세","2021년11월_남_80~89세","2021년11월_남_90~99세","2021년11월_남_100세 이상","2021년11월_여_총인구수","2021년11월_여_연령구간인구수","2021년11월_여_0~9세","2021년11월_여_10~19세","2021년11월_여_20~29세","2021년11월_여_30~39세","2021년11월_여_40~49세","2021년11월_여_50~59세","2021년11월_여_60~69세","2021년11월_여_70~79세","2021년11월_여_80~89세","2021년11월_여_90~99세","2021년11월_여_100세 이상"
"울산광역시 중구 (3111000000)","213,441","213,441","15,382","19,555","25,394","25,261","33,173","40,298","33,489","14,792","5,433","648","16","108,044","108,044","7,914","10,391","14,253","13,268","16,938","20,107","16,282","6,851","1,932","107","1","105,397","105,397","7,468","9,164","11,141","11,993","16,235","20,191","17,207","7,941","3,501","541","15"
"울산광역시 중구 학성동(3111051000)","11,219","11,219","519","672","1,299","1,348","1,502","1,959","2,137","1,286","441","53","3","5,719","5,719","252","354","703","760","845","1,060","1,009","569","159","8","0","5,500","5,500","267","318","596","588","657","899","1,128","717","282","45","3"
"울산광역시 중구 반구1동(3111052000)","16,964","16,964","1,299","1,300","1,979","2,349","2,585","3,276","2,721","1,054","357","42","2","8,802","8,802","660","677","1,098","1,274","1,412","1,698","1,333","510","136","4","0","8,162","8,162","639","623","881","1,075","1,173","1,578","1,388","544","221","38","2"
"울산광역시 중구 반구2동(3111053000)","8,681","8,681","366","570","1,251","1,012","1,100","1,727","1,551","789","275","40","0","4,413","4,413","206","307","686","552","582","858","731","384","100","7","0","4,268","4,268","160","263","565","460","518","869","820","405","175","33","0"
"울산광역시 중구 복산1동(3111054000)","4,423","4,423","192","295","528","463","501","877","944","456","153","14","0","2,223","2,223","116","158","289","273","258","409","460","201","57","2","0","2,200","2,200","76","137","239","190","243","468","484","255","96","12","0"
"울산광역시 중구 복산2동(3111055000)","11,268","11,268","897","1,072","1,449","1,595","1,715","2,046","1,533","679","245","37","0","5,617","5,617","440","558","799","855","856","971","718","335","77","8","0","5,651","5,651","457","514","650","740","859","1,075","815","344","168","29","0"
"울산광역시 중구 중앙동(3111058500)","12,691","12,691","392","618","1,478","1,253","1,518","2,443","2,842","1,516","581","50","0","6,541","6,541","208","323","838","749","834","1,265","1,441","656","215","12","0","6,150","6,150","184","295","640","504","684","1,178","1,401","860","366","38","0"
"울산광역시 중구 우정동(3111059000)","18,343","18,343","1,225","1,530","2,131","2,183","2,684","3,301","3,155","1,437","626","71","0","9,138","9,138","656","832","1,169","1,129","1,368","1,612","1,514","615","224","19","0","9,205","9,205","569","698","962","1,054","1,316","1,689","1,641","822","402","52","0"
"울산광역시 중구 태화동(3111060000)","33,155","33,155","3,202","3,669","3,638","4,126","5,857","5,797","4,445","1,775","565","79","2","16,532","16,532","1,708","1,925","2,073","2,002","2,861","2,754","2,152","850","196","11","0","16,623","16,623","1,494","1,744","1,565","2,124","2,996","3,043","2,293","925","369","68","2"
"울산광역시 중구 다운동(3111061000)","22,715","22,715","946","1,902","3,051","2,033","3,119","4,959","4,016","1,835","777","77","0","11,566","11,566","475","1,048","1,782","1,137","1,544","2,484","1,974","849","259","14","0","11,149","11,149","471","854","1,269","896","1,575","2,475","2,042","986","518","63","0"
"울산광역시 중구 병영1동(3111062000)","22,079","22,079","1,375","2,181","2,812","2,228","3,175","4,646","3,669","1,444","484","61","4","11,215","11,215","694","1,174","1,616","1,164","1,563","2,306","1,802","700","188","8","0","10,864","10,864","681","1,007","1,196","1,064","1,612","2,340","1,867","744","296","53","4"
"울산광역시 중구 병영2동(3111063000)","20,203","20,203","1,919","1,913","2,116","2,666","3,383","3,567","3,051","1,128","417","42","1","10,164","10,164","941","1,019","1,197","1,357","1,779","1,742","1,470","517","139","3","0","10,039","10,039","978","894","919","1,309","1,604","1,825","1,581","611","278","39","1"
"울산광역시 중구 약사동(3111064000)","10,837","10,837","1,267","1,287","1,260","1,578","1,823","1,978","1,102","380","139","22","1","5,436","5,436","634","674","691","764","877","1,004","558","171","58","5","0","5,401","5,401","633","613","569","814","946","974","544","209","81","17","1"
"울산광역시 중구 성안동(3111065000)","20,863","20,863","1,783","2,546","2,402","2,427","4,211","3,722","2,323","1,013","373","60","3","10,678","10,678","924","1,342","1,312","1,252","2,159","1,944","1,120","494","124","6","1","10,185","10,185","859","1,204","1,090","1,175","2,052","1,778","1,203","519","249","54","2"
