"행정구역","2021년11월_계_총인구수","2021년11월_계_연령구간인구수","2021년11월_계_0~9세","2021년11월_계_10~19세","2021년11월_계_20~29세","2021년11월_계_30~39세","2021년11월_계_40~49세","2021년11월_계_50~59세","2021년11월_계_60~69세","2021년11월_계_70~79세","2021년11월_계_80~89세","2021년11월_계_90~99세","2021년11월_계_100세 이상","2021년11월_남_총인구수","2021년11월_남_연령구간인구수","2021년11월_남_0~9세","2021년11월_남_10~19세","2021년11월_남_20~29세","2021년11월_남_30~39세","2021년11월_남_40~49세","2021년11월_남_50~59세","2021년11월_남_60~69세","2021년11월_남_70~79세","2021년11월_남_80~89세","2021년11월_남_90~99세","2021년11월_남_100세 이상","2021년11월_여_총인구수","2021년11월_여_연령구간인구수","2021년11월_여_0~9세","2021년11월_여_10~19세","2021년11월_여_20~29세","2021년11월_여_30~39세","2021년11월_여_40~49세","2021년11월_여_50~59세","2021년11월_여_60~69세","2021년11월_여_70~79세","2021년11월_여_80~89세","2021년11월_여_90~99세","2021년11월_여_100세 이상"
"부산광역시  (2600000000)","3,353,627","3,353,627","220,636","266,474","417,317","406,584","502,425","555,462","548,572","297,407","122,945","15,294","511","1,640,867","1,640,867","113,243","137,268","216,458","208,566","253,458","270,587","258,855","134,376","44,710","3,255","91","1,712,760","1,712,760","107,393","129,206","200,859","198,018","248,967","284,875","289,717","163,031","78,235","12,039","420"
"부산광역시 중구 (2611000000)","40,556","40,556","1,139","1,873","5,830","4,471","5,128","6,766","7,897","4,969","2,151","321","11","19,777","19,777","596","939","2,838","2,426","2,808","3,429","3,759","2,133","769","79","1","20,779","20,779","543","934","2,992","2,045","2,320","3,337","4,138","2,836","1,382","242","10"
"부산광역시 서구 (2614000000)","105,406","105,406","5,350","7,086","13,151","10,591","14,194","17,142","19,302","12,240","5,632","699","19","50,990","50,990","2,801","3,622","6,381","5,427","7,348","8,835","9,019","5,356","2,064","132","5","54,416","54,416","2,549","3,464","6,770","5,164","6,846","8,307","10,283","6,884","3,568","567","14"
"부산광역시 동구 (2617000000)","87,770","87,770","4,016","4,833","10,248","10,404","11,598","14,299","16,154","10,675","4,906","601","36","42,946","42,946","2,125","2,499","5,154","5,487","6,263","7,364","7,604","4,608","1,689","140","13","44,824","44,824","1,891","2,334","5,094","4,917","5,335","6,935","8,550","6,067","3,217","461","23"
"부산광역시 영도구 (2620000000)","110,901","110,901","4,893","7,088","11,539","10,326","14,576","18,669","22,353","14,544","6,174","704","35","54,612","54,612","2,490","3,608","6,329","5,564","7,620","9,631","10,684","6,367","2,171","144","4","56,289","56,289","2,403","3,480","5,210","4,762","6,956","9,038","11,669","8,177","4,003","560","31"
"부산광역시 부산진구 (2623000000)","353,769","353,769","20,198","24,130","51,150","47,129","50,227","56,739","57,299","31,707","13,631","1,533","26","170,491","170,491","10,243","12,230","24,756","24,057","25,434","27,567","26,806","14,118","4,952","325","3","183,278","183,278","9,955","11,900","26,394","23,072","24,793","29,172","30,493","17,589","8,679","1,208","23"
"부산광역시 동래구 (2626000000)","266,570","266,570","18,676","24,598","31,258","31,680","42,352","43,349","41,943","22,718","8,851","1,108","37","129,568","129,568","9,663","12,777","16,291","15,935","20,742","20,679","19,387","10,437","3,399","250","8","137,002","137,002","9,013","11,821","14,967","15,745","21,610","22,670","22,556","12,281","5,452","858","29"
"부산광역시 남구 (2629000000)","262,856","262,856","16,741","22,579","34,407","28,449","40,580","42,229","41,529","25,078","10,049","1,175","40","128,411","128,411","8,527","11,625","18,142","14,647","20,336","20,676","19,128","11,191","3,879","254","6","134,445","134,445","8,214","10,954","16,265","13,802","20,244","21,553","22,401","13,887","6,170","921","34"
"부산광역시 북구 (2632000000)","283,584","283,584","18,455","22,492","35,825","33,743","39,852","52,548","48,593","22,096","8,837","1,112","31","140,023","140,023","9,496","11,716","19,164","17,638","19,862","24,822","23,896","10,172","3,045","210","2","143,561","143,561","8,959","10,776","16,661","16,105","19,990","27,726","24,697","11,924","5,792","902","29"
"부산광역시 해운대구 (2635000000)","397,071","397,071","27,221","36,985","47,160","45,293","64,123","69,457","60,082","31,147","13,734","1,815","54","190,933","190,933","14,029","19,047","24,585","22,219","30,567","33,061","28,237","13,863","4,913","400","12","206,138","206,138","13,192","17,938","22,575","23,074","33,556","36,396","31,845","17,284","8,821","1,415","42"
