"행정구역","2020년03월_계_총인구수","2020년03월_계_연령구간인구수","2020년03월_계_0~9세","2020년03월_계_10~19세","2020년03월_계_20~29세","2020년03월_계_30~39세","2020년03월_계_40~49세","2020년03월_계_50~59세","2020년03월_계_60~69세","2020년03월_계_70~79세","2020년03월_계_80~89세","2020년03월_계_90~99세","2020년03월_계_100세 이상","2020년03월_남_총인구수","2020년03월_남_연령구간인구수","2020년03월_남_0~9세","2020년03월_남_10~19세","2020년03월_남_20~29세","2020년03월_남_30~39세","2020년03월_남_40~49세","2020년03월_남_50~59세","2020년03월_남_60~69세","2020년03월_남_70~79세","2020년03월_남_80~89세","2020년03월_남_90~99세","2020년03월_남_100세 이상","2020년03월_여_총인구수","2020년03월_여_연령구간인구수","2020년03월_여_0~9세","2020년03월_여_10~19세","2020년03월_여_20~29세","2020년03월_여_30~39세","2020년03월_여_40~49세","2020년03월_여_50~59세","2020년03월_여_60~69세","2020년03월_여_70~79세","2020년03월_여_80~89세","2020년03월_여_90~99세","2020년03월_여_100세 이상"
"충청북도 옥천군 (4373000000)","50,791","50,791","2,737","4,017","4,489","4,053","6,397","9,123","9,445","6,211","3,743","549","27","25,596","25,596","1,447","2,107","2,566","2,094","3,477","4,843","4,839","2,824","1,260","132","7","25,195","25,195","1,290","1,910","1,923","1,959","2,920","4,280","4,606","3,387","2,483","417","20"
"충청북도 옥천군 옥천읍(4373025000)","29,157","29,157","2,233","3,124","3,161","2,911","4,584","4,962","4,186","2,575","1,239","175","7","14,622","14,622","1,182","1,634","1,765","1,448","2,365","2,559","2,039","1,138","455","36","1","14,535","14,535","1,051","1,490","1,396","1,463","2,219","2,403","2,147","1,437","784","139","6"
"충청북도 옥천군 동이면(4373031000)","3,232","3,232","91","134","239","181","302","635","778","490","321","60","1","1,668","1,668","53","69","159","104","176","338","415","225","110","19","0","1,564","1,564","38","65","80","77","126","297","363","265","211","41","1"
"충청북도 옥천군 안남면(4373032000)","1,433","1,433","39","69","71","73","102","274","344","236","193","31","1","720","720","20","38","45","43","69","142","190","107","58","8","0","713","713","19","31","26","30","33","132","154","129","135","23","1"
"충청북도 옥천군 안내면(4373033000)","1,945","1,945","31","72","96","71","171","334","506","354","257","48","5","977","977","14","37","57","48","107","191","266","159","85","10","3","968","968","17","35","39","23","64","143","240","195","172","38","2"
"충청북도 옥천군 청성면(4373034000)","2,339","2,339","34","61","89","86","137","453","605","450","373","48","3","1,172","1,172","17","36","64","43","89","242","337","216","111","17","0","1,167","1,167","17","25","25","43","48","211","268","234","262","31","3"
"충청북도 옥천군 청산면(4373035000)","3,092","3,092","64","139","157","135","239","553","784","593","379","45","4","1,501","1,501","29","74","90","67","142","313","400","267","107","11","1","1,591","1,591","35","65","67","68","97","240","384","326","272","34","3"
"충청북도 옥천군 이원면(4373036000)","4,248","4,248","110","217","260","275","389","825","948","698","457","66","3","2,150","2,150","58","109","149","163","243","450","490","336","135","15","2","2,098","2,098","52","108","111","112","146","375","458","362","322","51","1"
"충청북도 옥천군 군서면(4373037000)","2,294","2,294","61","83","185","134","175","446","549","371","261","29","0","1,189","1,189","32","41","105","73","117","246","302","175","94","4","0","1,105","1,105","29","42","80","61","58","200","247","196","167","25","0"
"충청북도 옥천군 군북면(4373038000)","3,051","3,051","74","118","231","187","298","641","745","444","263","47","3","1,597","1,597","42","69","132","105","169","362","400","201","105","12","0","1,454","1,454","32","49","99","82","129","279","345","243","158","35","3"
