"행정구역","2020년03월_계_총인구수","2020년03월_계_연령구간인구수","2020년03월_계_0~9세","2020년03월_계_10~19세","2020년03월_계_20~29세","2020년03월_계_30~39세","2020년03월_계_40~49세","2020년03월_계_50~59세","2020년03월_계_60~69세","2020년03월_계_70~79세","2020년03월_계_80~89세","2020년03월_계_90~99세","2020년03월_계_100세 이상","2020년03월_남_총인구수","2020년03월_남_연령구간인구수","2020년03월_남_0~9세","2020년03월_남_10~19세","2020년03월_남_20~29세","2020년03월_남_30~39세","2020년03월_남_40~49세","2020년03월_남_50~59세","2020년03월_남_60~69세","2020년03월_남_70~79세","2020년03월_남_80~89세","2020년03월_남_90~99세","2020년03월_남_100세 이상","2020년03월_여_총인구수","2020년03월_여_연령구간인구수","2020년03월_여_0~9세","2020년03월_여_10~19세","2020년03월_여_20~29세","2020년03월_여_30~39세","2020년03월_여_40~49세","2020년03월_여_50~59세","2020년03월_여_60~69세","2020년03월_여_70~79세","2020년03월_여_80~89세","2020년03월_여_90~99세","2020년03월_여_100세 이상"
"경기도 여주시 (4167000000)","111,083","111,083","7,666","9,823","12,060","11,801","16,144","20,118","17,438","10,115","5,112","765","41","56,415","56,415","3,956","5,092","6,567","6,161","8,400","10,549","8,870","4,751","1,895","159","15","54,668","54,668","3,710","4,731","5,493","5,640","7,744","9,569","8,568","5,364","3,217","606","26"
"경기도 여주시 가남읍(4167025000)","15,505","15,505","1,073","1,319","1,625","1,858","2,260","2,818","2,412","1,327","702","102","9","8,041","8,041","528","688","908","1,037","1,216","1,505","1,236","637","258","23","5","7,464","7,464","545","631","717","821","1,044","1,313","1,176","690","444","79","4"
"경기도 여주시 점동면(4167031000)","4,633","4,633","183","287","462","298","428","882","997","662","385","48","1","2,414","2,414","108","157","265","169","242","476","509","340","134","13","1","2,219","2,219","75","130","197","129","186","406","488","322","251","35","0"
"경기도 여주시 흥천면(4167032000)","5,009","5,009","182","279","430","362","507","995","1,110","697","382","64","1","2,612","2,612","100","154","242","213","286","530","581","341","151","14","0","2,397","2,397","82","125","188","149","221","465","529","356","231","50","1"
"경기도 여주시 금사면(4167033000)","2,973","2,973","92","142","243","191","287","594","725","445","215","38","1","1,537","1,537","50","71","146","108","161","318","375","219","84","5","0","1,436","1,436","42","71","97","83","126","276","350","226","131","33","1"
"경기도 여주시 능서면(4167034000)","6,432","6,432","301","449","565","523","707","1,224","1,265","845","468","85","0","3,307","3,307","126","242","321","279","418","668","659","419","158","17","0","3,125","3,125","175","207","244","244","289","556","606","426","310","68","0"
"경기도 여주시 대신면(4167035000)","7,121","7,121","237","456","598","470","745","1,389","1,540","1,011","586","85","4","3,687","3,687","128","249","360","267","396","751","819","461","230","24","2","3,434","3,434","109","207","238","203","349","638","721","550","356","61","2"
"경기도 여주시 북내면(4167036000)","4,929","4,929","151","391","422","301","607","1,003","963","651","386","49","5","2,559","2,559","79","226","235","164","334","569","505","290","140","16","1","2,370","2,370","72","165","187","137","273","434","458","361","246","33","4"
"경기도 여주시 강천면(4167037000)","4,154","4,154","145","261","360","318","492","844","841","542","291","58","2","2,153","2,153","70","140","212","172","276","475","414","272","113","8","1","2,001","2,001","75","121","148","146","216","369","427","270","178","50","1"
"경기도 여주시 산북면(4167038000)","2,563","2,563","119","148","222","198","279","446","573","366","186","25","1","1,265","1,265","51","71","119","105","153","220","288","174","76","8","0","1,298","1,298","68","77","103","93","126","226","285","192","110","17","1"
"경기도 여주시 여흥동(4167051000)","22,050","22,050","1,682","2,069","2,829","2,633","3,587","3,889","3,058","1,538","658","99","8","11,024","11,024","878","1,050","1,487","1,334","1,825","1,961","1,517","705","245","18","4","11,026","11,026","804","1,019","1,342","1,299","1,762","1,928","1,541","833","413","81","4"
"경기도 여주시 중앙동(4167052000)","18,534","18,534","1,442","2,312","2,341","2,020","3,223","3,283","2,221","1,154","471","64","3","9,276","9,276","753","1,205","1,227","1,034","1,566","1,712","1,099","501","170","9","0","9,258","9,258","689","1,107","1,114","986","1,657","1,571","1,122","653","301","55","3"
"경기도 여주시 오학동(4167053000)","17,180","17,180","2,059","1,710","1,963","2,629","3,022","2,751","1,733","877","382","48","6","8,540","8,540","1,085","839","1,045","1,279","1,527","1,364","868","392","136","4","1","8,640","8,640","974","871","918","1,350","1,495","1,387","865","485","246","44","5"
