"행정구역","2021년09월_계_총인구수","2021년09월_계_연령구간인구수","2021년09월_계_0~9세","2021년09월_계_10~19세","2021년09월_계_20~29세","2021년09월_계_30~39세","2021년09월_계_40~49세","2021년09월_계_50~59세","2021년09월_계_60~69세","2021년09월_계_70~79세","2021년09월_계_80~89세","2021년09월_계_90~99세","2021년09월_계_100세 이상","2021년09월_남_총인구수","2021년09월_남_연령구간인구수","2021년09월_남_0~9세","2021년09월_남_10~19세","2021년09월_남_20~29세","2021년09월_남_30~39세","2021년09월_남_40~49세","2021년09월_남_50~59세","2021년09월_남_60~69세","2021년09월_남_70~79세","2021년09월_남_80~89세","2021년09월_남_90~99세","2021년09월_남_100세 이상","2021년09월_여_총인구수","2021년09월_여_연령구간인구수","2021년09월_여_0~9세","2021년09월_여_10~19세","2021년09월_여_20~29세","2021년09월_여_30~39세","2021년09월_여_40~49세","2021년09월_여_50~59세","2021년09월_여_60~69세","2021년09월_여_70~79세","2021년09월_여_80~89세","2021년09월_여_90~99세","2021년09월_여_100세 이상"
"광주광역시 서구 (2914000000)","292,180","292,180","20,477","30,261","44,772","35,333","47,219","49,373","35,579","19,403","8,498","1,217","48","143,177","143,177","10,627","15,912","22,876","18,019","22,836","24,193","16,707","8,631","3,096","276","4","149,003","149,003","9,850","14,349","21,896","17,314","24,383","25,180","18,872","10,772","5,402","941","44"
"광주광역시 서구 양동(2914057500)","3,801","3,801","109","146","397","332","423","591","759","705","309","29","1","1,896","1,896","60","76","226","188","253","320","348","285","132","8","0","1,905","1,905","49","70","171","144","170","271","411","420","177","21","1"
"광주광역시 서구 양3동(2914059000)","4,622","4,622","372","345","468","545","726","662","772","520","187","25","0","2,259","2,259","200","192","253","262","403","327","333","219","66","4","0","2,363","2,363","172","153","215","283","323","335","439","301","121","21","0"
"광주광역시 서구 농성1동(2914065000)","10,885","10,885","558","610","1,589","1,514","1,475","1,750","1,579","1,215","529","62","4","5,391","5,391","280","345","782","812","770","912","700","565","211","13","1","5,494","5,494","278","265","807","702","705","838","879","650","318","49","3"
"광주광역시 서구 농성2동(2914066000)","4,949","4,949","164","235","837","603","639","839","823","520","254","34","1","2,584","2,584","89","145","434","348","365","428","401","255","110","9","0","2,365","2,365","75","90","403","255","274","411","422","265","144","25","1"
"광주광역시 서구 광천동(2914073000)","8,202","8,202","535","576","1,059","969","1,239","1,525","1,249","711","295","41","3","4,208","4,208","298","281","560","519","696","785","619","335","104","11","0","3,994","3,994","237","295","499","450","543","740","630","376","191","30","3"
"광주광역시 서구 유덕동(2914074000)","11,004","11,004","835","1,246","1,752","1,450","1,921","1,900","984","580","293","43","0","5,613","5,613","462","642","915","804","973","1,002","480","216","109","10","0","5,391","5,391","373","604","837","646","948","898","504","364","184","33","0"
"광주광역시 서구 치평동(2914074500)","30,334","30,334","2,101","2,945","5,558","4,174","4,801","5,384","2,976","1,498","803","91","3","14,494","14,494","1,043","1,529","2,644","2,099","2,212","2,541","1,475","629","293","28","1","15,840","15,840","1,058","1,416","2,914","2,075","2,589","2,843","1,501","869","510","63","2"
"광주광역시 서구 상무1동(2914075100)","24,874","24,874","1,580","2,408","4,729","3,503","3,910","3,970","2,726","1,443","521","81","3","12,440","12,440","782","1,192","2,393","1,892","1,974","1,997","1,280","706","204","20","0","12,434","12,434","798","1,216","2,336","1,611","1,936","1,973","1,446","737","317","61","3"
"광주광역시 서구 상무2동(2914075200)","23,877","23,877","1,148","1,653","4,386","2,954","3,186","3,978","3,457","2,076","906","124","9","11,653","11,653","614","853","2,123","1,594","1,634","1,976","1,633","893","304","29","0","12,224","12,224","534","800","2,263","1,360","1,552","2,002","1,824","1,183","602","95","9"
