"행정구역","2020년10월_계_총인구수","2020년10월_계_연령구간인구수","2020년10월_계_0~9세","2020년10월_계_10~19세","2020년10월_계_20~29세","2020년10월_계_30~39세","2020년10월_계_40~49세","2020년10월_계_50~59세","2020년10월_계_60~69세","2020년10월_계_70~79세","2020년10월_계_80~89세","2020년10월_계_90~99세","2020년10월_계_100세 이상","2020년10월_남_총인구수","2020년10월_남_연령구간인구수","2020년10월_남_0~9세","2020년10월_남_10~19세","2020년10월_남_20~29세","2020년10월_남_30~39세","2020년10월_남_40~49세","2020년10월_남_50~59세","2020년10월_남_60~69세","2020년10월_남_70~79세","2020년10월_남_80~89세","2020년10월_남_90~99세","2020년10월_남_100세 이상","2020년10월_여_총인구수","2020년10월_여_연령구간인구수","2020년10월_여_0~9세","2020년10월_여_10~19세","2020년10월_여_20~29세","2020년10월_여_30~39세","2020년10월_여_40~49세","2020년10월_여_50~59세","2020년10월_여_60~69세","2020년10월_여_70~79세","2020년10월_여_80~89세","2020년10월_여_90~99세","2020년10월_여_100세 이상"
"인천광역시 중구 (2811000000)","139,391","139,391","12,017","12,573","19,198","21,276","24,483","20,353","15,803","9,298","3,710","602","78","72,267","72,267","6,192","6,514","9,751","11,519","13,394","11,170","7,897","4,327","1,327","150","26","67,124","67,124","5,825","6,059","9,447","9,757","11,089","9,183","7,906","4,971","2,383","452","52"
"인천광역시 중구 연안동(2811052000)","6,320","6,320","250","356","654","611","861","1,321","1,275","641","290","57","4","3,407","3,407","133","173","385","358","518","751","664","306","102","16","1","2,913","2,913","117","183","269","253","343","570","611","335","188","41","3"
"인천광역시 중구 신포동(2811053000)","5,248","5,248","244","360","546","514","816","897","834","650","323","58","6","2,649","2,649","143","185","297","280","442","479","397","294","114","17","1","2,599","2,599","101","175","249","234","374","418","437","356","209","41","5"
"인천광역시 중구 신흥동(2811054000)","13,355","13,355","863","1,127","1,627","1,628","2,062","2,299","1,994","1,190","484","75","6","6,772","6,772","430","581","862","864","1,092","1,227","991","527","181","14","3","6,583","6,583","433","546","765","764","970","1,072","1,003","663","303","61","3"
"인천광역시 중구 도원동(2811056000)","4,093","4,093","146","289","449","394","574","745","734","533","190","36","3","2,084","2,084","65","164","249","218","319","395","350","242","69","13","0","2,009","2,009","81","125","200","176","255","350","384","291","121","23","3"
"인천광역시 중구 율목동(2811057000)","3,372","3,372","112","208","366","305","494","640","613","436","162","33","3","1,741","1,741","67","98","200","178","274","363","304","200","53","4","0","1,631","1,631","45","110","166","127","220","277","309","236","109","29","3"
"인천광역시 중구 동인천동(2811058500)","5,975","5,975","203","296","629","653","799","1,142","1,100","731","342","67","13","3,145","3,145","91","157","342","380","473","665","562","345","108","18","4","2,830","2,830","112","139","287","273","326","477","538","386","234","49","9"
"인천광역시 중구 북성동(2811060000)","2,902","2,902","93","151","295","239","409","528","564","415","173","25","10","1,508","1,508","62","76","169","142","225","298","282","173","67","11","3","1,394","1,394","31","75","126","97","184","230","282","242","106","14","7"
"인천광역시 중구 송월동(2811061000)","4,574","4,574","201","335","518","477","610","840","797","530","219","35","12","2,259","2,259","100","164","280","271","338","429","367","227","67","9","7","2,315","2,315","101","171","238","206","272","411","430","303","152","26","5"
"인천광역시 중구 영종동(2811062000)","15,668","15,668","948","1,228","2,125","2,240","2,563","2,786","2,253","1,013","423","76","13","8,712","8,712","495","651","1,224","1,356","1,515","1,561","1,227","514","146","18","5","6,956","6,956","453","577","901","884","1,048","1,225","1,026","499","277","58","8"
"인천광역시 중구 영종1동(2811062200)","43,314","43,314","7,116","4,699","4,056","9,096","9,214","4,473","2,796","1,357","445","60","2","21,779","21,779","3,661","2,401","1,982","4,419","4,890","2,306","1,282","665","159","13","1","21,535","21,535","3,455","2,298","2,074","4,677","4,324","2,167","1,514","692","286","47","1"
"인천광역시 중구 운서동(2811062800)","30,446","30,446","1,746","3,407","7,650","4,828","5,574","3,760","1,801","1,190","448","41","1","15,898","15,898","902","1,808","3,578","2,866","2,969","2,155","911","514","184","10","1","14,548","14,548","844","1,599","4,072","1,962","2,605","1,605","890","676","264","31","0"
"인천광역시 중구 용유동(2811063000)","4,124","4,124","95","117","283","291","507","922","1,042","612","211","39","5","2,313","2,313","43","56","183","187","339","541","560","320","77","7","0","1,811","1,811","52","61","100","104","168","381","482","292","134","32","5"
