"행정구역","2020년09월_계_총인구수","2020년09월_계_연령구간인구수","2020년09월_계_0~9세","2020년09월_계_10~19세","2020년09월_계_20~29세","2020년09월_계_30~39세","2020년09월_계_40~49세","2020년09월_계_50~59세","2020년09월_계_60~69세","2020년09월_계_70~79세","2020년09월_계_80~89세","2020년09월_계_90~99세","2020년09월_계_100세 이상","2020년09월_남_총인구수","2020년09월_남_연령구간인구수","2020년09월_남_0~9세","2020년09월_남_10~19세","2020년09월_남_20~29세","2020년09월_남_30~39세","2020년09월_남_40~49세","2020년09월_남_50~59세","2020년09월_남_60~69세","2020년09월_남_70~79세","2020년09월_남_80~89세","2020년09월_남_90~99세","2020년09월_남_100세 이상","2020년09월_여_총인구수","2020년09월_여_연령구간인구수","2020년09월_여_0~9세","2020년09월_여_10~19세","2020년09월_여_20~29세","2020년09월_여_30~39세","2020년09월_여_40~49세","2020년09월_여_50~59세","2020년09월_여_60~69세","2020년09월_여_70~79세","2020년09월_여_80~89세","2020년09월_여_90~99세","2020년09월_여_100세 이상"
"충청북도 괴산군 (4376000000)","37,368","37,368","1,267","2,038","2,900","2,415","3,868","7,296","8,414","5,420","3,274","447","29","19,145","19,145","642","1,061","1,724","1,353","2,224","3,950","4,411","2,517","1,151","105","7","18,223","18,223","625","977","1,176","1,062","1,644","3,346","4,003","2,903","2,123","342","22"
"충청북도 괴산군 괴산읍(4376025000)","9,956","9,956","633","934","1,263","994","1,503","1,645","1,465","958","503","54","4","5,100","5,100","329","486","727","518","804","894","722","419","186","14","1","4,856","4,856","304","448","536","476","699","751","743","539","317","40","3"
"충청북도 괴산군 감물면(4376031000)","2,060","2,060","55","124","122","98","179","417","514","301","215","35","0","1,080","1,080","28","67","75","59","112","232","274","139","85","9","0","980","980","27","57","47","39","67","185","240","162","130","26","0"
"충청북도 괴산군 장연면(4376032000)","1,866","1,866","31","52","107","81","155","425","489","293","204","28","1","953","953","16","26","63","48","89","240","267","128","71","5","0","913","913","15","26","44","33","66","185","222","165","133","23","1"
"충청북도 괴산군 연풍면(4376033000)","2,307","2,307","34","91","130","96","194","447","627","395","254","36","3","1,197","1,197","15","54","79","61","115","238","343","186","97","8","1","1,110","1,110","19","37","51","35","79","209","284","209","157","28","2"
"충청북도 괴산군 칠성면(4376034000)","3,095","3,095","80","143","213","195","309","679","689","479","277","29","2","1,547","1,547","29","72","116","114","181","370","367","215","75","8","0","1,548","1,548","51","71","97","81","128","309","322","264","202","21","2"
"충청북도 괴산군 문광면(4376035000)","2,157","2,157","52","96","142","123","189","443","515","336","226","34","1","1,084","1,084","25","43","88","69","110","236","261","174","72","6","0","1,073","1,073","27","53","54","54","79","207","254","162","154","28","1"
"충청북도 괴산군 청천면(4376036000)","5,066","5,066","124","205","264","239","391","1,087","1,344","875","461","70","6","2,602","2,602","61","109","162","134","227","599","708","420","167","14","1","2,464","2,464","63","96","102","105","164","488","636","455","294","56","5"
"충청북도 괴산군 청안면(4376037000)","3,379","3,379","80","118","189","187","294","688","884","520","359","56","4","1,723","1,723","38","62","125","104","178","373","467","246","112","17","1","1,656","1,656","42","56","64","83","116","315","417","274","247","39","3"
"충청북도 괴산군 사리면(4376039000)","2,714","2,714","65","109","208","153","268","525","625","449","279","31","2","1,402","1,402","36","50","131","91","160","289","337","202","96","9","1","1,312","1,312","29","59","77","62","108","236","288","247","183","22","1"
"충청북도 괴산군 소수면(4376040000)","2,042","2,042","46","60","117","117","166","398","564","341","192","38","3","1,053","1,053","25","32","67","79","107","201","301","169","63","9","0","989","989","21","28","50","38","59","197","263","172","129","29","3"
"충청북도 괴산군 불정면(4376041000)","2,726","2,726","67","106","145","132","220","542","698","473","304","36","3","1,404","1,404","40","60","91","76","141","278","364","219","127","6","2","1,322","1,322","27","46","54","56","79","264","334","254","177","30","1"
