"행정구역","2021년10월_계_총인구수","2021년10월_계_연령구간인구수","2021년10월_계_0~9세","2021년10월_계_10~19세","2021년10월_계_20~29세","2021년10월_계_30~39세","2021년10월_계_40~49세","2021년10월_계_50~59세","2021년10월_계_60~69세","2021년10월_계_70~79세","2021년10월_계_80~89세","2021년10월_계_90~99세","2021년10월_계_100세 이상","2021년10월_남_총인구수","2021년10월_남_연령구간인구수","2021년10월_남_0~9세","2021년10월_남_10~19세","2021년10월_남_20~29세","2021년10월_남_30~39세","2021년10월_남_40~49세","2021년10월_남_50~59세","2021년10월_남_60~69세","2021년10월_남_70~79세","2021년10월_남_80~89세","2021년10월_남_90~99세","2021년10월_남_100세 이상","2021년10월_여_총인구수","2021년10월_여_연령구간인구수","2021년10월_여_0~9세","2021년10월_여_10~19세","2021년10월_여_20~29세","2021년10월_여_30~39세","2021년10월_여_40~49세","2021년10월_여_50~59세","2021년10월_여_60~69세","2021년10월_여_70~79세","2021년10월_여_80~89세","2021년10월_여_90~99세","2021년10월_여_100세 이상"
"인천광역시 연수구 (2818500000)","389,926","389,926","37,431","43,158","51,020","56,811","68,930","65,084","42,662","15,818","7,594","1,369","49","193,568","193,568","19,094","22,128","26,511","27,913","33,889","32,041","21,836","7,331","2,536","281","8","196,358","196,358","18,337","21,030","24,509","28,898","35,041","33,043","20,826","8,487","5,058","1,088","41"
"인천광역시 연수구 옥련1동(2818563000)","19,394","19,394","1,270","1,842","2,579","2,196","3,055","3,704","2,663","1,339","649","97","0","9,586","9,586","656","960","1,392","1,134","1,498","1,801","1,305","582","234","24","0","9,808","9,808","614","882","1,187","1,062","1,557","1,903","1,358","757","415","73","0"
"인천광역시 연수구 옥련2동(2818564000)","20,432","20,432","1,403","2,151","2,835","2,384","3,260","3,900","2,671","1,173","552","98","5","10,078","10,078","696","1,115","1,515","1,169","1,610","1,852","1,361","554","185","20","1","10,354","10,354","707","1,036","1,320","1,215","1,650","2,048","1,310","619","367","78","4"
"인천광역시 연수구 선학동(2818575000)","17,240","17,240","845","1,060","2,408","2,209","2,339","3,270","3,161","1,251","593","98","6","8,916","8,916","452","547","1,371","1,258","1,286","1,568","1,628","581","208","17","0","8,324","8,324","393","513","1,037","951","1,053","1,702","1,533","670","385","81","6"
"인천광역시 연수구 연수1동(2818576100)","19,526","19,526","876","1,520","3,002","2,491","3,128","3,964","2,789","1,164","510","78","4","10,678","10,678","442","841","1,691","1,492","1,798","2,161","1,507","549","178","19","0","8,848","8,848","434","679","1,311","999","1,330","1,803","1,282","615","332","59","4"
"인천광역시 연수구 연수2동(2818576200)","21,187","21,187","1,328","1,634","3,210","3,207","3,012","3,802","3,006","1,180","675","128","5","10,427","10,427","702","828","1,708","1,686","1,473","1,785","1,508","525","185","26","1","10,760","10,760","626","806","1,502","1,521","1,539","2,017","1,498","655","490","102","4"
"인천광역시 연수구 연수3동(2818576300)","16,204","16,204","899","1,188","2,170","2,130","2,117","2,987","2,665","1,190","707","145","6","7,700","7,700","470","602","1,098","1,124","1,010","1,341","1,331","506","195","22","1","8,504","8,504","429","586","1,072","1,006","1,107","1,646","1,334","684","512","123","5"
"인천광역시 연수구 청학동(2818576600)","24,833","24,833","1,160","1,669","3,358","3,048","3,503","5,172","4,126","1,766","888","137","6","12,896","12,896","568","866","1,923","1,749","1,897","2,633","2,133","790","307","27","3","11,937","11,937","592","803","1,435","1,299","1,606","2,539","1,993","976","581","110","3"
"인천광역시 연수구 동춘1동(2818578000)","25,478","25,478","2,280","2,678","3,304","3,668","4,179","4,668","3,204","939","454","100","4","12,504","12,504","1,175","1,329","1,713","1,782","2,037","2,155","1,669","469","147","28","0","12,974","12,974","1,105","1,349","1,591","1,886","2,142","2,513","1,535","470","307","72","4"
"인천광역시 연수구 동춘2동(2818579000)","18,383","18,383","1,303","1,922","2,537","2,635","2,798","3,493","2,368","808","453","65","1","8,928","8,928","660","990","1,309","1,336","1,316","1,605","1,190","365","143","14","0","9,455","9,455","643","932","1,228","1,299","1,482","1,888","1,178","443","310","51","1"
"인천광역시 연수구 동춘3동(2818579500)","18,630","18,630","1,470","2,796","2,497","1,778","3,261","3,376","2,097","849","420","86","0","9,065","9,065","731","1,440","1,311","778","1,460","1,676","1,095","403","149","22","0","9,565","9,565","739","1,356","1,186","1,000","1,801","1,700","1,002","446","271","64","0"
"인천광역시 연수구 송도1동(2818582000)","37,859","37,859","3,014","5,490","6,500","4,327","6,572","6,396","3,706","1,189","541","121","3","18,590","18,590","1,547","2,795","3,252","2,077","3,000","3,198","1,916","582","200","23","0","19,269","19,269","1,467","2,695","3,248","2,250","3,572","3,198","1,790","607","341","98","3"
"인천광역시 연수구 송도2동(2818583000)","36,783","36,783","4,744","6,411","3,616","4,288","8,508","5,633","2,408","755","348","68","4","18,032","18,032","2,406","3,280","1,856","1,773","3,949","3,002","1,293","334","128","11","0","18,751","18,751","2,338","3,131","1,760","2,515","4,559","2,631","1,115","421","220","57","4"
"인천광역시 연수구 송도3동(2818584000)","49,009","49,009","6,705","6,087","6,177","9,056","10,015","6,234","3,209","1,048","406","70","2","24,022","24,022","3,386","3,103","2,993","4,223","4,906","3,133","1,619","498","143","16","2","24,987","24,987","3,319","2,984","3,184","4,833","5,109","3,101","1,590","550","263","54","0"
