"행정구역","2021년06월_계_총인구수","2021년06월_계_연령구간인구수","2021년06월_계_0~9세","2021년06월_계_10~19세","2021년06월_계_20~29세","2021년06월_계_30~39세","2021년06월_계_40~49세","2021년06월_계_50~59세","2021년06월_계_60~69세","2021년06월_계_70~79세","2021년06월_계_80~89세","2021년06월_계_90~99세","2021년06월_계_100세 이상","2021년06월_남_총인구수","2021년06월_남_연령구간인구수","2021년06월_남_0~9세","2021년06월_남_10~19세","2021년06월_남_20~29세","2021년06월_남_30~39세","2021년06월_남_40~49세","2021년06월_남_50~59세","2021년06월_남_60~69세","2021년06월_남_70~79세","2021년06월_남_80~89세","2021년06월_남_90~99세","2021년06월_남_100세 이상","2021년06월_여_총인구수","2021년06월_여_연령구간인구수","2021년06월_여_0~9세","2021년06월_여_10~19세","2021년06월_여_20~29세","2021년06월_여_30~39세","2021년06월_여_40~49세","2021년06월_여_50~59세","2021년06월_여_60~69세","2021년06월_여_70~79세","2021년06월_여_80~89세","2021년06월_여_90~99세","2021년06월_여_100세 이상"
"경기도 파주시 (4148000000)","472,260","472,260","43,535","49,467","58,004","67,073","81,503","74,669","52,268","28,757","14,802","2,108","74","239,454","239,454","22,225","25,405","30,868","35,411","41,760","39,057","26,093","12,665","5,420","532","18","232,806","232,806","21,310","24,062","27,136","31,662","39,743","35,612","26,175","16,092","9,382","1,576","56"
"경기도 파주시 문산읍(4148025000)","48,394","48,394","4,756","4,806","5,676","7,530","7,529","7,034","5,512","3,449","1,855","238","9","24,758","24,758","2,407","2,477","3,144","4,154","4,009","3,660","2,687","1,485","650","82","3","23,636","23,636","2,349","2,329","2,532","3,376","3,520","3,374","2,825","1,964","1,205","156","6"
"경기도 파주시 파주읍(4148025300)","13,345","13,345","612","815","1,547","1,351","1,713","2,555","2,376","1,383","857","128","8","7,116","7,116","327","422","934","769","997","1,445","1,269","612","305","34","2","6,229","6,229","285","393","613","582","716","1,110","1,107","771","552","94","6"
"경기도 파주시 법원읍(4148025600)","10,506","10,506","326","693","1,286","871","1,146","2,069","2,089","1,249","677","100","0","5,627","5,627","178","377","805","500","663","1,136","1,120","587","228","33","0","4,879","4,879","148","316","481","371","483","933","969","662","449","67","0"
"경기도 파주시 조리읍(4148026200)","29,983","29,983","1,698","2,725","3,698","2,922","4,468","5,887","4,695","2,450","1,269","160","11","15,245","15,245","846","1,366","2,005","1,604","2,302","3,082","2,387","1,121","490","39","3","14,738","14,738","852","1,359","1,693","1,318","2,166","2,805","2,308","1,329","779","121","8"
"경기도 파주시 월롱면(4148031000)","9,201","9,201","184","275","2,029","2,194","1,007","1,338","1,190","586","344","54","0","5,954","5,954","89","156","1,284","1,778","720","842","671","287","114","13","0","3,247","3,247","95","119","745","416","287","496","519","299","230","41","0"
"경기도 파주시 탄현면(4148032000)","13,353","13,353","635","991","1,487","1,467","2,083","2,596","2,129","1,150","698","109","8","7,276","7,276","341","517","882","869","1,191","1,476","1,162","549","265","24","0","6,077","6,077","294","474","605","598","892","1,120","967","601","433","85","8"
"경기도 파주시 광탄면(4148035000)","11,285","11,285","450","619","1,236","1,002","1,282","2,282","2,312","1,244","711","143","4","6,168","6,168","236","343","773","602","752","1,285","1,290","613","242","31","1","5,117","5,117","214","276","463","400","530","997","1,022","631","469","112","3"
"경기도 파주시 파평면(4148036000)","3,867","3,867","87","184","429","233","344","752","825","581","363","66","3","2,040","2,040","51","98","285","139","198","425","427","270","132","12","3","1,827","1,827","36","86","144","94","146","327","398","311","231","54","0"
"경기도 파주시 적성면(4148037000)","7,516","7,516","567","510","969","864","797","1,172","1,276","887","394","77","3","4,070","4,070","287","295","620","493","455","643","686","410","159","22","0","3,446","3,446","280","215","349","371","342","529","590","477","235","55","3"
"경기도 파주시 군내면(4148038000)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
