"행정구역","2021년07월_계_총인구수","2021년07월_계_연령구간인구수","2021년07월_계_0~9세","2021년07월_계_10~19세","2021년07월_계_20~29세","2021년07월_계_30~39세","2021년07월_계_40~49세","2021년07월_계_50~59세","2021년07월_계_60~69세","2021년07월_계_70~79세","2021년07월_계_80~89세","2021년07월_계_90~99세","2021년07월_계_100세 이상","2021년07월_남_총인구수","2021년07월_남_연령구간인구수","2021년07월_남_0~9세","2021년07월_남_10~19세","2021년07월_남_20~29세","2021년07월_남_30~39세","2021년07월_남_40~49세","2021년07월_남_50~59세","2021년07월_남_60~69세","2021년07월_남_70~79세","2021년07월_남_80~89세","2021년07월_남_90~99세","2021년07월_남_100세 이상","2021년07월_여_총인구수","2021년07월_여_연령구간인구수","2021년07월_여_0~9세","2021년07월_여_10~19세","2021년07월_여_20~29세","2021년07월_여_30~39세","2021년07월_여_40~49세","2021년07월_여_50~59세","2021년07월_여_60~69세","2021년07월_여_70~79세","2021년07월_여_80~89세","2021년07월_여_90~99세","2021년07월_여_100세 이상"
"충청북도 보은군 (4372000000)","32,062","32,062","1,380","2,046","2,323","2,066","3,205","5,669","7,191","4,510","3,156","502","14","16,170","16,170","705","1,085","1,382","1,135","1,780","3,155","3,697","2,047","1,072","112","0","15,892","15,892","675","961","941","931","1,425","2,514","3,494","2,463","2,084","390","14"
"충청북도 보은군 보은읍(4372025000)","14,830","14,830","975","1,302","1,371","1,250","1,917","2,645","2,675","1,545","992","152","6","7,389","7,389","477","698","794","633","1,000","1,415","1,306","686","343","37","0","7,441","7,441","498","604","577","617","917","1,230","1,369","859","649","115","6"
"충청북도 보은군 속리산면(4372031500)","1,882","1,882","29","84","122","80","148","384","506","333","162","33","1","982","982","16","43","80","51","93","210","273","142","66","8","0","900","900","13","41","42","29","55","174","233","191","96","25","1"
"충청북도 보은군 장안면(4372032500)","1,475","1,475","81","71","107","145","156","239","301","197","155","22","1","786","786","43","30","76","89","92","149","151","96","55","5","0","689","689","38","41","31","56","64","90","150","101","100","17","1"
"충청북도 보은군 마로면(4372033000)","2,164","2,164","46","95","84","81","147","366","572","419","312","40","2","1,039","1,039","25","50","45","45","90","202","290","183","96","13","0","1,125","1,125","21","45","39","36","57","164","282","236","216","27","2"
"충청북도 보은군 탄부면(4372034000)","1,635","1,635","18","53","80","65","101","249","439","328","265","37","0","802","802","13","28","47","40","63","149","214","147","91","10","0","833","833","5","25","33","25","38","100","225","181","174","27","0"
"충청북도 보은군 삼승면(4372035000)","2,282","2,282","60","119","153","154","187","368","548","383","282","27","1","1,159","1,159","32","62","92","107","113","209","275","170","95","4","0","1,123","1,123","28","57","61","47","74","159","273","213","187","23","1"
"충청북도 보은군 수한면(4372036000)","1,894","1,894","39","91","110","78","151","305","542","300","233","44","1","953","953","23","41","59","48","84","171","302","144","77","4","0","941","941","16","50","51","30","67","134","240","156","156","40","1"
"충청북도 보은군 회남면(4372037000)","739","739","20","26","24","17","53","125","239","135","86","14","0","403","403","12","15","13","11","35","78","132","74","32","1","0","336","336","8","11","11","6","18","47","107","61","54","13","0"
"충청북도 보은군 회인면(4372038500)","1,738","1,738","46","63","85","53","107","323","469","309","237","45","1","868","868","23","33","54","25","76","188","249","141","71","8","0","870","870","23","30","31","28","31","135","220","168","166","37","1"
"충청북도 보은군 내북면(4372039000)","1,659","1,659","35","66","86","73","102","323","427","285","216","45","1","854","854","20","39","61","41","61","185","241","121","73","12","0","805","805","15","27","25","32","41","138","186","164","143","33","1"
"충청북도 보은군 산외면(4372040000)","1,764","1,764","31","76","101","70","136","342","473","276","216","43","0","935","935","21","46","61","45","73","199","264","143","73","10","0","829","829","10","30","40","25","63","143","209","133","143","33","0"
