"행정구역","2020년04월_계_총인구수","2020년04월_계_연령구간인구수","2020년04월_계_0~9세","2020년04월_계_10~19세","2020년04월_계_20~29세","2020년04월_계_30~39세","2020년04월_계_40~49세","2020년04월_계_50~59세","2020년04월_계_60~69세","2020년04월_계_70~79세","2020년04월_계_80~89세","2020년04월_계_90~99세","2020년04월_계_100세 이상","2020년04월_남_총인구수","2020년04월_남_연령구간인구수","2020년04월_남_0~9세","2020년04월_남_10~19세","2020년04월_남_20~29세","2020년04월_남_30~39세","2020년04월_남_40~49세","2020년04월_남_50~59세","2020년04월_남_60~69세","2020년04월_남_70~79세","2020년04월_남_80~89세","2020년04월_남_90~99세","2020년04월_남_100세 이상","2020년04월_여_총인구수","2020년04월_여_연령구간인구수","2020년04월_여_0~9세","2020년04월_여_10~19세","2020년04월_여_20~29세","2020년04월_여_30~39세","2020년04월_여_40~49세","2020년04월_여_50~59세","2020년04월_여_60~69세","2020년04월_여_70~79세","2020년04월_여_80~89세","2020년04월_여_90~99세","2020년04월_여_100세 이상"
"충청북도  (4300000000)","1,596,613","1,596,613","127,232","151,945","198,362","197,615","242,620","273,650","212,481","119,208","64,143","8,804","553","809,005","809,005","65,034","79,157","110,190","104,389","125,793","140,703","106,334","53,434","21,835","1,981","155","787,608","787,608","62,198","72,788","88,172","93,226","116,827","132,947","106,147","65,774","42,308","6,823","398"
"충청북도 청주시 (4311000000)","840,938","840,938","76,165","87,385","119,022","119,492","136,692","137,097","92,175","46,447","23,030","3,245","188","423,544","423,544","38,839","45,544","64,823","62,274","69,115","68,652","45,194","20,684","7,711","659","49","417,394","417,394","37,326","41,841","54,199","57,218","67,577","68,445","46,981","25,763","15,319","2,586","139"
"충청북도 청주시 상당구 (4311100000)","182,086","182,086","15,432","19,434","23,266","21,559","29,352","31,763","22,218","12,002","6,068","937","55","90,664","90,664","7,854","10,131","12,631","10,921","14,625","15,949","11,002","5,284","2,034","223","10","91,422","91,422","7,578","9,303","10,635","10,638","14,727","15,814","11,216","6,718","4,034","714","45"
"충청북도 청주시 서원구 (4311200000)","200,275","200,275","15,104","21,395","29,026","24,104","32,090","35,097","24,275","12,342","5,962","828","52","99,428","99,428","7,673","11,206","15,732","12,310","15,799","17,264","11,734","5,471","2,064","159","16","100,847","100,847","7,431","10,189","13,294","11,794","16,291","17,833","12,541","6,871","3,898","669","36"
"충청북도 청주시 흥덕구 (4311300000)","264,170","264,170","24,646","26,954","40,873","41,190","43,299","42,685","26,149","11,828","5,743","765","38","133,876","133,876","12,539","14,037","22,108","21,596","21,942","21,369","12,874","5,373","1,889","142","7","130,294","130,294","12,107","12,917","18,765","19,594","21,357","21,316","13,275","6,455","3,854","623","31"
"충청북도 청주시 청원구 (4311400000)","194,407","194,407","20,983","19,602","25,857","32,639","31,951","27,552","19,533","10,275","5,257","715","43","99,576","99,576","10,773","10,170","14,352","17,447","16,749","14,070","9,584","4,556","1,724","135","16","94,831","94,831","10,210","9,432","11,505","15,192","15,202","13,482","9,949","5,719","3,533","580","27"
"충청북도 충주시 (4313000000)","210,188","210,188","15,035","19,344","24,305","23,795","31,388","37,858","30,167","17,433","9,598","1,197","68","106,310","106,310","7,623","10,075","13,884","12,798","16,144","19,415","15,074","7,709","3,257","315","16","103,878","103,878","7,412","9,269","10,421","10,997","15,244","18,443","15,093","9,724","6,341","882","52"
"충청북도 제천시 (4315000000)","133,638","133,638","9,151","12,027","14,909","13,451","18,791","24,253","21,837","12,318","6,034","793","74","67,030","67,030","4,663","6,232","8,290","6,993","9,678","12,378","10,844","5,578","2,175","174","25","66,608","66,608","4,488","5,795","6,619","6,458","9,113","11,875","10,993","6,740","3,859","619","49"
"충청북도 보은군 (4372000000)","32,699","32,699","1,529","2,184","2,449","2,325","3,418","6,051","6,571","4,584","3,080","482","26","16,465","16,465","793","1,166","1,421","1,287","1,911","3,335","3,367","2,027","1,043","114","1","16,234","16,234","736","1,018","1,028","1,038","1,507","2,716","3,204","2,557","2,037","368","25"
"충청북도 옥천군 (4373000000)","50,778","50,778","2,727","3,987","4,464","4,033","6,401","9,084","9,521","6,220","3,761","551","29","25,608","25,608","1,445","2,088","2,553","2,090","3,470","4,839","4,875","2,836","1,269","136","7","25,170","25,170","1,282","1,899","1,911","1,943","2,931","4,245","4,646","3,384","2,492","415","22"
