"행정구역","2020년06월_계_총인구수","2020년06월_계_연령구간인구수","2020년06월_계_0~9세","2020년06월_계_10~19세","2020년06월_계_20~29세","2020년06월_계_30~39세","2020년06월_계_40~49세","2020년06월_계_50~59세","2020년06월_계_60~69세","2020년06월_계_70~79세","2020년06월_계_80~89세","2020년06월_계_90~99세","2020년06월_계_100세 이상","2020년06월_남_총인구수","2020년06월_남_연령구간인구수","2020년06월_남_0~9세","2020년06월_남_10~19세","2020년06월_남_20~29세","2020년06월_남_30~39세","2020년06월_남_40~49세","2020년06월_남_50~59세","2020년06월_남_60~69세","2020년06월_남_70~79세","2020년06월_남_80~89세","2020년06월_남_90~99세","2020년06월_남_100세 이상","2020년06월_여_총인구수","2020년06월_여_연령구간인구수","2020년06월_여_0~9세","2020년06월_여_10~19세","2020년06월_여_20~29세","2020년06월_여_30~39세","2020년06월_여_40~49세","2020년06월_여_50~59세","2020년06월_여_60~69세","2020년06월_여_70~79세","2020년06월_여_80~89세","2020년06월_여_90~99세","2020년06월_여_100세 이상"
"전라남도 순천시 (4615000000)","281,054","281,054","23,830","30,772","37,201","33,220","43,771","49,110","32,821","18,753","9,964","1,550","62","140,303","140,303","12,257","16,099","20,182","16,972","21,607","24,820","16,478","8,361","3,210","309","8","140,751","140,751","11,573","14,673","17,019","16,248","22,164","24,290","16,343","10,392","6,754","1,241","54"
"전라남도 순천시 승주읍(4615025000)","2,742","2,742","57","134","184","122","239","566","522","486","373","59","0","1,352","1,352","36","69","109","63","151","330","281","189","109","15","0","1,390","1,390","21","65","75","59","88","236","241","297","264","44","0"
"전라남도 순천시 해룡면(4615031000)","4,676","4,676","135","227","425","276","501","929","880","713","520","69","1","2,416","2,416","62","122","247","182","321","545","438","321","169","9","0","2,260","2,260","73","105","178","94","180","384","442","392","351","60","1"
"전라남도 순천시 해룡면상삼출장소(4615031500)","18,499","18,499","1,616","2,665","3,159","2,243","3,520","3,383","1,142","478","264","26","3","9,200","9,200","830","1,430","1,706","1,107","1,557","1,728","577","188","73","4","0","9,299","9,299","786","1,235","1,453","1,136","1,963","1,655","565","290","191","22","3"
"전라남도 순천시 해룡면신대출장소(4615031600)","31,618","31,618","5,823","4,779","3,065","6,585","6,520","3,161","1,140","366","148","31","0","16,057","16,057","2,996","2,530","1,580","3,232","3,236","1,704","598","143","37","1","0","15,561","15,561","2,827","2,249","1,485","3,353","3,284","1,457","542","223","111","30","0"
"전라남도 순천시 서면(4615032000)","12,216","12,216","859","1,035","1,319","1,185","1,754","2,250","1,872","1,184","657","100","1","6,116","6,116","445","546","706","620","928","1,182","947","535","185","22","0","6,100","6,100","414","489","613","565","826","1,068","925","649","472","78","1"
"전라남도 순천시 황전면(4615033000)","2,986","2,986","58","102","168","141","222","494","632","633","464","71","1","1,496","1,496","30","54","98","88","153","298","327","283","144","21","0","1,490","1,490","28","48","70","53","69","196","305","350","320","50","1"
"전라남도 순천시 월등면(4615034000)","1,838","1,838","36","71","131","103","140","333","412","336","232","43","1","874","874","18","26","60","62","92","181","227","134","64","10","0","964","964","18","45","71","41","48","152","185","202","168","33","1"
"전라남도 순천시 주암면(4615035000)","3,249","3,249","66","147","201","162","234","574","676","656","470","63","0","1,635","1,635","35","86","114","113","167","330","335","293","150","12","0","1,614","1,614","31","61","87","49","67","244","341","363","320","51","0"
"전라남도 순천시 송광면(4615036000)","1,524","1,524","17","38","82","67","121","303","288","332","234","35","7","783","783","12","20","48","49","85","184","174","134","69","5","3","741","741","5","18","34","18","36","119","114","198","165","30","4"
