"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"경상북도 영덕군 (4777000000)","35,678","35,678","1,539","2,036","2,295","2,253","3,714","5,978","7,577","5,791","3,926","547","22","16,902","16,902","762","1,045","1,332","1,173","2,040","3,228","3,639","2,362","1,223","95","3","18,776","18,776","777","991","963","1,080","1,674","2,750","3,938","3,429","2,703","452","19"
"경상북도 영덕군 영덕읍(4777025000)","10,861","10,861","748","911","924","954","1,550","1,823","1,861","1,220","742","120","8","5,198","5,198","366","442","536","470","782","991","861","488","239","22","1","5,663","5,663","382","469","388","484","768","832","1,000","732","503","98","7"
"경상북도 영덕군 강구면(4777031000)","6,072","6,072","207","293","389","373","624","1,101","1,398","1,056","560","70","1","2,841","2,841","102","167","226","204","355","571","643","409","154","10","0","3,231","3,231","105","126","163","169","269","530","755","647","406","60","1"
"경상북도 영덕군 남정면(4777032000)","2,338","2,338","42","64","124","110","169","404","554","479","338","52","2","1,134","1,134","21","44","72","60","106","236","290","194","102","9","0","1,204","1,204","21","20","52","50","63","168","264","285","236","43","2"
"경상북도 영덕군 달산면(4777033000)","1,119","1,119","12","33","50","40","62","189","284","225","190","33","1","502","502","8","17","27","25","31","106","149","83","50","6","0","617","617","4","16","23","15","31","83","135","142","140","27","1"
"경상북도 영덕군 지품면(4777034000)","1,485","1,485","36","36","66","53","97","250","401","292","226","27","1","734","734","19","23","39","25","67","143","207","129","75","7","0","751","751","17","13","27","28","30","107","194","163","151","20","1"
"경상북도 영덕군 지품면원전출장소(4777034500)","524","524","9","13","16","10","27","82","135","139","84","9","0","246","246","4","6","10","6","22","45","65","57","30","1","0","278","278","5","7","6","4","5","37","70","82","54","8","0"
"경상북도 영덕군 축산면(4777035000)","909","909","25","31","41","34","72","137","198","199","156","16","0","430","430","16","15","24","17","42","84","93","89","48","2","0","479","479","9","16","17","17","30","53","105","110","108","14","0"
"경상북도 영덕군 축산면축산출장소(4777035500)","1,691","1,691","36","67","78","75","150","296","414","356","206","13","0","789","789","17","38","46","43","83","154","192","147","64","5","0","902","902","19","29","32","32","67","142","222","209","142","8","0"
"경상북도 영덕군 영해면(4777036000)","6,271","6,271","337","420","450","432","674","1,029","1,257","906","655","109","2","2,923","2,923","160","215","265","222","359","529","587","373","198","15","0","3,348","3,348","177","205","185","210","315","500","670","533","457","94","2"
"경상북도 영덕군 병곡면(4777037000)","2,748","2,748","64","124","109","114","193","427","644","547","464","62","0","1,291","1,291","37","57","59","67","126","242","325","223","147","8","0","1,457","1,457","27","67","50","47","67","185","319","324","317","54","0"
"경상북도 영덕군 창수면(4777038000)","1,660","1,660","23","44","48","58","96","240","431","372","305","36","7","814","814","12","21","28","34","67","127","227","170","116","10","2","846","846","11","23","20","24","29","113","204","202","189","26","5"
