"행정구역","2020년08월_계_총인구수","2020년08월_계_연령구간인구수","2020년08월_계_0~9세","2020년08월_계_10~19세","2020년08월_계_20~29세","2020년08월_계_30~39세","2020년08월_계_40~49세","2020년08월_계_50~59세","2020년08월_계_60~69세","2020년08월_계_70~79세","2020년08월_계_80~89세","2020년08월_계_90~99세","2020년08월_계_100세 이상","2020년08월_남_총인구수","2020년08월_남_연령구간인구수","2020년08월_남_0~9세","2020년08월_남_10~19세","2020년08월_남_20~29세","2020년08월_남_30~39세","2020년08월_남_40~49세","2020년08월_남_50~59세","2020년08월_남_60~69세","2020년08월_남_70~79세","2020년08월_남_80~89세","2020년08월_남_90~99세","2020년08월_남_100세 이상","2020년08월_여_총인구수","2020년08월_여_연령구간인구수","2020년08월_여_0~9세","2020년08월_여_10~19세","2020년08월_여_20~29세","2020년08월_여_30~39세","2020년08월_여_40~49세","2020년08월_여_50~59세","2020년08월_여_60~69세","2020년08월_여_70~79세","2020년08월_여_80~89세","2020년08월_여_90~99세","2020년08월_여_100세 이상"
"부산광역시 금정구 (2641000000)","234,640","234,640","13,436","18,085","33,671","25,884","32,597","41,212","38,251","21,606","8,554","1,145","199","114,665","114,665","6,915","9,259","18,218","13,411","16,221","19,525","17,882","9,837","3,079","277","41","119,975","119,975","6,521","8,826","15,453","12,473","16,376","21,687","20,369","11,769","5,475","868","158"
"부산광역시 금정구 서제1동(2641051000)","6,100","6,100","111","295","582","520","795","1,200","1,379","837","337","33","11","3,093","3,093","59","158","334","310","465","631","628","383","119","5","1","3,007","3,007","52","137","248","210","330","569","751","454","218","28","10"
"부산광역시 금정구 서제2동(2641052000)","10,078","10,078","376","512","1,170","1,039","1,233","2,058","2,154","1,105","374","42","15","5,048","5,048","186","263","648","576","675","1,012","1,023","520","131","10","4","5,030","5,030","190","249","522","463","558","1,046","1,131","585","243","32","11"
"부산광역시 금정구 서제3동(2641053000)","11,596","11,596","369","589","1,269","1,157","1,377","2,374","2,406","1,469","524","51","11","5,813","5,813","190","297","717","656","768","1,167","1,166","637","204","11","0","5,783","5,783","179","292","552","501","609","1,207","1,240","832","320","40","11"
"부산광역시 금정구 금사회동동(2641055500)","8,304","8,304","281","370","853","818","1,004","1,654","1,899","1,052","324","45","4","4,382","4,382","157","203","468","470","605","851","977","519","122","9","1","3,922","3,922","124","167","385","348","399","803","922","533","202","36","3"
"부산광역시 금정구 부곡제1동(2641057000)","8,785","8,785","316","482","922","857","1,169","1,511","1,796","1,233","453","43","3","4,235","4,235","172","239","513","464","648","706","793","539","143","16","2","4,550","4,550","144","243","409","393","521","805","1,003","694","310","27","1"
"부산광역시 금정구 부곡제2동(2641058000)","16,951","16,951","914","1,453","2,574","1,819","2,409","3,024","2,602","1,444","628","77","7","8,136","8,136","491","748","1,320","927","1,130","1,409","1,226","635","229","20","1","8,815","8,815","423","705","1,254","892","1,279","1,615","1,376","809","399","57","6"
"부산광역시 금정구 부곡제3동(2641059000)","16,440","16,440","1,213","1,356","2,335","2,081","2,368","2,848","2,426","1,175","549","84","5","7,853","7,853","614","672","1,213","1,039","1,125","1,318","1,126","529","193","22","2","8,587","8,587","599","684","1,122","1,042","1,243","1,530","1,300","646","356","62","3"
"부산광역시 금정구 부곡제4동(2641059100)","13,333","13,333","562","827","1,612","1,511","1,825","2,329","2,607","1,505","489","64","2","6,419","6,419","285","444","867","804","930","1,068","1,147","677","184","13","0","6,914","6,914","277","383","745","707","895","1,261","1,460","828","305","51","2"
"부산광역시 금정구 장전제1동(2641060000)","18,075","18,075","965","1,270","5,657","2,004","2,197","2,309","1,993","1,139","478","53","10","9,268","9,268","463","632","3,242","1,106","1,122","1,105","895","513","174","14","2","8,807","8,807","502","638","2,415","898","1,075","1,204","1,098","626","304","39","8"
"부산광역시 금정구 장전제2동(2641061000)","27,604","27,604","2,723","2,487","3,474","3,875","4,743","3,825","3,333","2,024","854","168","98","13,305","13,305","1,438","1,352","1,823","1,824","2,349","1,757","1,502","902","302","33","23","14,299","14,299","1,285","1,135","1,651","2,051","2,394","2,068","1,831","1,122","552","135","75"
"부산광역시 금정구 선두구동(2641063500)","2,382","2,382","75","115","208","196","241","490","538","344","154","17","4","1,261","1,261","41","62","123","120","132","265","290","171","49","7","1","1,121","1,121","34","53","85","76","109","225","248","173","105","10","3"
"부산광역시 금정구 청룡노포동(2641066500)","10,164","10,164","539","700","1,137","987","1,301","1,813","1,915","1,200","504","64","4","4,984","4,984","275","363","659","510","627","862","879","576","208","25","0","5,180","5,180","264","337","478","477","674","951","1,036","624","296","39","4"
"부산광역시 금정구 남산동(2641067000)","29,961","29,961","1,291","2,216","4,648","3,124","3,811","5,713","4,978","2,896","1,129","147","8","14,667","14,667","672","1,125","2,528","1,698","1,893","2,670","2,336","1,301","409","34","1","15,294","15,294","619","1,091","2,120","1,426","1,918","3,043","2,642","1,595","720","113","7"
"부산광역시 금정구 구서제1동(2641068000)","19,645","19,645","1,352","1,907","2,578","2,224","2,975","3,643","2,844","1,456","584","75","7","9,333","9,333","687","922","1,346","1,104","1,388","1,676","1,336","664","197","12","1","10,312","10,312","665","985","1,232","1,120","1,587","1,967","1,508","792","387","63","6"
"부산광역시 금정구 구서제2동(2641069000)","34,128","34,128","2,265","3,393","4,568","3,593","4,976","6,245","5,162","2,623","1,123","172","8","16,334","16,334","1,147","1,717","2,368","1,766","2,277","2,942","2,447","1,225","401","43","1","17,794","17,794","1,118","1,676","2,200","1,827","2,699","3,303","2,715","1,398","722","129","7"
"부산광역시 금정구 금성동(2641070000)","1,094","1,094","84","113","84","79","173","176","219","104","50","10","2","534","534","38","62","49","37","87","86","111","46","14","3","1","560","560","46","51","35","42","86","90","108","58","36","7","1"
