"행정구역","2021년01월_계_총인구수","2021년01월_계_연령구간인구수","2021년01월_계_0~9세","2021년01월_계_10~19세","2021년01월_계_20~29세","2021년01월_계_30~39세","2021년01월_계_40~49세","2021년01월_계_50~59세","2021년01월_계_60~69세","2021년01월_계_70~79세","2021년01월_계_80~89세","2021년01월_계_90~99세","2021년01월_계_100세 이상","2021년01월_남_총인구수","2021년01월_남_연령구간인구수","2021년01월_남_0~9세","2021년01월_남_10~19세","2021년01월_남_20~29세","2021년01월_남_30~39세","2021년01월_남_40~49세","2021년01월_남_50~59세","2021년01월_남_60~69세","2021년01월_남_70~79세","2021년01월_남_80~89세","2021년01월_남_90~99세","2021년01월_남_100세 이상","2021년01월_여_총인구수","2021년01월_여_연령구간인구수","2021년01월_여_0~9세","2021년01월_여_10~19세","2021년01월_여_20~29세","2021년01월_여_30~39세","2021년01월_여_40~49세","2021년01월_여_50~59세","2021년01월_여_60~69세","2021년01월_여_70~79세","2021년01월_여_80~89세","2021년01월_여_90~99세","2021년01월_여_100세 이상"
"경기도 파주시 (4148000000)","466,539","466,539","44,064","49,196","56,945","66,931","80,805","73,232","49,918","28,847","14,294","2,108","199","236,488","236,488","22,510","25,303","30,203","35,360","41,419","38,363","24,798","12,703","5,223","546","60","230,051","230,051","21,554","23,893","26,742","31,571","39,386","34,869","25,120","16,144","9,071","1,562","139"
"경기도 파주시 문산읍(4148025000)","48,474","48,474","4,869","4,769","5,808","7,618","7,536","6,946","5,301","3,523","1,817","256","31","24,771","24,771","2,457","2,461","3,191","4,221","4,003","3,620","2,549","1,521","648","86","14","23,703","23,703","2,412","2,308","2,617","3,397","3,533","3,326","2,752","2,002","1,169","170","17"
"경기도 파주시 파주읍(4148025300)","13,309","13,309","589","815","1,469","1,337","1,693","2,569","2,329","1,472","860","135","41","7,062","7,062","316","424","882","760","1,004","1,467","1,216","636","309","37","11","6,247","6,247","273","391","587","577","689","1,102","1,113","836","551","98","30"
"경기도 파주시 법원읍(4148025600)","10,849","10,849","345","729","1,338","895","1,238","2,188","2,041","1,292","667","104","12","5,761","5,761","191","397","819","515","705","1,201","1,067","610","220","33","3","5,088","5,088","154","332","519","380","533","987","974","682","447","71","9"
"경기도 파주시 조리읍(4148026200)","30,066","30,066","1,754","2,736","3,745","2,993","4,486","5,922","4,533","2,484","1,229","169","15","15,282","15,282","876","1,374","2,039","1,639","2,313","3,094","2,302","1,129","468","43","5","14,784","14,784","878","1,362","1,706","1,354","2,173","2,828","2,231","1,355","761","126","10"
"경기도 파주시 월롱면(4148031000)","9,035","9,035","192","287","1,977","2,168","959","1,311","1,171","575","340","51","4","5,754","5,754","92","160","1,190","1,761","682","810","651","282","115","11","0","3,281","3,281","100","127","787","407","277","501","520","293","225","40","4"
"경기도 파주시 탄현면(4148032000)","13,258","13,258","645","995","1,489","1,452","2,121","2,567","2,034","1,163","674","110","8","7,174","7,174","343","520","863","852","1,197","1,474","1,092","548","258","26","1","6,084","6,084","302","475","626","600","924","1,093","942","615","416","84","7"
"경기도 파주시 광탄면(4148035000)","11,427","11,427","475","654","1,258","1,037","1,338","2,315","2,239","1,253","701","142","15","6,230","6,230","243","363","775","619","797","1,291","1,248","630","228","32","4","5,197","5,197","232","291","483","418","541","1,024","991","623","473","110","11"
"경기도 파주시 파평면(4148036000)","3,907","3,907","99","190","416","251","355","776","803","589","352","65","11","2,042","2,042","52","101","279","140","207","433","411","270","131","12","6","1,865","1,865","47","89","137","111","148","343","392","319","221","53","5"
"경기도 파주시 적성면(4148037000)","7,551","7,551","573","524","945","857","831","1,219","1,235","904","387","74","2","4,058","4,058","289","299","595","486","476","661","662","419","153","18","0","3,493","3,493","284","225","350","371","355","558","573","485","234","56","2"
"경기도 파주시 군내면(4148038000)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도 파주시 장단출장소(4148038700)","566","566","21","35","56","47","73","102","96","94","39","3","0","287","287","10","14","29","23","50","51","53","39","16","2","0","279","279","11","21","27","24","23","51","43","55","23","1","0"
