"행정구역","2020년06월_계_총인구수","2020년06월_계_연령구간인구수","2020년06월_계_0~9세","2020년06월_계_10~19세","2020년06월_계_20~29세","2020년06월_계_30~39세","2020년06월_계_40~49세","2020년06월_계_50~59세","2020년06월_계_60~69세","2020년06월_계_70~79세","2020년06월_계_80~89세","2020년06월_계_90~99세","2020년06월_계_100세 이상","2020년06월_남_총인구수","2020년06월_남_연령구간인구수","2020년06월_남_0~9세","2020년06월_남_10~19세","2020년06월_남_20~29세","2020년06월_남_30~39세","2020년06월_남_40~49세","2020년06월_남_50~59세","2020년06월_남_60~69세","2020년06월_남_70~79세","2020년06월_남_80~89세","2020년06월_남_90~99세","2020년06월_남_100세 이상","2020년06월_여_총인구수","2020년06월_여_연령구간인구수","2020년06월_여_0~9세","2020년06월_여_10~19세","2020년06월_여_20~29세","2020년06월_여_30~39세","2020년06월_여_40~49세","2020년06월_여_50~59세","2020년06월_여_60~69세","2020년06월_여_70~79세","2020년06월_여_80~89세","2020년06월_여_90~99세","2020년06월_여_100세 이상"
"경기도 고양시 (4128000000)","1,076,996","1,076,996","84,231","106,865","151,111","142,921","184,635","193,639","115,408","61,423","31,878","4,564","321","527,663","527,663","42,918","54,880","77,275","70,706","89,330","95,677","57,941","26,171","11,491","1,190","84","549,333","549,333","41,313","51,985","73,836","72,215","95,305","97,962","57,467","35,252","20,387","3,374","237"
"경기도 고양시 덕양구 (4128100000)","473,812","473,812","39,165","42,033","62,969","67,309","79,058","82,213","54,381","30,109","14,390","1,979","206","234,384","234,384","19,925","21,543","32,586","33,896","39,691","40,998","27,001","12,970","5,210","510","54","239,428","239,428","19,240","20,490","30,383","33,413","39,367","41,215","27,380","17,139","9,180","1,469","152"
"경기도 고양시 덕양구 주교동(4128151000)","15,392","15,392","609","1,297","2,184","1,511","2,294","3,230","2,309","1,258","614","80","6","7,934","7,934","326","711","1,207","853","1,182","1,742","1,151","540","200","20","2","7,458","7,458","283","586","977","658","1,112","1,488","1,158","718","414","60","4"
"경기도 고양시 덕양구 원신동(4128152000)","23,863","23,863","3,254","1,887","2,347","4,205","4,287","3,300","2,695","1,293","523","67","5","11,497","11,497","1,635","913","1,190","1,950","2,216","1,526","1,276","590","181","19","1","12,366","12,366","1,619","974","1,157","2,255","2,071","1,774","1,419","703","342","48","4"
"경기도 고양시 덕양구 흥도동(4128153000)","44,996","44,996","5,617","3,792","5,091","7,958","8,266","6,274","4,468","2,418","977","130","5","21,885","21,885","2,790","1,905","2,530","3,764","4,293","2,995","2,121","1,115","347","25","0","23,111","23,111","2,827","1,887","2,561","4,194","3,973","3,279","2,347","1,303","630","105","5"
"경기도 고양시 덕양구 성사1동(4128154000)","21,881","21,881","1,355","1,938","2,962","2,527","3,609","4,261","2,782","1,580","754","101","12","10,886","10,886","697","1,033","1,567","1,288","1,849","2,151","1,346","651","280","23","1","10,995","10,995","658","905","1,395","1,239","1,760","2,110","1,436","929","474","78","11"
"경기도 고양시 덕양구 성사2동(4128155000)","11,610","11,610","678","1,115","1,457","1,332","1,827","2,109","1,567","954","509","58","4","5,623","5,623","340","575","782","683","855","1,014","778","397","185","13","1","5,987","5,987","338","540","675","649","972","1,095","789","557","324","45","3"
"경기도 고양시 덕양구 효자동(4128156000)","11,116","11,116","1,513","773","1,502","2,381","1,793","1,501","908","478","206","42","19","5,437","5,437","757","358","676","1,180","935","757","454","220","73","18","9","5,679","5,679","756","415","826","1,201","858","744","454","258","133","24","10"
"경기도 고양시 덕양구 삼송동(4128157500)","22,211","22,211","2,213","1,440","2,692","4,271","3,562","3,231","2,601","1,507","613","66","15","10,766","10,766","1,092","745","1,301","2,134","1,821","1,494","1,254","683","221","16","5","11,445","11,445","1,121","695","1,391","2,137","1,741","1,737","1,347","824","392","50","10"
"경기도 고양시 덕양구 창릉동(4128158000)","20,432","20,432","2,501","1,478","2,357","4,566","3,525","2,570","1,968","1,009","379","67","12","10,213","10,213","1,297","757","1,127","2,284","1,833","1,283","985","481","140","25","1","10,219","10,219","1,204","721","1,230","2,282","1,692","1,287","983","528","239","42","11"
"경기도 고양시 덕양구 고양동(4128159000)","30,762","30,762","2,387","3,259","3,567","3,481","5,425","5,053","3,949","2,437","1,055","137","12","15,498","15,498","1,237","1,695","1,923","1,792","2,760","2,677","1,880","1,081","408","40","5","15,264","15,264","1,150","1,564","1,644","1,689","2,665","2,376","2,069","1,356","647","97","7"
"경기도 고양시 덕양구 관산동(4128160000)","36,622","36,622","2,249","2,865","4,362","4,275","5,768","6,924","5,574","3,070","1,290","204","41","18,612","18,612","1,152","1,494","2,406","2,258","3,102","3,538","2,747","1,386","472","45","12","18,010","18,010","1,097","1,371","1,956","2,017","2,666","3,386","2,827","1,684","818","159","29"
"경기도 고양시 덕양구 능곡동(4128161000)","15,853","15,853","940","1,292","2,151","1,818","2,356","3,216","2,205","1,216","564","83","12","8,130","8,130","513","695","1,191","944","1,200","1,640","1,149","564","217","15","2","7,723","7,723","427","597","960","874","1,156","1,576","1,056","652","347","68","10"
"경기도 고양시 덕양구 화정1동(4128162100)","38,401","38,401","2,160","3,782","6,316","4,272","6,162","7,587","3,915","2,556","1,457","179","15","18,642","18,642","1,095","1,968","3,145","2,193","2,879","3,738","1,962","1,009","592","57","4","19,759","19,759","1,065","1,814","3,171","2,079","3,283","3,849","1,953","1,547","865","122","11"
"경기도 고양시 덕양구 화정2동(4128162200)","33,767","33,767","2,825","3,906","4,689","4,332","6,471","5,761","2,959","1,711","995","114","4","16,382","16,382","1,414","2,003","2,402","2,125","3,014","2,846","1,513","665","369","30","1","17,385","17,385","1,411","1,903","2,287","2,207","3,457","2,915","1,446","1,046","626","84","3"
"경기도 고양시 덕양구 행주동(4128163000)","19,509","19,509","777","1,295","2,968","2,298","2,915","4,134","2,844","1,449","719","104","6","10,136","10,136","411","671","1,610","1,301","1,578","2,215","1,459","615","257","18","1","9,373","9,373","366","624","1,358","997","1,337","1,919","1,385","834","462","86","5"
"경기도 고양시 덕양구 행신1동(4128164000)","22,441","22,441","1,537","2,156","3,188","2,791","3,687","4,277","2,640","1,361","707","92","5","10,926","10,926","812","1,063","1,617","1,443","1,760","2,062","1,353","535","258","22","1","11,515","11,515","725","1,093","1,571","1,348","1,927","2,215","1,287","826","449","70","4"
"경기도 고양시 덕양구 행신2동(4128165000)","32,883","32,883","2,396","3,004","5,066","4,972","5,166","6,054","3,258","1,855","974","131","7","16,186","16,186","1,215","1,559","2,635","2,556","2,482","2,957","1,668","754","324","35","1","16,697","16,697","1,181","1,445","2,431","2,416","2,684","3,097","1,590","1,101","650","96","6"
"경기도 고양시 덕양구 행신3동(4128165500)","46,612","46,612","2,938","5,057","7,040","5,230","7,828","9,261","4,945","2,613","1,474","222","4","22,677","22,677","1,506","2,557","3,658","2,628","3,710","4,556","2,474","1,050","476","62","0","23,935","23,935","1,432","2,500","3,382","2,602","4,118","4,705","2,471","1,563","998","160","4"
"경기도 고양시 덕양구 화전동(4128166000)","22,843","22,843","3,127","1,529","2,574","4,823","3,802","2,990","2,342","1,082","471","86","17","11,433","11,433","1,588","747","1,324","2,356","2,038","1,508","1,163","510","171","23","5","11,410","11,410","1,539","782","1,250","2,467","1,764","1,482","1,179","572","300","63","12"
"경기도 고양시 덕양구 대덕동(4128167000)","2,618","2,618","89","168","456","266","315","480","452","262","109","16","5","1,521","1,521","48","94","295","164","184","299","268","124","39","4","2","1,097","1,097","41","74","161","102","131","181","184","138","70","12","3"
"경기도 고양시 일산동구 (4128500000)","299,323","299,323","21,468","30,214","44,982","38,544","52,149","55,585","31,052","15,444","8,508","1,317","60","145,711","145,711","10,976","15,649","22,621","18,721","24,708","27,312","15,747","6,569","3,054","335","19","153,612","153,612","10,492","14,565","22,361","19,823","27,441","28,273","15,305","8,875","5,454","982","41"
"경기도 고양시 일산동구 식사동(4128551000)","34,423","34,423","3,430","4,650","4,712","3,774","6,925","6,090","2,771","1,348","623","96","4","16,734","16,734","1,740","2,389","2,345","1,657","3,214","3,114","1,460","558","230","26","1","17,689","17,689","1,690","2,261","2,367","2,117","3,711","2,976","1,311","790","393","70","3"
"경기도 고양시 일산동구 중산동(4128552000)","47,846","47,846","3,577","4,694","7,084","5,729","7,601","9,301","5,324","2,720","1,536","263","17","23,139","23,139","1,827","2,465","3,737","2,790","3,559","4,391","2,638","1,134","523","71","4","24,707","24,707","1,750","2,229","3,347","2,939","4,042","4,910","2,686","1,586","1,013","192","13"
"경기도 고양시 일산동구 정발산동(4128553000)","24,005","24,005","1,297","2,215","4,086","2,965","3,748","4,594","2,840","1,439","712","103","6","11,605","11,605","678","1,126","2,097","1,513","1,765","2,139","1,366","635","255","28","3","12,400","12,400","619","1,089","1,989","1,452","1,983","2,455","1,474","804","457","75","3"
"경기도 고양시 일산동구 풍산동(4128554000)","39,503","39,503","3,395","4,626","5,459","4,817","7,065","6,924","4,025","1,988","1,048","152","4","19,098","19,098","1,714","2,389","2,766","2,333","3,318","3,331","1,988","828","388","43","0","20,405","20,405","1,681","2,237","2,693","2,484","3,747","3,593","2,037","1,160","660","109","4"
"경기도 고양시 일산동구 백석1동(4128555100)","31,184","31,184","2,137","2,914","5,024","4,626","5,247","5,704","3,188","1,485","764","89","6","14,876","14,876","1,092","1,495","2,474","2,282","2,400","2,680","1,548","592","292","19","2","16,308","16,308","1,045","1,419","2,550","2,344","2,847","3,024","1,640","893","472","70","4"
"경기도 고양시 일산동구 백석2동(4128555200)","20,971","20,971","957","1,383","3,415","3,483","3,843","3,838","2,171","1,131","652","93","5","10,154","10,154","465","734","1,599","1,694","1,898","1,966","1,094","474","204","26","0","10,817","10,817","492","649","1,816","1,789","1,945","1,872","1,077","657","448","67","5"
"경기도 고양시 일산동구 마두1동(4128556000)","24,667","24,667","1,488","3,333","3,872","2,283","4,314","4,854","2,470","1,213","713","119","8","11,902","11,902","770","1,725","1,906","1,065","1,937","2,399","1,303","520","245","29","3","12,765","12,765","718","1,608","1,966","1,218","2,377","2,455","1,167","693","468","90","5"
"경기도 고양시 일산동구 마두2동(4128557000)","16,744","16,744","1,268","2,254","2,307","1,605","3,034","3,132","1,513","850","674","106","1","7,908","7,908","651","1,151","1,161","686","1,319","1,544","774","346","238","37","1","8,836","8,836","617","1,103","1,146","919","1,715","1,588","739","504","436","69","0"
"경기도 고양시 일산동구 장항1동(4128558000)","10,670","10,670","1,349","931","1,145","1,664","1,955","1,864","1,119","446","162","32","3","5,485","5,485","714","478","604","766","1,015","986","619","230","69","3","1","5,185","5,185","635","453","541","898","940","878","500","216","93","29","2"
"경기도 고양시 일산동구 장항2동(4128559000)","26,513","26,513","1,154","1,608","4,951","4,697","4,922","4,734","2,321","1,222","793","108","3","12,873","12,873","596","819","2,310","2,362","2,369","2,345","1,225","493","320","32","2","13,640","13,640","558","789","2,641","2,335","2,553","2,389","1,096","729","473","76","1"
"경기도 고양시 일산동구 고봉동(4128560000)","22,797","22,797","1,416","1,606","2,927","2,901","3,495","4,550","3,310","1,602","831","156","3","11,937","11,937","729","878","1,622","1,573","1,914","2,417","1,732","759","290","21","2","10,860","10,860","687","728","1,305","1,328","1,581","2,133","1,578","843","541","135","1"
"경기도 고양시 일산서구 (4128700000)","303,861","303,861","23,598","34,618","43,160","37,068","53,428","55,841","29,975","15,870","8,980","1,268","55","147,568","147,568","12,017","17,688","22,068","18,089","24,931","27,367","15,193","6,632","3,227","345","11","156,293","156,293","11,581","16,930","21,092","18,979","28,497","28,474","14,782","9,238","5,753","923","44"
"경기도 고양시 일산서구 일산1동(4128751000)","28,113","28,113","2,149","2,796","4,048","3,366","4,548","5,281","3,106","1,805","884","119","11","13,656","13,656","1,063","1,427","2,105","1,684","2,129","2,553","1,558","766","335","35","1","14,457","14,457","1,086","1,369","1,943","1,682","2,419","2,728","1,548","1,039","549","84","10"
"경기도 고양시 일산서구 일산2동(4128752000)","18,964","18,964","1,005","1,571","2,831","2,007","2,706","4,248","2,593","1,248","660","90","5","9,419","9,419","490","838","1,477","1,027","1,346","2,104","1,329","536","244","28","0","9,545","9,545","515","733","1,354","980","1,360","2,144","1,264","712","416","62","5"
"경기도 고양시 일산서구 일산3동(4128753000)","36,356","36,356","2,697","5,890","4,974","3,500","7,377","6,556","3,019","1,361","839","138","5","17,663","17,663","1,398","3,031","2,527","1,693","3,290","3,211","1,598","579","300","35","1","18,693","18,693","1,299","2,859","2,447","1,807","4,087","3,345","1,421","782","539","103","4"
"경기도 고양시 일산서구 탄현동(4128754000)","52,741","52,741","4,876","5,778","7,603","7,307","9,496","9,505","4,350","2,306","1,322","195","3","25,854","25,854","2,515","2,964","3,883","3,588","4,564","4,697","2,210","923","461","49","0","26,887","26,887","2,361","2,814","3,720","3,719","4,932","4,808","2,140","1,383","861","146","3"
"경기도 고양시 일산서구 주엽1동(4128755000)","28,402","28,402","2,005","3,384","3,750","3,278","4,838","5,052","2,962","1,751","1,208","168","6","13,361","13,361","1,008","1,710","1,937","1,537","2,128","2,383","1,489","683","431","54","1","15,041","15,041","997","1,674","1,813","1,741","2,710","2,669","1,473","1,068","777","114","5"
"경기도 고양시 일산서구 주엽2동(4128756000)","29,579","29,579","2,067","3,310","3,886","3,417","4,964","5,280","3,057","1,979","1,414","197","8","13,866","13,866","1,079","1,653","1,954","1,631","2,250","2,490","1,515","751","474","66","3","15,713","15,713","988","1,657","1,932","1,786","2,714","2,790","1,542","1,228","940","131","5"
"경기도 고양시 일산서구 대화동(4128757000)","35,907","35,907","2,311","3,078","6,334","5,290","5,651","6,684","3,660","1,841","925","126","7","17,351","17,351","1,173","1,633","3,027","2,686","2,648","3,214","1,831","788","319","30","2","18,556","18,556","1,138","1,445","3,307","2,604","3,003","3,470","1,829","1,053","606","96","5"
"경기도 고양시 일산서구 송포동(4128758000)","21,809","21,809","1,671","2,361","3,124","2,950","3,840","3,955","2,173","1,098","561","74","2","10,778","10,778","844","1,206","1,688","1,428","1,788","1,962","1,106","501","237","17","1","11,031","11,031","827","1,155","1,436","1,522","2,052","1,993","1,067","597","324","57","1"
"경기도 고양시 일산서구 송산동(4128759000)","51,990","51,990","4,817","6,450","6,610","5,953","10,008","9,280","5,055","2,481","1,167","161","8","25,620","25,620","2,447","3,226","3,470","2,815","4,788","4,753","2,557","1,105","426","31","2","26,370","26,370","2,370","3,224","3,140","3,138","5,220","4,527","2,498","1,376","741","130","6"
