"행정구역","2021년10월_계_총인구수","2021년10월_계_연령구간인구수","2021년10월_계_0~9세","2021년10월_계_10~19세","2021년10월_계_20~29세","2021년10월_계_30~39세","2021년10월_계_40~49세","2021년10월_계_50~59세","2021년10월_계_60~69세","2021년10월_계_70~79세","2021년10월_계_80~89세","2021년10월_계_90~99세","2021년10월_계_100세 이상","2021년10월_남_총인구수","2021년10월_남_연령구간인구수","2021년10월_남_0~9세","2021년10월_남_10~19세","2021년10월_남_20~29세","2021년10월_남_30~39세","2021년10월_남_40~49세","2021년10월_남_50~59세","2021년10월_남_60~69세","2021년10월_남_70~79세","2021년10월_남_80~89세","2021년10월_남_90~99세","2021년10월_남_100세 이상","2021년10월_여_총인구수","2021년10월_여_연령구간인구수","2021년10월_여_0~9세","2021년10월_여_10~19세","2021년10월_여_20~29세","2021년10월_여_30~39세","2021년10월_여_40~49세","2021년10월_여_50~59세","2021년10월_여_60~69세","2021년10월_여_70~79세","2021년10월_여_80~89세","2021년10월_여_90~99세","2021년10월_여_100세 이상"
"전라남도 장흥군 (4680000000)","36,701","36,701","1,855","2,627","2,885","2,553","3,852","6,139","6,738","5,347","4,011","669","25","17,854","17,854","924","1,393","1,630","1,354","2,121","3,392","3,354","2,299","1,255","127","5","18,847","18,847","931","1,234","1,255","1,199","1,731","2,747","3,384","3,048","2,756","542","20"
"전라남도 장흥군 장흥읍(4680025000)","15,002","15,002","1,224","1,519","1,552","1,452","2,029","2,452","2,200","1,477","923","162","12","7,332","7,332","605","795","860","724","1,016","1,303","1,055","647","297","28","2","7,670","7,670","619","724","692","728","1,013","1,149","1,145","830","626","134","10"
"전라남도 장흥군 관산읍(4680025300)","4,840","4,840","138","280","305","262","398","802","1,014","885","648","104","4","2,346","2,346","76","156","178","144","229","442","516","367","212","25","1","2,494","2,494","62","124","127","118","169","360","498","518","436","79","3"
"전라남도 장흥군 대덕읍(4680025600)","3,306","3,306","124","197","203","170","303","565","679","558","435","71","1","1,594","1,594","47","105","118","91","189","321","339","240","128","16","0","1,712","1,712","77","92","85","79","114","244","340","318","307","55","1"
"전라남도 장흥군 용산면(4680031000)","2,314","2,314","77","117","119","129","197","344","517","400","341","70","3","1,119","1,119","41","63","74","78","122","193","271","169","97","11","0","1,195","1,195","36","54","45","51","75","151","246","231","244","59","3"
"전라남도 장흥군 안양면(4680032000)","2,805","2,805","78","124","182","157","243","481","592","475","381","91","1","1,362","1,362","49","71","101","96","140","275","301","203","111","15","0","1,443","1,443","29","53","81","61","103","206","291","272","270","76","1"
"전라남도 장흥군 장동면(4680033000)","1,218","1,218","33","45","61","60","86","201","275","203","226","26","2","588","588","13","23","31","35","56","124","140","93","67","5","1","630","630","20","22","30","25","30","77","135","110","159","21","1"
"전라남도 장흥군 장평면(4680034000)","2,064","2,064","37","93","130","88","145","366","400","392","368","44","1","979","979","18","43","74","52","97","208","209","162","107","9","0","1,085","1,085","19","50","56","36","48","158","191","230","261","35","1"
"전라남도 장흥군 유치면(4680035000)","1,043","1,043","13","28","58","45","86","239","252","176","124","22","0","528","528","3","18","33","29","54","142","131","78","35","5","0","515","515","10","10","25","16","32","97","121","98","89","17","0"
"전라남도 장흥군 부산면(4680036000)","1,388","1,388","30","65","87","46","117","249","246","252","246","49","1","682","682","18","32","46","24","71","154","133","105","89","9","1","706","706","12","33","41","22","46","95","113","147","157","40","0"
"전라남도 장흥군 회진면(4680037000)","2,721","2,721","101","159","188","144","248","440","563","529","319","30","0","1,324","1,324","54","87","115","81","147","230","259","235","112","4","0","1,397","1,397","47","72","73","63","101","210","304","294","207","26","0"
